,Ant,Larva,Food
1,100,0,0
2,100,0,71
3,80,4,166
4,62,32,185
5,52,61,222
6,71,46,231
7,93,18,218
8,98,32,258
9,77,73,299
10,85,79,328
11,115,45,318
12,139,25,323
13,123,63,370
14,115,85,399
15,145,71,430
16,155,60,428
17,174,67,480
18,176,80,508
19,192,90,561
20,190,109,597
21,217,97,624
22,237,82,637
23,238,100,674
24,243,121,727
25,255,130,767
26,280,117,789
27,298,106,807
28,297,141,875
29,313,180,984
30,346,139,961
31,378,117,990
32,378,125,1003
33,394,158,1101
34,367,204,1141
35,402,194,1190
36,446,173,1237
37,471,171,1282
38,489,193,1362
39,497,204,1399
40,522,177,1395
41,534,165,1397
42,528,206,1467
43,534,220,1507
44,557,209,1531
45,572,205,1551
46,592,213,1608
47,609,224,1664
48,626,252,1754
49,629,289,1835
50,681,246,1850
51,735,210,1889
52,714,246,1917
53,701,301,2001
54,731,286,2032
55,758,257,2028
56,775,243,2034
57,761,250,2019
58,730,308,2075
59,764,322,2169
60,810,308,2235
61,846,294,2278
62,860,263,2244
63,829,321,2299
64,824,346,2335
65,877,305,2358
66,877,299,2349
67,900,298,2393
68,884,291,2349
69,896,295,2381
70,889,290,2357
71,873,335,2415
72,850,375,2448
73,901,326,2453
74,946,268,2427
75,952,300,2497
76,911,368,2555
77,925,373,2593
78,979,317,2590
79,1017,282,2597
80,1002,306,2614
81,971,357,2654
82,979,373,2701
83,994,349,2682
84,1018,316,2665
85,1036,303,2677
86,1022,341,2725
87,984,371,2709
88,980,388,2735
89,997,359,2710
90,1031,317,2691
91,1008,324,2663
92,1002,324,2651
93,1016,314,2656
94,1026,309,2667
95,1024,340,2727
96,991,402,2783
97,1000,374,2747
98,1054,296,2698
99,1055,285,2678
100,1006,322,2653
101,986,341,2653
102,987,377,2725
103,994,347,2681
104,1037,303,2678
105,987,372,2716
106,977,382,2715
107,1028,342,2737
108,1027,355,2762
109,1012,351,2725
110,1038,364,2803
111,1037,356,2785
112,1051,342,2780
113,1026,393,2837
114,1016,393,2815
115,1049,352,2800
116,1068,337,2809
117,1055,364,2836
118,1050,369,2836
119,1055,380,2868
120,1078,397,2947
121,1085,422,3013
122,1096,408,3006
123,1127,364,2980
124,1123,361,2966
125,1124,369,2985
126,1114,394,3015
127,1101,420,3040
128,1135,407,3083
129,1161,412,3143
130,1166,402,3133
131,1185,372,3111
132,1177,378,3107
133,1153,424,3152
134,1142,435,3151
135,1182,379,3121
136,1217,363,3159
137,1172,429,3200
138,1161,430,3179
139,1189,416,3208
140,1203,393,3189
141,1223,374,3193
142,1210,411,3241
143,1199,438,3272
144,1218,427,3288
145,1243,389,3262
146,1241,411,3301
147,1219,489,3414
148,1253,453,3410
149,1286,391,3353
150,1281,377,3313
151,1224,448,3342
152,1189,470,3316
153,1249,436,3367
154,1255,486,3480
155,1268,463,3461
156,1293,395,3373
157,1296,403,3395
158,1277,423,3397
159,1255,436,3379
160,1236,459,3388
161,1272,415,3373
162,1273,410,3364
163,1247,422,3337
164,1250,412,3322
165,1231,404,3268
166,1237,402,3277
167,1218,403,3240
168,1232,385,3231
169,1204,408,3223
170,1179,408,3171
171,1213,351,3126
172,1215,365,3159
173,1162,415,3153
174,1141,454,3188
175,1164,455,3235
176,1209,449,3315
177,1232,415,3291
178,1245,424,3336
179,1243,458,3401
180,1261,457,3433
181,1296,430,3450
182,1276,421,3393
183,1261,441,3401
184,1261,434,3389
185,1283,384,3332
186,1278,409,3371
187,1237,502,3475
188,1277,464,3480
189,1324,378,3402
190,1307,379,3371
191,1246,487,3466
192,1210,520,3458
193,1295,418,3423
194,1334,392,3451
195,1318,430,3493
196,1294,468,3523
197,1274,491,3528
198,1272,424,3391
199,1301,402,3404
200,1267,438,3408
201,1268,408,3349
202,1265,454,3436
203,1241,476,3432
204,1284,426,3419
205,1304,401,3409
206,1269,430,3396
207,1223,488,3420
208,1255,435,3377
209,1299,394,3384
210,1274,484,3515
211,1285,472,3512
212,1335,400,3467
213,1340,427,3531
214,1317,505,3642
215,1326,513,3676
216,1361,420,3560
217,1384,379,3525
218,1351,421,3541
219,1323,431,3506
220,1272,488,3518
221,1273,531,3607
222,1354,483,3672
223,1396,390,3570
224,1401,411,3624
225,1320,510,3659
226,1291,540,3659
227,1359,428,3572
228,1407,409,3630
229,1345,479,3647
230,1352,446,3594
231,1346,465,3619
232,1317,496,3625
233,1316,487,3603
234,1363,478,3682
235,1377,491,3734
236,1396,501,3791
237,1405,474,3756
238,1420,422,3683
239,1392,476,3732
240,1371,509,3758
241,1404,473,3749
242,1415,462,3751
243,1395,468,3724
244,1392,490,3761
245,1401,529,3858
246,1435,520,3908
247,1428,513,3881
248,1470,455,3849
249,1492,448,3879
250,1441,528,3935
251,1435,548,3965
252,1467,525,3981
253,1494,480,3945
254,1509,431,3878
255,1486,469,3908
256,1438,527,3929
257,1462,515,3951
258,1494,514,4014
259,1504,519,4045
260,1508,490,3993
261,1516,554,4138
