,Ant,Larva,Food
1,100,0,0
2,100,0,91
3,79,18,193
4,59,47,209
5,65,46,216
6,84,29,221
7,95,33,254
8,86,48,266
9,87,55,280
10,96,52,295
11,109,50,313
12,116,52,332
13,127,58,368
14,137,68,408
15,141,84,447
16,156,89,488
17,178,63,479
18,191,61,501
19,187,101,573
20,193,107,597
21,219,103,643
22,233,99,663
23,251,89,678
24,246,108,705
25,248,115,723
26,264,113,753
27,275,136,819
28,284,144,853
29,306,131,867
30,328,133,920
31,346,134,958
32,354,139,985
33,368,147,1029
34,371,157,1054
35,387,162,1096
36,414,121,1067
37,425,112,1072
38,399,188,1173
39,388,223,1221
40,441,185,1248
41,479,163,1281
42,477,179,1310
43,476,195,1339
44,484,208,1382
45,510,206,1429
46,535,204,1476
47,540,208,1494
48,556,195,1499
49,566,209,1548
50,567,220,1572
51,603,198,1600
52,618,203,1641
53,603,229,1661
54,617,227,1684
55,628,243,1740
56,639,241,1759
57,648,218,1730
58,687,227,1826
59,667,284,1900
60,669,297,1931
61,716,241,1913
62,714,233,1891
63,703,263,1930
64,710,284,1985
65,733,305,2072
66,732,300,2061
67,792,232,2047
68,825,259,2158
69,796,318,2226
70,818,320,2275
71,823,325,2294
72,870,291,2321
73,894,304,2394
74,880,321,2400
75,906,344,2499
76,906,362,2535
77,943,323,2530
78,959,371,2659
79,962,389,2701
80,1023,324,2693
81,1052,291,2685
82,1036,352,2773
83,1014,368,2761
84,1018,356,2747
85,1034,341,2747
86,1060,333,2784
87,1031,379,2819
88,1050,410,2917
89,1075,429,3007
90,1127,354,2961
91,1157,318,2948
92,1113,377,2979
93,1098,408,3009
94,1077,436,3043
95,1105,409,3025
96,1146,349,2988
97,1139,366,3007
98,1119,400,3035
99,1107,437,3082
100,1130,433,3149
101,1192,367,3115
102,1203,364,3132
103,1172,402,3146
104,1166,435,3201
105,1191,432,3243
106,1228,441,3337
107,1218,450,3334
108,1257,388,3288
109,1278,388,3329
110,1241,451,3383
111,1261,436,3393
112,1271,426,3393
113,1289,439,3455
114,1292,457,3495
115,1297,443,3479
116,1328,433,3549
117,1288,417,3513
118,1277,413,3591
119,1259,436,3623
120,1288,413,3594
121,1290,430,3616
122,1267,445,3752
123,1284,444,3775
124,1293,478,3793
125,1295,469,3796
126,1321,428,3734
127,1324,471,3604
128,1329,476,3609
129,1347,407,3506
130,1341,437,3555
131,1288,532,3637
132,1309,531,3677
133,1352,449,3599
134,1401,396,3591
135,1380,420,3600
136,1362,480,3683
137,1346,519,3728
138,1408,428,3670
139,1401,414,3627
140,1340,486,3651
141,1345,485,3658
142,1368,461,3657
143,1383,451,3665
144,1389,474,3724
145,1381,485,3729
146,1377,494,3740
147,1381,486,3731
148,1386,522,3813
149,1403,535,3873
150,1494,443,3873
151,1493,460,3905
152,1455,550,4007
153,1456,511,3931
154,1518,459,3952
155,1484,550,4066
156,1474,558,4062
157,1536,424,3918
158,1545,418,3924
159,1467,542,4016
160,1453,576,4055
161,1487,467,3907
162,1496,444,3877
163,1449,513,3922
164,1407,516,3844
165,1464,428,3783
166,1452,464,3829
167,1388,528,3829
168,1437,456,3784
169,1445,409,3707
170,1445,423,3735
171,1417,451,3734
172,1374,482,3711
173,1384,524,3815
174,1400,511,3821
175,1426,495,3840
176,1426,430,3709
177,1427,422,3697
178,1363,475,3675
179,1370,439,3616
180,1374,449,3642
181,1355,462,3633
182,1359,459,3633
183,1347,482,3657
184,1359,481,3675
185,1375,513,3775
186,1396,504,3799
187,1456,436,3783
188,1418,452,3737
189,1381,525,3811
190,1374,504,3753
191,1418,480,3795
192,1426,474,3799
193,1440,475,3828
194,1428,507,3867
195,1429,521,3898
196,1483,481,3926
197,1478,483,3920
198,1427,551,3954
199,1454,511,3929
200,1497,463,3917
201,1493,509,4001
202,1516,514,4058
203,1531,487,4033
204,1530,483,4025
205,1491,553,4087
206,1481,546,4051
207,1530,475,4008
208,1502,543,4089
209,1487,574,4119
210,1540,492,4061
211,1540,451,3979
212,1487,490,3952
213,1442,509,3899
214,1446,503,3897
215,1447,500,3892
216,1452,464,3829
217,1447,454,3801
218,1404,549,3906
219,1398,586,3967
220,1472,473,3889
221,1518,423,3880
222,1451,576,4051
223,1432,566,3993
224,1505,430,3868
225,1502,427,3855
226,1470,474,3887
227,1437,528,3928
228,1443,509,3901
229,1465,528,3984
230,1451,532,3964
231,1505,482,3972
232,1494,495,3977
233,1466,559,4048
234,1449,624,4141
235,1526,494,4037
236,1596,399,3989
237,1529,487,4031
238,1484,551,4059
239,1489,557,4090
240,1490,544,4067
241,1533,503,4071
242,1570,448,4035
243,1519,498,4033
244,1451,576,4051
245,1507,531,4073
246,1502,509,4021
247,1517,459,3949
248,1526,435,3919
249,1445,513,3913
250,1445,518,3925
251,1467,460,3852
252,1475,461,3869
253,1411,512,3845
254,1417,472,3775
255,1448,433,3761
256,1414,506,3840
257,1373,569,3881
258,1438,513,3901
259,1509,446,3907
260,1454,570,4047
261,1410,593,4003
262,1520,464,3967
263,1528,462,3977
264,1517,515,4062
265,1462,590,4101
266,1489,554,4083
267,1547,481,4054
268,1543,510,4105
269,1518,565,4165
270,1561,555,4231
271,1565,519,4165
272,1588,557,4290
273,1588,534,4241
274,1625,457,4163
275,1593,501,4185
276,1532,549,4160
277,1549,485,4067
278,1557,451,4014
279,1528,467,3988
280,1488,520,4013
281,1468,529,3991
282,1486,466,3903
283,1479,459,3874
284,1474,496,3937
285,1456,518,3946
286,1473,496,3929
287,1483,494,3951
288,1480,483,3923
289,1470,494,3926
290,1474,495,3937
291,1468,503,3940
292,1469,511,3955
293,1447,519,3925
294,1469,501,3939
295,1508,480,3974
296,1477,513,3977
297,1460,514,3943
298,1457,498,3908
299,1475,488,3925
300,1496,487,3965
301,1496,508,4005
302,1482,496,3954
303,1508,480,3976
304,1485,545,4053
305,1505,568,4143
306,1555,489,4085
307,1574,466,4078
308,1513,535,4094
309,1482,503,3967
310,1514,426,3877
311,1476,473,3896
312,1443,496,3877
313,1439,510,3896
314,1438,537,3949
315,1472,496,3930
316,1509,441,3899
317,1494,475,3935
318,1441,520,3921
319,1454,537,3980
320,1426,556,3963
321,1478,490,3936
322,1468,504,3942
323,1466,550,4030
324,1476,517,3983
325,1515,492,4012
326,1485,517,4001
327,1501,538,4077
328,1504,556,4119
329,1573,506,4156
330,1590,448,4074
331,1565,478,4083
332,1530,529,4116
333,1523,505,4055
334,1554,490,4086
335,1535,516,4099
336,1502,538,4079
337,1528,479,4011
338,1525,487,4021
339,1475,548,4045
340,1514,530,4087
341,1523,518,4081
342,1526,557,4165
343,1528,548,4149
344,1584,468,4101
345,1614,466,4159
346,1522,547,4137
347,1528,554,4163
348,1557,506,4125
349,1577,505,4161
350,1537,561,4194
351,1552,545,4192
352,1585,511,4189
353,1587,523,4217
354,1545,611,4309
355,1546,637,4363
356,1622,529,4300
357,1672,459,4260
358,1634,505,4272
359,1582,576,4314
360,1566,590,4311
361,1583,574,4311
362,1598,520,4235
363,1617,497,4225
364,1594,520,4225
365,1558,512,4137
366,1589,473,4122
367,1580,492,4142
368,1557,537,4185
369,1540,579,4237
370,1578,545,4243
371,1599,531,4260
372,1579,564,4283
373,1612,514,4250
374,1599,502,4200
375,1584,545,4256
376,1555,551,4209
377,1558,563,4241
378,1551,559,4218
379,1588,502,4176
380,1594,473,4131
381,1576,482,4114
382,1518,541,4116
383,1511,574,4168
384,1542,612,4307
385,1574,574,4294
386,1660,470,4256
387,1662,523,4369
388,1606,547,4304
389,1616,498,4225
390,1591,511,4203
391,1551,607,4315
392,1536,619,4309
393,1608,511,4237
394,1626,474,4197
395,1578,501,4157
396,1544,487,4059
397,1522,503,4049
398,1513,564,4154
399,1513,551,4126
400,1549,525,4145
401,1572,540,4222
402,1550,546,4189
403,1574,507,4161
404,1590,549,4277
405,1574,605,4357
406,1627,556,4364
407,1674,515,4376
408,1643,545,4374
409,1642,518,4318
410,1636,472,4212
411,1598,494,4183
412,1581,524,4207
413,1571,537,4213
414,1559,524,4165
415,1556,520,4149
416,1539,526,4130
417,1561,479,4079
418,1552,496,4094
419,1508,583,4179
420,1493,619,4223
421,1520,511,4059
422,1585,440,4048
423,1554,483,4071
424,1509,550,4117
425,1479,561,4078
426,1523,552,4150
427,1503,615,4235
428,1558,544,4201
429,1602,460,4121
430,1563,487,4098
431,1522,530,4102
432,1513,538,4100
433,1505,524,4056
434,1499,518,4033
435,1519,542,4121
436,1529,551,4158
437,1562,510,4143
438,1589,481,4137
439,1581,508,4175
440,1540,584,4246
441,1566,590,4311
442,1610,511,4239
443,1630,488,4234
444,1572,552,4247
445,1566,552,4234
446,1609,517,4251
447,1585,517,4203
448,1595,501,4190
449,1591,553,4286
450,1602,545,4293
451,1631,538,4336
452,1611,527,4273
453,1623,503,4249
454,1571,575,4290
455,1566,541,4211
456,1606,512,4236
457,1583,542,4247
458,1583,572,4307
459,1564,590,4305
460,1609,550,4314
461,1627,581,4413
462,1639,587,4451
463,1649,558,4413
464,1672,514,4369
465,1633,550,4363
466,1612,583,4387
467,1656,538,4385
468,1626,594,4439
469,1606,627,4464
470,1684,516,4397
471,1677,482,4317
472,1672,477,4297
473,1634,546,4358
474,1573,599,4341
475,1589,596,4369
476,1620,594,4427
477,1663,567,4459
478,1676,512,4375
479,1674,502,4350
480,1635,571,4410
481,1639,621,4517
482,1671,546,4433
483,1686,529,4427
484,1684,584,4532
485,1668,581,4497
486,1686,566,4501
487,1658,582,4477
488,1698,511,4416
489,1684,533,4432
490,1631,608,4477
491,1656,586,4481
492,1697,546,4485
493,1702,514,4431
494,1691,514,4409
495,1669,504,4343
496,1629,531,4319
497,1618,588,4409
498,1592,571,4324
499,1653,501,4307
500,1645,500,4287
501,1623,515,4274
502,1595,499,4186
503,1561,502,4123
504,1552,568,4239
505,1533,571,4202
506,1588,437,4047
507,1585,438,4044
508,1494,512,4010
509,1499,546,4087
510,1480,579,4116
511,1516,541,4111
512,1591,483,4147
513,1569,517,4170
514,1518,537,4109
515,1551,505,4111
516,1526,541,4132
517,1525,553,4154
518,1549,507,4110
519,1557,552,4215
520,1549,545,4185
521,1570,498,4133
522,1573,543,4232
523,1575,579,4307
524,1586,581,4332
525,1635,539,4341
526,1652,519,4335
527,1633,515,4295
528,1604,589,4385
529,1577,655,4462
530,1670,593,4523
531,1716,530,4489
532,1707,566,4544
533,1631,598,4457
534,1662,574,4471
535,1653,529,4363
536,1635,540,4347
537,1616,581,4391
538,1632,516,4293
539,1630,538,4333
540,1619,562,4361
541,1658,546,4407
542,1642,594,4471
543,1647,619,4529
544,1677,636,4623
545,1711,567,4555
546,1757,533,4577
547,1749,573,4642
548,1693,586,4557
549,1709,605,4626
550,1694,586,4557
551,1743,563,4611
552,1734,557,4580
553,1725,543,4535
554,1673,608,4559
555,1682,606,4573
556,1705,517,4441
557,1753,499,4501
558,1669,567,4469
559,1638,608,4491
560,1664,554,4435
561,1684,552,4469
562,1654,626,4559
563,1678,565,4485
564,1683,514,4391
565,1651,591,4481
566,1636,607,4485
567,1667,521,4375
568,1668,494,4323
569,1631,535,4331
570,1585,597,4362
571,1593,584,4351
572,1620,570,4377
573,1632,534,4329
574,1661,557,4429
575,1627,638,4529
576,1657,624,4559
577,1694,599,4583
578,1731,560,4580
579,1729,573,4603
580,1722,614,4670
581,1725,653,4753
582,1752,573,4649
583,1791,568,4715
584,1748,601,4696
585,1764,548,4621
586,1751,554,4609
587,1725,561,4569
588,1703,558,4520
589,1701,534,4468
590,1703,540,4483
591,1694,583,4553
592,1667,560,4452
593,1692,559,4501
594,1663,586,4496
595,1680,567,4492
596,1651,591,4483
597,1658,564,4441
598,1708,507,4428
599,1671,560,4459
600,1624,600,4446
601,1643,602,4488
602,1670,561,4459
603,1700,545,4489
604,1682,583,4528
605,1692,538,4459
606,1728,530,4515
607,1702,545,4494
608,1686,533,4433
609,1679,532,4422
610,1660,532,4382
611,1614,604,4433
612,1608,612,4438
613,1703,527,4457
614,1703,532,4469
615,1655,604,4515
616,1669,664,4664
617,1696,596,4582
618,1799,489,4575
619,1747,570,4633
620,1692,657,4695
621,1714,659,4745
622,1731,601,4663
623,1799,497,4591
624,1771,500,4539
625,1683,570,4503
626,1664,570,4466
627,1683,554,4471
628,1685,550,4467
629,1675,560,4469
630,1665,597,4523
631,1670,602,4541
632,1694,541,4467
633,1693,507,4399
634,1654,553,4413
635,1638,588,4449
636,1628,605,4463
637,1666,534,4398
638,1696,471,4332
639,1659,502,4322
640,1603,589,4382
641,1563,609,4341
642,1615,498,4225
643,1627,481,4215
644,1550,590,4272
645,1552,546,4195
646,1609,514,4244
647,1569,562,4256
648,1597,551,4293
649,1577,568,4287
650,1572,576,4295
651,1618,588,4409
652,1663,559,4443
653,1683,549,4462
654,1671,599,4539
655,1647,624,4541
656,1670,609,4556
657,1692,566,4515
658,1705,531,4469
659,1687,546,4464
660,1667,537,4406
661,1624,546,4339
662,1606,593,4396
663,1637,544,4359
664,1640,539,4355
665,1591,568,4316
666,1627,575,4402
667,1644,548,4382
668,1657,526,4360
669,1680,507,4372
670,1652,526,4354
671,1625,552,4351
672,1631,528,4317
673,1628,511,4275
674,1606,534,4278
675,1611,520,4259
676,1578,559,4271
677,1557,595,4303
678,1600,526,4250
679,1627,483,4217
680,1597,488,4168
681,1570,522,4183
682,1570,557,4253
683,1549,562,4221
684,1553,534,4174
685,1559,495,4105
686,1575,493,4135
687,1534,549,4163
688,1530,496,4050
689,1562,426,3974
690,1528,559,4172
691,1474,586,4119
692,1531,482,4024
693,1549,523,4136
694,1525,591,4230
695,1587,515,4203
696,1608,516,4246
697,1559,577,4269
698,1594,505,4197
699,1585,572,4311
700,1564,607,4341
701,1662,465,4252
702,1650,476,4249
703,1619,486,4207
704,1567,553,4239
705,1522,559,4159
706,1608,485,4185
707,1591,513,4206
708,1582,521,4205
709,1570,508,4153
710,1562,516,4154
711,1555,513,4135
712,1539,559,4193
713,1549,546,4189
714,1599,489,4173
715,1568,596,4327
716,1567,616,4363
717,1644,468,4223
718,1677,492,4336
719,1615,587,4401
720,1577,653,4458
721,1592,643,4467
722,1671,555,4450
723,1696,527,4445
724,1687,526,4423
725,1672,554,4449
726,1664,545,4415
727,1673,492,4329
728,1665,457,4243
729,1617,519,4272
730,1518,621,4275
731,1539,534,4143
732,1587,475,4121
733,1573,527,4199
734,1561,576,4273
735,1589,577,4329
736,1608,548,4310
737,1656,481,4271
738,1659,504,4323
739,1607,601,4414
740,1622,597,4437
741,1662,566,4455
742,1703,555,4513
743,1679,560,4476
744,1667,569,4469
745,1687,558,4486
746,1709,544,4505
747,1651,551,4401
748,1646,559,4408
749,1663,545,4414
750,1657,604,4513
751,1668,623,4581
752,1699,569,4534
753,1718,545,4525
754,1697,562,4517
755,1677,588,4528
756,1701,607,4614
757,1706,581,4571
758,1755,498,4504
759,1739,476,4428
760,1672,533,4409
761,1636,586,4441
762,1638,513,4301
763,1646,543,4373
764,1601,591,4383
765,1657,515,4341
766,1622,568,4378
767,1635,569,4406
768,1630,574,4406
769,1621,554,4347
770,1643,493,4271
771,1616,556,4343
772,1599,640,4476
773,1619,578,4393
774,1661,525,4369
775,1642,572,4426
776,1638,593,4460
777,1645,576,4440
778,1649,569,4427
779,1659,558,4431
780,1631,537,4335
781,1617,506,4243
782,1620,501,4240
783,1588,578,4329
784,1561,568,4255
785,1624,480,4207
786,1625,506,4259
787,1567,571,4274
788,1592,633,4448
789,1603,663,4531
790,1662,601,4525
791,1711,543,4505
792,1739,493,4461
793,1703,552,4507
794,1676,598,4546
795,1677,531,4413
796,1692,547,4477
797,1667,579,4490
798,1668,569,4472
799,1660,629,4576
800,1689,584,4544
801,1722,528,4499
802,1706,548,4506
803,1653,572,4447
804,1639,566,4408
805,1668,519,4372
806,1663,476,4275
807,1637,560,4392
808,1560,691,4499
809,1619,648,4532
810,1709,538,4491
811,1718,528,4491
812,1688,581,4535
813,1694,565,4515
814,1704,560,4525
815,1705,589,4586
816,1712,537,4496
817,1709,548,4511
818,1651,602,4505
819,1662,581,4480
820,1684,588,4543
821,1731,550,4561
822,1748,563,4619
823,1719,604,4643
824,1754,584,4674
825,1758,567,4648
826,1757,551,4613
827,1727,569,4589
828,1699,612,4619
829,1677,653,4659
830,1721,641,4722
831,1756,575,4661
832,1788,541,4655
833,1754,557,4621
834,1704,615,4636
835,1713,594,4611
836,1748,524,4541
837,1736,588,4647
838,1689,634,4644
839,1742,518,4519
840,1746,485,4461
841,1679,541,4438
842,1659,574,4463
843,1642,533,4348
844,1689,513,4402
845,1634,635,4535
846,1614,647,4516
847,1707,528,4467
848,1711,500,4419
849,1657,606,4525
850,1613,660,4544
851,1706,565,4540
852,1723,518,4479
853,1705,543,4495
854,1699,561,4518
855,1692,544,4470
856,1627,645,4542
857,1645,661,4611
858,1751,531,4557
859,1774,466,4478
860,1724,501,4447
861,1632,636,4535
862,1621,662,4564
863,1706,523,4456
864,1747,438,4370
865,1668,512,4355
866,1620,582,4403
867,1614,575,4375
868,1637,517,4303
869,1635,611,4488
870,1614,636,4498
871,1700,546,4491
872,1696,542,4473
873,1678,530,4414
874,1642,554,4391
875,1633,554,4372
876,1674,576,4497
877,1656,621,4553
878,1670,562,4464
879,1694,543,4473
880,1685,599,4566
881,1693,606,4597
882,1715,572,4573
883,1726,550,4550
884,1716,566,4562
885,1725,504,4453
886,1735,513,4494
887,1653,638,4581
888,1665,620,4567
889,1701,538,4475
890,1696,511,4413
891,1680,538,4434
892,1638,585,4445
893,1659,541,4398
894,1684,510,4386
895,1645,601,4490
896,1622,597,4435
897,1678,478,4311
898,1645,514,4318
899,1578,572,4297
900,1582,542,4245
901,1616,499,4229
902,1606,505,4219
903,1582,557,4276
904,1568,584,4301
905,1607,550,4314
906,1626,531,4313
907,1612,614,4450
908,1581,650,4460
909,1665,544,4415
910,1679,518,4393
911,1649,526,4349
912,1652,572,4442
913,1614,626,4479
914,1635,579,4425
915,1673,520,4384
916,1667,504,4339
917,1645,559,4405
918,1613,603,4431
919,1632,614,4489
920,1699,534,4464
921,1708,477,4368
922,1681,501,4362
923,1628,604,4463
924,1590,617,4414
925,1640,519,4317
926,1660,498,4315
927,1602,539,4278
928,1590,563,4305
929,1605,471,4149
930,1590,467,4113
931,1530,508,4075
932,1509,486,3989
933,1509,540,4097
934,1484,568,4103
935,1504,581,4168
936,1533,558,4179
937,1591,509,4197
938,1607,522,4257
939,1579,551,4257
940,1583,548,4255
941,1619,542,4319
942,1621,610,4459
943,1627,642,4537
944,1665,591,4512
945,1721,538,4518
946,1700,565,4529
947,1662,595,4512
948,1690,560,4499
949,1716,519,4469
950,1692,529,4441
951,1662,566,4453
952,1668,563,4459
953,1664,569,4464
954,1665,604,4536
955,1685,539,4446
956,1687,514,4401
957,1640,582,4443
958,1637,576,4424
959,1674,506,4359
960,1645,561,4410
961,1611,567,4353
962,1666,481,4292
963,1659,521,4358
