,Ant,Larva,Food
1,100,0,0
2,100,0,60
3,77,0,127
4,64,27,180
5,50,59,215
6,65,57,241
7,85,34,231
8,100,26,248
9,94,49,284
10,97,73,345
11,114,65,355
12,137,50,371
13,141,64,407
14,141,91,462
15,156,81,472
16,188,62,499
17,192,73,528
18,183,110,585
19,198,106,605
20,237,73,618
21,239,109,693
22,238,140,754
23,273,104,751
24,294,79,745
25,291,105,789
26,285,142,854
27,291,163,905
28,318,139,910
29,348,115,923
30,353,133,970
31,356,181,1072
32,365,203,1135
33,415,154,1137
34,442,154,1188
35,448,181,1258
36,468,178,1291
37,470,210,1357
38,475,223,1395
39,516,199,1428
40,548,189,1474
41,552,197,1492
42,546,218,1525
43,555,231,1571
44,580,250,1659
45,604,245,1697
46,636,228,1726
47,635,215,1698
48,652,211,1725
49,637,286,1844
50,653,293,1889
51,710,237,1893
52,747,242,1976
53,744,299,2085
54,757,279,2071
55,779,238,2031
56,787,268,2108
57,779,299,2155
58,780,297,2153
59,810,300,2218
60,835,322,2313
61,857,312,2337
62,871,324,2387
63,878,339,2432
64,898,304,2400
65,901,330,2456
66,889,336,2449
67,940,341,2561
68,945,408,2704
69,979,378,2713
70,1034,315,2695
71,1032,339,2740
72,985,379,2726
73,1016,370,2771
74,1017,356,2744
75,1031,351,2761
76,1051,321,2743
77,1051,366,2832
78,1004,442,2890
79,1050,383,2864
80,1088,353,2881
81,1080,418,2993
82,1111,371,2962
83,1136,323,2916
84,1100,396,2991
85,1089,433,3043
86,1150,366,3032
87,1170,355,3049
88,1144,397,3082
89,1167,366,3064
90,1153,360,3025
91,1129,386,3027
92,1122,414,3071
93,1120,443,3123
94,1140,434,3147
95,1176,392,3134
96,1202,318,3039
97,1200,322,3043
98,1112,407,3035
99,1101,450,3101
100,1124,423,3093
101,1181,352,3063
102,1163,377,3077
103,1133,425,3114
104,1140,394,3066
105,1173,385,3115
106,1159,408,3135
107,1182,387,3136
108,1171,399,3139
109,1139,418,3113
110,1129,390,3037
111,1146,380,3084
112,1143,416,3116
113,1135,416,3151
114,1155,414,3141
115,1160,408,3133
116,1157,385,3081
117,1151,393,3087
118,1153,419,3182
119,1185,409,3185
120,1212,376,3260
121,1196,379,3245
122,1170,392,3315
123,1170,410,3324
124,1203,401,3346
125,1213,433,3396
126,1216,439,3463
127,1248,438,3438
128,1229,450,3462
129,1239,468,3530
130,1259,455,3518
131,1303,446,3497
132,1322,393,3429
133,1328,366,3385
134,1288,399,3373
135,1273,456,3456
136,1249,510,3517
137,1301,455,3509
138,1347,412,3517
139,1332,406,3473
140,1299,435,3466
141,1269,457,3450
142,1281,406,3373
143,1291,389,3357
144,1281,436,3431
145,1252,484,3470
146,1281,460,3479
147,1283,433,3430
148,1289,443,3461
149,1307,471,3553
150,1296,467,3525
151,1308,455,3523
152,1328,449,3552
153,1349,445,3586
154,1342,437,3556
155,1370,424,3585
156,1338,423,3522
157,1323,413,3469
158,1285,445,3457
159,1249,463,3423
160,1275,449,3447
161,1283,414,3392
162,1311,425,3471
163,1298,456,3506
164,1284,443,3453
165,1309,434,3486
166,1303,434,3471
167,1285,489,3546
168,1291,435,3449
169,1337,370,3412
170,1286,438,3446
171,1300,440,3479
172,1336,388,3446
173,1296,453,3497
174,1267,511,3555
175,1279,498,3552
176,1332,467,3596
177,1381,438,3635
178,1363,449,3623
179,1356,441,3592
180,1357,455,3622
181,1369,444,3625
182,1373,438,3621
183,1346,458,3605
184,1332,484,3630
185,1321,482,3604
