,Ant,Larva,Food
1,100,0,0
2,100,0,45
3,83,0,81
4,65,3,133
5,52,29,160
6,43,46,175
7,64,32,190
8,76,41,231
9,80,58,274
10,94,45,270
11,106,37,280
12,115,46,319
13,111,60,341
14,122,65,372
15,135,50,366
16,146,38,365
17,145,37,361
18,137,56,384
19,130,87,434
20,143,80,445
21,169,54,443
22,180,51,459
23,175,72,493
24,169,100,535
25,179,99,549
26,215,65,557
27,220,67,572
28,211,113,645
29,219,125,685
30,249,123,741
31,278,114,783
32,292,119,819
33,286,142,852
34,306,138,885
35,332,145,952
36,352,135,972
37,366,137,1003
38,361,155,1031
39,370,174,1084
40,382,177,1118
41,425,149,1146
42,423,156,1156
43,442,170,1221
44,440,189,1256
45,456,213,1337
46,501,193,1386
47,524,185,1408
48,546,177,1444
49,560,181,1480
50,560,212,1543
51,565,246,1621
52,584,248,1656
53,623,212,1667
54,653,213,1730
55,629,258,1772
56,639,284,1841
57,677,244,1841
58,714,259,1943
59,698,325,2045
60,723,327,2097
61,780,246,2050
62,808,224,2063
63,791,271,2122
64,773,316,2175
65,787,330,2231
66,840,317,2311
67,880,276,2311
68,883,269,2301
69,853,319,2341
70,823,351,2345
71,870,309,2355
72,912,253,2327
73,897,284,2355
74,861,351,2421
75,874,346,2438
76,900,314,2426
77,927,280,2411
78,900,304,2405
79,883,362,2488
80,886,354,2479
81,932,305,2469
82,952,283,2469
83,942,319,2520
84,917,380,2593
85,922,377,2596
86,962,352,2626
87,991,338,2655
88,986,369,2708
89,1000,390,2777
90,1013,364,2751
91,1042,327,2731
92,1042,346,2774
93,1031,400,2860
94,1035,416,2901
95,1064,418,2961
96,1108,393,2999
97,1148,329,2951
98,1130,337,2931
99,1100,387,2973
100,1079,397,2950
101,1095,345,2878
102,1106,339,2887
103,1066,398,2927
104,1067,376,2884
105,1107,342,2897
106,1080,408,2974
107,1067,452,3035
108,1085,415,2999
109,1135,325,2918
110,1143,285,2853
111,1062,377,2876
112,1047,444,2981
113,1071,400,2940
114,1130,337,2930
115,1121,349,2939
116,1112,396,3015
117,1120,424,3085
118,1137,408,3088
119,1167,373,3078
120,1171,381,3103
121,1151,392,3083
122,1156,408,3125
123,1157,427,3166
124,1194,414,3215
125,1199,407,3211
126,1209,389,3195
127,1186,419,3209
128,1192,418,3218
129,1213,365,3155
130,1214,365,3158
131,1184,372,3109
132,1176,369,3087
133,1159,425,3167
134,1154,455,3215
135,1193,429,3242
136,1222,397,3237
137,1232,417,3296
138,1197,444,3279
139,1231,397,3253
