,Ant,Larva,Food
1,50,0,10
2,50,0,50
3,50,0,110
4,50,2,153
5,46,12,143
6,44,26,134
7,41,29,136
8,39,40,140
9,39,43,148
10,43,40,147
11,56,31,149
12,57,31,166
13,66,26,171
14,71,26,208
15,72,31,228
16,77,31,219
17,79,38,219
18,81,46,250
19,83,50,296
20,87,54,300
21,90,57,311
22,95,57,345
23,106,57,350
24,109,59,370
25,118,56,414
26,124,55,429
27,129,57,427
28,139,60,425
29,144,63,423
30,146,70,415
31,149,75,432
32,152,79,446
33,160,73,440
34,169,76,439
35,180,79,429
36,187,82,419
37,191,94,396
38,197,98,394
39,202,103,362
40,209,114,345
41,206,114,374
42,223,115,353
43,230,117,351
44,248,115,334
45,269,109,319
46,273,118,312
47,279,117,327
48,292,120,316
49,303,118,337
50,310,133,332
51,323,135,351
52,330,146,345
53,335,147,360
54,339,154,357
55,344,151,352
56,353,150,317
57,366,149,308
58,379,149,289
59,388,150,283
60,395,151,261
61,401,165,232
62,416,167,235
63,428,194,200
64,431,199,160
65,448,216,145
66,464,223,113
67,467,229,94
68,493,206,41
69,501,210,8
70,502,192,0
71,498,161,7
72,491,150,14
73,491,160,2
74,474,144,5
75,482,161,15
76,472,192,0
77,448,180,13
78,454,172,13
79,445,195,8
80,466,185,7
81,464,164,0
82,455,181,0
83,445,158,7
84,437,147,7
85,435,144,0
86,431,151,8
87,427,151,0
88,411,172,10
89,390,167,0
90,377,149,21
91,384,147,3
92,388,144,20
93,392,137,1
94,384,140,20
95,387,160,29
96,399,154,8
97,401,153,1
98,407,155,13
99,411,176,0
100,419,166,0
101,420,161,24
102,425,183,19
103,428,180,36
104,453,174,32
105,460,184,12
106,454,179,30
107,462,164,0
108,437,147,0
109,448,136,1
110,460,125,2
111,446,138,0
112,436,135,17
113,434,156,23
114,425,160,0
115,410,146,2
116,396,133,0
117,396,134,16
118,397,126,31
119,407,138,0
120,394,140,1
121,395,155,18
122,401,166,1
123,377,158,6
124,392,128,28
125,386,149,60
126,396,153,68
127,421,149,23
128,416,163,5
129,420,171,23
130,426,175,13
131,434,168,6
132,446,162,12
133,447,172,0
134,445,176,4
135,460,170,12
136,466,170,40
137,474,179,75
138,486,185,37
139,492,200,45
140,500,201,66
141,507,208,64
142,524,211,80
143,546,213,39
144,556,202,9
145,571,220,7
146,571,220,8
147,567,222,2
148,568,200,3
149,556,203,4
150,549,185,0
151,542,177,17
152,537,183,34
153,537,200,11
154,547,205,0
155,542,212,3
156,532,218,9
157,516,204,5
158,521,198,7
159,523,187,12
160,509,174,0
161,517,168,0
162,516,182,15
163,528,178,22
164,525,194,16
165,508,197,0
166,497,171,1
167,503,146,0
168,485,137,0
169,479,106,0
170,473,105,35
171,462,127,53
172,461,142,25
173,453,157,29
174,435,180,48
175,441,188,61
176,446,195,151
177,461,194,203
178,482,190,190
179,486,195,157
180,504,188,155
181,509,185,117
182,514,182,122
183,529,176,70
184,536,184,2
185,532,173,9
186,516,153,4
187,508,142,14
188,517,147,63
189,537,139,44
190,520,152,102
191,507,172,113
192,502,187,104
193,516,181,120
194,527,186,147
195,530,191,240
196,533,178,269
197,538,187,231
198,550,194,276
199,570,193,271
200,587,197,273
201,579,222,272
202,587,232,271
203,594,245,271
204,608,254,239
205,611,261,197
206,637,250,132
207,657,248,91
208,681,246,20
209,674,237,0
210,666,218,4
211,655,214,0
212,663,195,24
213,673,188,0
214,672,202,40
215,671,215,40
216,666,226,13
217,662,231,7
218,648,227,0
219,646,215,7
220,640,212,19
221,636,210,0
222,610,197,0
223,607,190,24
224,609,191,6
225,616,200,4
226,622,207,10
227,616,228,45
228,611,242,22
229,623,243,15
230,598,230,1
231,586,215,0
232,577,199,8
233,567,173,0
234,553,147,0
235,549,150,32
236,549,157,0
237,524,145,9
238,521,183,7
239,492,183,3
240,473,173,0
241,464,160,0
242,430,167,8
243,438,137,6
244,421,156,26
245,418,168,17
246,410,169,0
247,410,172,3
248,395,174,0
249,393,158,0
250,396,144,0
251,397,139,11
252,396,153,3
253,401,163,12
