,Ant,Larva,Food
1,100,0,0
2,100,0,35
3,84,0,127
4,62,18,159
5,46,49,189
6,57,52,217
7,77,40,228
8,93,41,265
9,94,57,309
10,94,72,344
11,114,56,335
12,144,24,335
13,143,37,357
14,126,79,407
15,122,92,425
16,150,61,416
17,165,37,404
18,160,55,427
19,156,83,475
20,157,111,531
21,184,90,544
22,217,68,569
23,214,98,623
24,212,126,675
25,241,125,730
26,272,113,767
27,291,114,807
28,310,134,886
29,319,153,943
30,343,138,959
31,367,126,981
32,373,145,1035
33,381,165,1091
34,388,204,1179
35,405,168,1143
36,448,143,1179
37,434,191,1247
38,447,171,1234
39,486,141,1253
40,479,180,1315
41,477,220,1391
42,498,207,1407
43,533,180,1420
44,548,170,1435
45,537,212,1497
46,534,226,1518
47,571,189,1518
48,574,161,1469
49,574,186,1517
50,535,264,1595
51,544,264,1614
52,611,227,1674
53,636,214,1696
54,638,241,1756
55,630,229,1716
56,658,206,1725
57,656,232,1773
58,660,261,1840
59,654,264,1835
60,683,221,1806
61,696,218,1825
62,692,253,1889
63,683,255,1872
64,713,205,1833
65,710,211,1841
66,676,267,1885
67,660,293,1904
68,693,253,1888
69,728,213,1880
70,708,254,1923
71,697,272,1936
72,717,269,1969
73,719,266,1968
74,739,236,1948
75,738,251,1976
76,708,302,2019
77,721,286,2013
78,750,249,1997
79,747,233,1959
80,738,267,2009
81,695,330,2049
82,728,295,2044
83,774,207,1960
84,781,236,2032
85,723,325,2093
86,747,279,2051
87,795,227,2043
88,768,265,2066
89,749,302,2097
90,748,304,2099
91,777,273,2099
92,801,263,2126
93,783,281,2126
94,780,278,2113
95,782,265,2092
96,779,241,2037
97,782,243,2049
98,756,264,2039
99,742,269,2021
100,731,284,2029
101,748,268,2030
102,765,266,2059
103,733,303,2069
104,751,283,2067
105,775,246,2040
106,777,265,2082
107,757,325,2163
108,771,302,2144
109,802,247,2097
110,807,253,2117
111,783,282,2129
112,770,327,2193
113,770,343,2215
114,801,293,2185
115,821,254,2148
116,791,261,2102
117,773,279,2102
118,766,285,2099
119,754,293,2091
120,780,270,2097
121,790,249,2075
122,754,288,2083
123,733,324,2111
124,769,313,2163
125,797,312,2216
126,827,277,2207
127,848,232,2159
128,834,282,2230
129,787,332,2236
130,797,322,2236
131,816,291,2212
132,835,270,2209
133,825,252,2151
134,805,279,2167
135,766,323,2175
136,791,292,2164
137,809,275,2167
138,811,287,2195
139,809,301,2219
140,809,317,2249
141,815,293,2213
142,840,255,2189
143,816,278,2186
144,789,287,2151
145,803,251,2103
146,788,260,2093
147,783,268,2099
148,793,283,2149
149,781,321,2202
150,783,297,2159
151,801,243,2085
152,787,261,2093
153,754,310,2125
154,752,294,2090
155,756,286,2082
156,744,296,2077
157,748,289,2071
158,753,280,2064
159,788,268,2109
160,786,276,2122
161,782,273,2109
162,800,275,2149
163,782,330,2222
164,777,303,2158
165,817,257,2146
166,797,276,2144
167,780,327,2211
168,779,313,2183
169,819,279,2194
170,826,326,2302
171,795,360,2308
172,807,352,2316
173,868,311,2358
174,893,304,2393
175,871,346,2431
176,856,357,2425
177,864,326,2378
178,887,282,2336
179,881,271,2301
180,854,317,2341
181,816,349,2328
182,855,293,2294
183,875,283,2313
184,850,299,2297
185,847,319,2329
186,809,321,2253
187,827,317,2286
188,843,322,2327
189,852,314,2330
190,858,316,2345
191,856,308,2326
192,894,282,2350
193,874,313,2371
194,860,318,2354
195,865,327,2383
196,856,351,2413
197,888,331,2437
198,900,327,2452
199,905,332,2473
200,890,363,2503
201,891,347,2476
202,905,295,2397
203,896,279,2347
