,Ant,Larva,Food
1,100,0,0
2,100,0,65
3,78,0,101
4,61,28,175
5,49,65,225
6,66,51,228
7,93,36,256
8,97,39,269
9,102,38,276
10,97,55,299
11,97,68,323
12,117,56,343
13,134,46,357
14,130,64,387
15,133,88,441
16,155,86,480
17,182,69,500
18,190,57,490
19,193,67,518
20,179,104,565
21,190,120,615
22,217,134,701
23,239,115,707
24,282,68,698
25,266,102,735
26,251,137,773
27,272,142,825
28,294,122,831
29,326,94,837
30,311,142,905
31,307,181,974
32,351,150,1001
33,378,106,966
34,380,118,995
35,356,145,1000
36,371,124,987
37,382,152,1065
38,371,208,1156
39,413,171,1167
40,467,125,1183
41,452,166,1234
42,418,193,1220
43,431,183,1226
44,463,174,1272
45,479,194,1344
46,495,176,1339
47,508,157,1328
48,497,203,1399
49,491,228,1435
50,513,209,1440
51,538,190,1454
52,564,183,1491
53,543,226,1535
54,561,204,1528
55,581,191,1543
56,573,221,1587
57,576,214,1577
58,593,210,1605
59,581,225,1611
60,576,234,1619
61,615,198,1623
62,616,188,1606
63,612,220,1663
64,611,249,1717
65,610,212,1644
66,643,184,1651
67,610,220,1657
68,624,213,1672
69,638,228,1730
70,641,220,1719
71,665,215,1755
72,652,249,1800
73,663,245,1814
74,667,258,1844
75,703,224,1853
76,716,233,1896
77,686,283,1936
78,706,285,1979
79,725,264,1976
80,742,239,1959
81,747,271,2034
82,731,273,2006
83,758,270,2054
84,754,250,2006
85,775,234,2017
86,744,259,2005
87,748,246,1987
88,744,252,1991
89,719,275,1986
90,730,269,1997
91,746,226,1942
92,747,223,1933
93,709,273,1961
94,698,272,1938
95,700,250,1899
96,706,283,1976
97,704,268,1941
98,722,258,1957
99,698,293,1980
100,720,280,1999
101,764,235,1995
102,772,225,1991
103,720,304,2045
104,709,339,2095
105,742,326,2135
106,769,297,2130
107,783,273,2109
108,784,283,2131
109,798,282,2157
110,781,314,2188
111,791,297,2174
112,798,285,2163
113,786,313,2195
114,786,322,2214
115,786,332,2233
116,793,325,2235
117,829,289,2234
118,860,275,2267
119,815,329,2286
120,812,367,2355
121,828,370,2394
122,866,350,2429
123,898,321,2435
124,901,365,2531
125,883,375,2513
126,921,299,2438
127,915,339,2507
128,849,399,2493
129,895,328,2445
130,914,321,2469
131,921,323,2485
132,907,336,2484
133,882,364,2492
134,894,321,2427
135,892,318,2419
136,888,354,2481
137,861,343,2406
138,896,313,2417
139,890,332,2442
140,882,331,2425
141,881,321,2403
142,852,371,2442
143,885,333,2434
144,909,306,2427
145,891,378,2535
146,874,393,2531
147,898,401,2595
148,928,393,2639
149,947,352,2597
150,964,327,2581
151,935,350,2569
152,916,338,2505
153,923,318,2479
154,896,329,2448
155,897,335,2459
156,878,341,2436
157,867,317,2366
158,874,318,2381
159,857,344,2400
160,883,305,2373
161,880,314,2386
162,838,376,2426
163,865,369,2465
164,891,339,2456
165,918,310,2453
166,906,335,2481
167,879,342,2439
168,901,296,2393
169,880,325,2408
170,872,356,2455
171,854,386,2479
172,883,350,2463
173,925,320,2488
174,887,346,2463
175,885,362,2493
176,889,346,2467
177,916,326,2483
178,927,344,2540
179,943,344,2573
180,964,319,2563
181,956,347,2604
182,918,367,2568
183,926,371,2591
184,936,378,2625
185,955,341,2589
186,956,339,2588
187,944,362,2610
188,939,360,2594
189,930,378,2614
190,949,347,2592
191,966,304,2539
192,957,367,2646
193,912,387,2596
194,946,331,2552
195,955,337,2582
196,941,382,2643
197,967,337,2606
198,974,337,2619
