,Ant,Larva,Food
1,100,0,0
2,100,0,60
3,80,0,106
4,66,6,142
5,53,43,190
6,48,61,218
7,73,39,221
8,86,30,232
9,96,22,232
10,93,41,268
11,85,58,285
12,98,47,290
13,105,58,324
14,117,66,364
15,135,60,386
16,153,49,402
17,151,67,434
18,144,100,501
19,165,93,515
20,201,78,558
21,218,89,612
22,228,140,734
23,252,154,811
24,292,119,819
25,322,106,855
26,326,152,955
27,318,188,1011
28,367,180,1089
29,392,172,1127
30,430,138,1136
31,443,165,1214
32,432,225,1312
33,448,225,1346
34,491,156,1294
35,527,127,1307
36,508,167,1347
37,498,212,1418
38,498,251,1496
39,536,205,1481
40,581,165,1492
41,564,258,1643
42,547,304,1702
43,606,257,1724
44,654,209,1722
45,675,208,1764
46,655,268,1846
47,652,266,1835
48,680,241,1840
49,679,262,1880
50,682,254,1870
51,726,262,1975
52,710,282,1983
53,752,252,2006
54,759,265,2046
55,759,290,2098
56,777,265,2084
57,790,270,2120
58,797,242,2076
59,785,272,2113
60,748,322,2140
61,802,238,2079
62,812,253,2129
63,776,301,2154
64,796,285,2161
65,816,291,2213
66,825,304,2258
67,849,291,2278
68,853,276,2257
69,848,282,2259
70,840,298,2274
71,837,314,2300
72,860,300,2319
73,883,266,2297
74,878,272,2299
75,852,309,2321
76,856,315,2341
77,844,309,2305
78,869,295,2327
79,874,269,2286
80,879,289,2334
81,863,317,2359
82,869,345,2428
83,894,329,2446
84,921,303,2447
85,909,321,2458
86,914,324,2474
87,929,310,2478
88,935,281,2432
89,942,300,2483
90,901,341,2484
91,915,324,2477
92,932,308,2480
93,936,340,2552
94,948,360,2615
95,965,316,2560
96,996,279,2550
97,953,318,2540
98,931,337,2534
99,918,329,2493
100,938,298,2471
101,944,322,2532
102,939,367,2611
103,952,320,2544
104,982,299,2562
105,974,306,2560
106,948,311,2518
107,924,352,2551
108,930,317,2494
109,944,286,2459
110,936,291,2452
111,947,315,2523
112,920,376,2591
113,907,402,2617
114,974,330,2608
115,1014,284,2595
116,986,332,2635
117,972,381,2702
118,998,345,2685
119,1044,308,2704
120,1030,355,2770
121,1029,395,2847
122,1052,394,2892
123,1064,346,2818
124,1081,300,2761
125,1038,348,2772
126,1004,388,2783
127,1042,362,2806
128,1044,369,2824
129,1045,347,2784
130,1061,330,2781
131,1056,347,2804
132,1053,361,2826
133,1061,353,2827
134,1069,347,2832
135,1061,351,2823
136,1076,337,2825
137,1062,338,2798
138,1051,345,2791
139,1045,373,2836
140,1022,394,2828
141,1039,378,2833
142,1056,377,2865
143,1074,368,2882
144,1095,353,2896
145,1090,367,2914
146,1088,370,2915
147,1102,381,2960
148,1087,375,2922
149,1090,368,2914
150,1099,409,3013
151,1089,385,2948
152,1121,372,2986
153,1120,390,3019
154,1141,359,2998
155,1139,391,3059
156,1122,393,3030
157,1131,375,3011
158,1155,325,2959
159,1144,347,2980
160,1060,433,2985
161,1083,394,2954
162,1124,311,2870
163,1127,337,2928
164,1095,406,3001
165,1093,385,2954
166,1126,316,2884
167,1123,330,2905
168,1082,384,2930
169,1076,420,2992
170,1108,411,3038
171,1153,404,3113
172,1167,401,3136
173,1195,352,3092
174,1183,364,3094
175,1161,363,3045
176,1167,337,3006
177,1115,387,3004
178,1099,411,3020
179,1111,383,2987
180,1136,353,2976
181,1156,347,3005
182,1126,381,3013
183,1129,391,3039
184,1155,360,3028
185,1162,333,2990
186,1119,389,3014
187,1080,417,2992
188,1115,381,2992
189,1136,349,2970
