,Ant,Larva,Food
1,50,0,40
2,50,0,70
3,50,7,77
4,50,29,68
5,45,37,79
6,44,47,81
7,41,60,77
8,43,67,73
9,60,55,64
10,64,55,68
11,75,51,77
12,87,59,71
13,98,61,79
14,104,74,78
15,108,85,73
16,108,101,71
17,127,101,71
18,137,109,75
19,148,109,69
20,160,114,75
21,173,108,94
22,190,119,106
23,198,136,94
24,214,159,60
25,228,176,34
26,232,193,48
27,255,206,43
28,275,198,57
29,305,210,19
30,336,199,4
31,351,219,9
32,369,223,6
33,374,254,7
34,395,249,0
35,397,251,0
36,412,253,0
37,420,245,5
38,423,244,3
39,436,233,4
40,448,250,4
41,459,258,2
42,469,263,0
43,471,263,3
44,475,272,17
45,487,272,4
46,474,264,2
47,475,275,2
48,476,281,0
49,473,285,7
50,488,294,3
51,482,294,1
52,476,283,0
53,465,275,3
54,452,269,4
55,468,247,2
56,469,244,7
57,470,248,3
58,477,251,6
59,484,251,5
60,477,262,6
61,490,278,5
62,488,270,0
63,476,262,4
64,485,270,0
65,485,259,1
66,480,243,4
67,486,256,3
68,479,253,0
69,474,241,2
70,485,237,4
71,487,248,3
72,499,239,2
73,497,254,1
74,486,272,1
75,499,280,2
76,492,277,1
77,491,271,1
78,502,268,4
79,516,278,3
80,533,276,2
81,539,286,3
82,536,285,9
83,552,301,2
84,543,285,0
85,544,294,5
86,547,285,0
87,539,293,1
88,534,271,2
89,537,291,0
90,527,286,5
91,534,294,0
92,536,283,1
93,522,291,1
94,514,282,2
95,507,280,2
96,497,277,2
97,493,269,3
98,494,249,3
99,504,242,3
100,500,240,1
101,492,228,1
102,493,221,7
103,498,255,17
104,513,248,0
105,517,247,3
106,504,261,5
107,495,279,1
108,486,270,2
109,487,268,2
110,498,279,8
111,515,270,3
112,515,271,0
113,540,270,11
114,558,290,2
115,570,274,4
116,570,291,6
117,575,297,3
118,583,295,3
119,582,283,3
120,587,299,2
121,592,307,2
122,584,296,5
123,589,301,2
124,592,322,1
125,595,316,2
126,590,306,0
127,588,316,2
128,570,312,1
129,564,292,1
130,559,276,0
131,548,267,2
132,551,277,1
133,542,283,2
134,556,293,9
135,551,298,2
136,548,306,1
137,559,296,1
138,556,290,3
139,559,272,0
140,561,264,3
141,560,256,1
142,574,245,1
143,554,241,2
144,532,244,6
145,539,238,7
146,549,254,3
147,552,264,4
148,569,276,15
149,590,285,4
150,593,319,1
151,610,324,2
152,622,328,1
153,645,322,2
154,649,334,12
155,662,330,3
156,663,323,2
157,644,330,5
158,659,332,3
159,666,338,9
160,662,338,1
161,676,332,0
162,678,321,3
163,670,317,10
164,700,300,8
165,711,296,4
166,711,301,7
167,703,308,1
168,701,314,5
169,706,311,3
170,712,314,2
171,694,316,4
172,707,310,4
173,697,308,2
174,680,304,0
175,676,297,5
176,691,276,7
177,695,278,4
178,702,277,6
179,693,301,1
180,687,304,0
181,675,317,4
182,671,322,9
183,679,323,2
184,686,306,3
185,694,309,1
186,692,304,2
187,699,310,2
188,695,309,3
189,688,297,7
190,699,301,8
191,715,314,9
192,720,303,0
193,715,303,4
194,717,322,7
195,725,319,4
196,719,315,3
197,706,326,7
198,703,333,0
199,707,312,2
200,717,318,13
201,716,324,2
202,748,318,3
203,751,308,2
204,743,329,0
205,753,322,2
206,754,312,1
207,746,320,2
208,746,311,6
209,748,304,2
210,734,301,1
211,735,299,3
212,728,301,4
213,720,296,3
214,704,307,1
215,693,296,3
216,677,300,3
217,682,282,1
218,690,289,2
219,673,285,2
220,690,293,3
221,699,295,8
222,712,320,4
223,715,325,3
224,716,321,6
225,726,323,7
226,731,313,8
227,726,311,3
228,717,303,9
229,714,309,3
230,695,311,3
231,692,318,1
232,689,313,2
233,694,317,0
234,706,325,1
235,712,323,11
236,721,334,2
237,719,344,3
238,729,333,2
239,720,330,4
240,737,319,3
241,724,325,3
242,744,312,0
243,748,323,7
244,756,328,4
245,748,348,1
246,759,346,2
247,750,344,5
248,752,346,1
249,746,330,1
250,727,320,2
251,735,308,0
252,729,303,1
253,729,295,2
254,726,297,2
255,707,296,5
256,701,294,2
257,670,289,0
258,659,288,3
259,663,290,4
260,671,291,5
261,667,298,0
262,675,286,2
263,668,294,8
264,673,296,3
265,664,294,4
266,664,283,4
267,660,306,1
268,672,287,2
269,672,290,4
270,671,288,3
271,655,299,0
272,656,284,4
273,646,297,11
274,657,299,2
275,677,304,2
276,685,304,6
277,680,329,4
278,679,341,4
279,680,336,5
280,674,348,3
281,680,353,1
282,695,343,1
283,692,333,6
284,702,339,2
285,711,333,4
286,711,329,7
287,722,338,1
288,733,332,1
289,724,322,0
290,708,330,3
291,729,327,5
292,743,315,3
293,748,333,2
294,761,347,1
295,751,334,1
296,756,311,1
297,750,316,3
298,736,309,1
299,738,278,5
300,716,294,5
301,724,308,23
302,748,294,2
303,761,296,2
304,782,315,6
305,779,321,3
306,790,320,1
307,782,332,1
308,782,323,5
309,785,307,3
310,793,298,3
311,788,307,8
312,807,294,21
313,816,317,12
314,816,331,11
315,834,350,1
316,842,342,1
317,844,364,8
318,862,345,3
319,863,345,1
320,866,323,2
321,850,321,3
322,873,315,12
323,870,332,1
324,863,324,4
325,867,339,6
326,859,337,2
327,838,326,1
328,836,312,7
329,817,305,4
330,814,298,2
331,798,303,4
332,781,299,3
333,787,304,0
334,790,301,2
335,792,318,7
336,818,310,3
337,817,325,3
338,809,320,0
339,809,344,4
340,801,339,4
341,811,340,4
342,799,348,4
343,819,347,21
344,850,335,4
345,858,346,0
346,857,349,3
347,871,355,5
348,867,371,3
349,859,366,2
350,842,364,0
351,830,347,1
352,835,340,2
353,832,327,8
354,826,324,1
355,812,332,8
356,833,349,3
357,828,343,7
358,843,343,2
359,845,355,3
360,834,337,7
361,826,330,2
362,810,327,1
363,805,316,10
364,792,312,8
365,792,318,5
366,819,308,9
367,830,312,3
368,822,332,17
369,836,345,3
370,850,348,8
371,843,361,2
372,847,357,3
373,848,356,3
374,835,341,2
375,827,336,1
376,826,325,15
377,819,344,1
378,799,335,2
379,782,334,4
380,802,340,1
381,800,353,3
382,802,348,3
383,787,357,8
384,779,353,4
385,773,359,8
386,780,354,2
387,773,347,4
388,786,328,3
389,787,337,2
390,795,335,10
391,798,323,3
392,796,328,3
393,802,335,6
394,801,338,5
395,797,331,10
396,796,342,5
397,802,340,3
398,795,336,3
399,801,334,8
400,802,340,3
401,801,347,3
402,811,342,2
403,822,339,0
404,840,349,11
405,838,339,5
406,837,318,2
407,840,305,12
408,841,321,2
409,855,308,1
410,870,320,24
411,882,346,3
412,879,355,0
413,871,355,8
414,880,364,10
415,882,363,1
416,870,352,0
417,865,345,1
418,863,343,5
419,862,337,10
420,872,339,3
421,863,339,3
422,858,357,3
423,871,364,4
424,866,359,4
425,872,341,1
426,879,336,3
427,891,330,2
428,905,323,2
429,905,338,2
430,882,364,3
431,874,369,0
432,884,363,3
433,858,364,0
434,842,343,5
435,867,322,4
436,875,319,2
437,872,324,9
438,871,317,9
439,887,340,14
440,910,356,17
441,929,352,2
442,911,349,5
443,902,367,4
444,915,350,1
445,915,357,3
446,904,364,3
447,897,376,8
448,921,366,5
449,914,373,2
450,928,355,0
451,917,347,3
452,895,335,0
453,891,337,2
454,898,340,6
455,911,332,2
456,901,334,2
457,883,344,3
458,879,343,3
459,882,342,3
460,882,335,1
461,867,330,3
462,875,326,6
463,891,301,10
464,885,312,0
465,873,319,0
466,855,334,2
