,Ant,Larva,Food
1,50,0,68
2,50,2,77
3,50,25,63
4,50,42,59
5,49,51,65
6,41,71,55
7,38,81,54
8,58,73,31
9,72,61,33
10,80,59,40
11,98,51,39
12,104,62,51
13,113,68,61
14,118,78,61
15,120,98,62
16,127,108,56
17,139,111,33
18,153,127,21
19,163,131,26
20,185,125,28
21,204,134,36
22,220,142,40
23,237,152,21
24,248,165,9
25,260,185,13
26,276,195,7
27,287,196,10
28,306,187,0
29,307,179,0
30,315,182,6
31,339,176,10
32,361,193,7
33,372,210,5
34,380,245,4
35,396,246,0
36,393,257,2
37,404,257,3
38,405,250,0
39,406,234,3
40,407,241,3
41,416,238,1
42,419,237,4
43,417,246,7
44,416,251,2
45,427,245,3
46,440,245,11
47,446,266,3
48,443,257,2
49,464,266,0
50,459,255,0
51,461,255,1
52,469,238,7
53,475,257,5
54,455,251,3
55,450,263,3
56,448,265,0
57,453,260,5
58,451,248,2
59,458,251,1
60,476,255,7
61,484,262,2
62,492,272,5
63,490,279,5
64,488,282,5
65,489,285,1
66,489,287,7
67,488,290,3
68,509,291,3
69,511,288,0
70,514,293,1
71,520,282,3
72,518,275,1
73,509,262,2
74,508,264,3
75,501,248,1
76,509,251,1
77,528,264,3
78,529,280,6
79,522,270,5
80,523,284,2
81,515,280,1
82,507,270,3
83,502,254,4
84,484,255,2
85,509,238,0
86,513,233,5
87,517,243,7
88,517,269,7
89,550,278,12
90,552,292,4
91,548,308,3
92,564,308,3
93,574,292,1
94,564,289,12
95,576,283,1
96,588,280,3
97,610,282,2
98,619,299,11
99,626,301,1
100,614,303,1
101,609,306,4
102,607,306,0
103,608,298,8
104,621,301,8
105,637,315,3
106,636,315,1
107,635,311,2
108,632,314,2
109,638,297,9
110,636,289,1
111,637,274,2
112,640,279,1
113,639,280,3
114,624,288,7
115,624,288,4
116,617,293,4
117,610,294,5
118,615,300,0
119,622,290,4
120,629,285,7
121,627,303,3
122,626,304,8
123,644,293,1
124,662,314,2
125,649,321,0
126,655,322,6
127,667,325,3
128,669,329,5
129,653,325,2
130,648,327,2
131,647,310,2
132,647,300,1
133,631,308,2
134,625,298,6
135,621,293,2
136,610,283,5
137,618,285,0
138,610,272,2
139,607,266,2
140,605,272,6
141,612,281,3
142,611,277,3
143,606,288,0
144,595,288,2
145,586,276,2
146,590,266,2
147,577,260,2
148,592,250,8
149,606,250,18
150,624,272,5
