,Ant,Larva,Food
1,50,0,67
2,50,0,88
3,50,24,74
4,50,34,83
5,49,44,83
6,45,64,69
7,44,77,68
8,64,66,46
9,70,64,56
10,79,67,67
11,94,57,71
12,104,67,70
13,112,73,68
14,114,84,76
15,122,100,64
16,126,121,63
17,142,128,85
18,154,136,62
19,168,143,56
20,193,157,31
21,215,153,50
22,232,156,61
23,247,167,49
24,268,198,42
25,302,195,27
26,316,215,14
27,321,230,1
28,348,237,17
29,383,243,0
30,393,232,1
31,409,234,2
32,421,236,7
33,443,244,4
34,466,239,3
35,471,254,1
36,475,268,5
37,479,274,1
38,498,278,1
39,504,267,2
40,520,261,2
41,513,256,2
42,535,255,4
43,556,245,4
44,544,272,2
45,537,279,2
46,546,293,1
47,564,308,6
48,559,309,3
49,554,308,2
50,545,298,2
51,552,285,2
52,550,292,2
53,553,301,1
54,551,308,5
55,537,315,3
56,531,319,7
57,532,314,5
58,541,316,3
59,537,295,1
60,524,295,1
61,524,287,1
62,522,272,5
63,513,264,4
64,507,276,0
65,522,269,0
66,527,280,2
67,517,272,3
68,507,296,3
69,503,284,2
70,510,288,4
71,501,275,2
72,508,287,2
73,499,268,2
74,489,269,2
75,494,272,0
76,483,268,1
77,473,252,1
78,463,246,2
79,464,248,1
80,468,242,3
81,481,246,4
82,485,264,2
83,472,268,1
84,475,266,1
85,478,271,0
86,483,267,4
87,497,274,2
88,490,271,1
89,486,271,1
90,484,259,3
91,493,249,4
92,500,240,0
93,503,255,5
94,500,259,1
95,500,275,2
96,491,287,6
97,500,295,5
98,496,291,2
99,501,285,4
100,487,276,1
101,474,268,2
102,492,259,4
103,500,256,3
104,524,255,0
105,518,248,1
106,521,252,1
107,522,271,0
108,501,270,1
109,498,264,0
110,494,278,1
111,511,279,2
112,521,268,3
113,520,270,2
114,524,282,4
115,520,283,1
116,534,283,0
117,543,306,3
118,543,302,3
119,548,305,0
120,543,300,2
121,550,313,1
122,543,284,1
123,547,284,6
124,543,292,9
125,546,304,3
126,569,288,0
127,582,311,10
128,594,309,6
129,587,303,3
130,598,301,3
131,600,301,0
132,599,291,2
133,610,295,2
134,616,294,3
135,611,296,14
136,613,308,8
137,619,319,4
138,598,307,0
139,592,291,3
140,597,284,1
141,594,268,8
142,602,273,0
143,597,278,4
144,610,301,6
145,596,303,0
146,597,315,2
147,588,307,0
148,600,304,2
149,593,281,1
150,582,271,0
151,578,241,2
152,579,234,4
153,594,240,3
154,606,239,3
155,601,245,3
156,596,263,2
157,583,268,5
158,601,267,2
159,603,270,1
160,600,276,3
161,601,272,9
162,621,287,8
163,610,285,7
164,629,299,5
165,638,305,13
166,644,322,2
167,643,310,8
168,646,329,0
169,648,315,3
170,639,311,0
171,633,292,3
172,634,300,4
173,670,284,1
174,649,296,0
175,664,296,5
176,652,323,3
177,660,314,9
178,674,317,3
179,689,325,3
180,688,334,2
181,685,329,1
182,688,321,0
183,677,312,3
184,663,308,5
185,657,302,3
186,655,296,2
187,656,300,4
188,650,303,1
189,656,303,3
190,655,299,5
191,676,285,1
192,681,289,4
193,674,301,6
194,689,303,2
195,698,292,13
196,707,306,5
197,708,306,0
198,692,280,1
199,703,294,8
200,701,308,1
201,714,312,1
202,699,315,3
203,697,348,31
204,732,353,6
205,743,357,5
206,745,349,3
207,758,350,21
208,778,347,2
209,796,309,5
210,808,300,3
211,802,296,1
212,801,274,0
213,804,271,2
214,802,283,27
215,812,287,2
216,788,298,3
217,778,320,13
218,794,317,3
219,765,311,4
220,761,305,6
221,768,292,0
222,763,280,3
223,746,271,3
224,723,269,0
225,730,273,2
226,712,281,0
227,717,275,1
228,707,284,2
229,716,287,1
230,714,279,0
231,694,284,1
232,696,285,3
233,707,287,14
234,713,294,1
235,711,303,2
236,705,305,3
237,683,300,4
238,675,301,2
239,651,283,4
240,643,279,1
241,633,269,1
242,635,271,5
243,633,259,2
244,627,279,8
245,634,284,3
246,634,306,3
247,620,298,3
248,628,299,5
249,629,308,3
250,618,289,2
251,635,279,12
252,643,296,1
253,631,298,1
254,625,282,0
255,630,281,9
256,641,277,8
257,648,257,2
258,646,262,6
259,648,285,0
260,663,285,3
261,671,283,7
262,668,298,4
263,685,294,0
264,689,278,4
265,686,287,16
266,707,296,5
267,694,286,0
268,706,289,8
269,709,319,6
270,710,333,2
271,702,323,4
272,696,335,25
273,711,352,2
274,702,324,2
275,714,303,5
276,718,313,1
277,737,302,0
278,729,282,2
279,740,297,2
280,746,306,1
281,758,297,6
282,756,309,2
283,753,313,3
284,751,321,6
285,776,306,0
286,779,316,14
287,777,314,1
288,768,322,3
289,751,313,1
290,762,324,5
291,762,336,4
292,766,325,4
293,775,315,19
294,767,322,6
295,759,319,11
296,762,311,1
297,742,310,6
298,727,324,3
299,739,321,3
300,743,322,10
301,725,316,1
302,725,309,2
303,712,286,6
304,704,277,13
305,714,276,6
306,718,274,3
307,737,278,11
308,742,290,12
309,747,308,9
310,762,310,3
311,759,325,10
312,753,327,12
313,757,332,5
314,761,335,4
315,766,339,5
316,759,327,5
317,754,335,2
318,771,336,3
319,761,326,3
320,767,323,2
321,782,335,3
322,782,323,2
323,791,324,5
324,802,317,5
325,804,312,2
326,818,305,0
327,815,320,3
328,805,311,1
329,795,331,4
330,807,331,2
331,787,342,0
332,775,322,4
333,787,316,4
334,784,293,0
335,803,298,6
336,781,296,8
337,786,308,8
338,803,316,4
339,805,328,4
340,821,324,4
341,825,316,2
342,815,314,12
343,810,328,0
344,827,323,2
345,832,331,9
346,821,345,4
347,804,339,2
348,812,332,3
349,810,339,7
350,797,328,12
351,793,316,0
352,790,319,4
353,782,300,3
354,780,292,0
355,778,289,3
356,781,303,2
357,776,295,3
358,764,304,5
359,757,314,1
360,759,306,2
361,760,295,8
362,756,313,5
363,743,315,0
364,739,315,2
365,731,328,3
366,725,332,3
367,724,325,2
368,690,330,3
369,695,323,1
370,712,303,9
371,728,306,17
372,739,301,2
373,728,303,5
374,738,308,2
375,748,317,4
376,741,320,0
377,728,310,2
378,710,302,7
379,716,316,4
380,715,313,0
381,722,292,6
382,715,316,2
383,719,328,4
384,720,312,1
385,698,311,2
386,709,326,0
387,713,303,0
388,730,309,1
389,726,314,4
390,718,332,4
391,744,320,1
392,757,342,12
393,766,331,25
394,785,332,14
395,794,318,4
396,782,320,0
397,784,316,2
398,773,325,5
399,785,323,2
400,770,321,2
401,767,321,0
402,769,310,5
