,Ant,Larva,Food
1,100,0,0
2,100,0,45
3,83,0,81
4,66,0,127
5,43,38,159
6,34,54,174
7,67,29,187
8,75,33,214
9,78,37,228
10,91,40,259
11,99,36,267
12,105,52,311
13,102,72,347
14,125,56,361
15,142,51,382
16,151,52,400
17,167,41,414
18,160,69,455
19,148,88,469
20,173,88,521
21,184,83,533
22,206,68,545
23,202,85,571
24,204,103,612
25,220,116,670
26,241,107,695
27,260,85,686
28,268,100,730
29,260,135,787
30,270,143,823
31,302,130,861
32,319,134,903
33,342,136,955
34,352,142,982
35,361,147,1014
36,374,174,1094
37,391,169,1119
38,419,155,1147
39,414,186,1200
40,411,181,1183
41,446,165,1217
42,464,153,1232
43,468,166,1265
44,452,189,1281
45,470,173,1285
46,478,173,1300
47,490,194,1366
48,497,212,1417
49,502,201,1403
50,523,202,1447
51,536,204,1478
52,556,191,1492
53,568,176,1485
54,560,193,1505
55,554,230,1567
56,574,237,1621
57,620,192,1622
58,626,206,1662
59,609,245,1705
60,637,235,1742
61,649,244,1783
62,683,211,1787
63,701,205,1811
64,666,264,1858
65,668,270,1873
66,707,250,1911
67,717,258,1948
68,739,245,1966
69,736,235,1939
70,720,264,1967
71,718,274,1982
72,726,272,1993
73,731,290,2039
74,733,318,2101
75,765,284,2096
76,793,240,2063
77,795,264,2117
78,768,310,2155
79,787,301,2173
80,821,316,2273
81,831,333,2325
82,853,318,2341
83,888,294,2361
84,888,306,2381
85,878,366,2485
86,901,360,2582
87,940,312,2651
88,930,294,2609
89,910,316,2795
90,917,334,2849
91,927,335,2909
92,932,350,2958
93,945,353,2960
94,972,346,2937
95,994,332,2935
96,1020,354,2985
97,1000,381,3044
98,1039,397,2945
99,1054,442,3011
100,1086,414,2998
101,1122,366,2975
102,1114,389,3003
103,1110,410,3038
104,1124,377,2999
105,1144,360,3008
106,1126,415,3075
107,1128,404,3061
108,1164,406,3139
109,1158,409,3132
110,1178,378,3102
111,1166,386,3102
112,1142,450,3182
113,1140,456,3189
114,1210,378,3169
115,1208,410,3235
116,1182,438,3238
117,1187,391,3153
118,1191,376,3131
119,1178,386,3127
120,1160,411,3141
121,1116,456,3141
122,1149,446,3187
123,1201,429,3257
124,1203,450,3304
125,1229,437,3332
126,1249,424,3344
127,1273,406,3356
128,1262,456,3433
129,1225,496,3440
130,1267,438,3409
131,1281,411,3383
132,1282,430,3421
133,1286,498,3565
134,1282,505,3571
135,1307,448,3509
136,1342,389,3456
137,1334,416,3500
138,1305,438,3485
139,1276,478,3508
140,1276,429,3408
