,Ant,Larva,Food
1,100,0,0
2,100,0,40
3,84,0,136
4,72,20,183
5,56,50,212
6,70,56,247
7,91,46,271
8,112,39,299
9,128,61,376
10,133,71,407
11,158,61,423
12,171,67,473
13,189,79,534
14,200,107,611
15,222,102,643
16,257,86,684
17,274,108,762
18,292,114,809
19,323,127,899
20,348,129,953
21,393,104,990
22,414,147,1121
23,414,174,1175
24,464,127,1180
25,490,138,1254
26,476,189,1327
27,497,201,1394
28,541,177,1435
29,589,142,1461
30,608,152,1518
31,600,207,1612
32,621,245,1730
33,672,233,1809
34,708,200,1815
35,750,180,1857
36,748,201,1896
37,745,251,1990
38,760,254,2027
39,830,201,2057
40,853,202,2108
41,823,288,2220
42,849,290,2277
43,927,214,2280
44,921,282,2403
45,915,299,2427
46,977,241,2431
47,984,249,2465
48,969,302,2539
49,985,322,2613
50,1043,325,2734
51,1066,327,2785
52,1101,319,2838
53,1112,336,2892
54,1117,346,2925
55,1146,345,2981
56,1183,313,2989
57,1206,341,3093
58,1183,404,3172
59,1238,351,3177
60,1271,335,3209
61,1284,332,3230
62,1315,334,3296
63,1310,389,3396
64,1351,363,3427
65,1361,395,3510
66,1334,432,3529
67,1390,421,3616
68,1413,398,3619
69,1427,381,3615
70,1423,378,3600
71,1425,372,3593
72,1413,386,3595
73,1426,380,3610
74,1426,388,3627
75,1441,429,3740
76,1449,449,3794
77,1485,393,3753
78,1521,373,3787
79,1496,428,3846
80,1477,449,3851
81,1495,390,3767
82,1526,394,3837
83,1497,496,3983
84,1485,569,4105
85,1565,479,4086
86,1644,420,4126
87,1651,418,4136
88,1629,466,4190
89,1633,500,4263
90,1659,515,4345
91,1669,514,4365
92,1735,417,4301
93,1747,377,4246
94,1711,452,4325
95,1647,509,4310
96,1696,444,4279
97,1709,441,4297
98,1707,477,4366
99,1700,450,4298
100,1694,446,4277
101,1638,485,4244
102,1666,470,4269
103,1693,455,4295
104,1694,453,4293
105,1719,447,4330
106,1691,457,4295
107,1714,408,4243
108,1679,413,4181
109,1652,441,4185
110,1652,466,4233
111,1644,454,4193
112,1673,403,4149
113,1693,361,4105
114,1680,388,4135
115,1632,456,4173
116,1645,462,4211
117,1685,420,4208
118,1687,436,4243
119,1659,494,4298
120,1677,458,4267
121,1692,462,4305
122,1678,481,4316
123,1715,418,4263
124,1720,409,4257
125,1681,442,4245
126,1698,450,4294
127,1691,457,4295
128,1694,450,4285
129,1703,462,4328
130,1695,473,4335
131,1722,457,4355
132,1748,437,4368
133,1728,467,4387
134,1722,495,4432
135,1749,466,4429
136,1768,442,4417
137,1749,463,4421
138,1744,434,4354
139,1759,439,4394
140,1737,490,4453
141,1760,488,4493
142,1784,488,4541
143,1773,480,4503
144,1822,401,4443
145,1801,419,4438
146,1768,482,4497
147,1772,444,4431
148,1786,384,4339
149,1750,437,4373
150,1713,464,4353
151,1736,447,4365
152,1743,462,4408
153,1770,467,4473
154,1781,466,4493
155,1817,439,4511
156,1825,432,4511
157,1840,456,4590
158,1799,483,4563
159,1815,520,4667
160,1828,466,4586
161,1891,405,4590
162,1864,419,4566
163,1862,435,4593
164,1857,486,4686
165,1854,528,4764
166,1872,466,4675
167,1923,393,4630
168,1868,483,4701
169,1823,522,4689
170,1851,421,4542
171,1889,349,4474
172,1817,450,4531
173,1753,518,4540
174,1803,452,4509
175,1795,419,4425
176,1806,448,4506
177,1757,507,4527
178,1773,464,4472
179,1817,426,4483
180,1789,470,4517
181,1776,482,4515
182,1800,458,4515
183,1794,450,4487
184,1803,439,4482
185,1771,492,4525
186,1784,484,4534
187,1822,410,4463
188,1818,408,4450
189,1783,465,4493
190,1789,472,4520
191,1818,449,4532
192,1810,421,4460
193,1803,385,4373
194,1815,436,4499
195,1769,506,4549
196,1803,475,4555
197,1811,495,4611
198,1798,495,4585
199,1846,405,4497
200,1841,418,4515
201,1767,476,4485
202,1780,487,4531
203,1792,462,4506
204,1834,442,4542
205,1817,439,4511
206,1839,428,4532
207,1827,447,4545
208,1826,420,4490
209,1809,444,4505
210,1808,457,4528
211,1837,455,4582
212,1836,477,4625
213,1862,473,4669
214,1882,454,4671
215,1911,431,4683
216,1923,389,4621
217,1896,410,4609
218,1858,471,4657
219,1864,441,4609
220,1880,408,4573
221,1875,420,4588
222,1840,470,4618
223,1840,449,4576
224,1845,435,4556
225,1861,426,4573
226,1882,398,4558
227,1823,474,4593
228,1836,445,4560
229,1861,428,4577
230,1848,479,4651
231,1912,393,4608
232,1911,384,4583
233,1848,473,4641
234,1838,455,4583
235,1884,392,4551
236,1890,383,4543
237,1853,476,4657
238,1842,492,4667
239,1883,456,4673
240,1912,450,4722
241,1932,410,4682
242,1904,425,4657
243,1855,453,4615
244,1856,465,4640
245,1869,463,4661
246,1889,467,4709
247,1898,474,4744
248,1907,459,4730
249,1919,465,4766
250,1927,446,4742
251,1936,429,4729
252,1905,435,4677
253,1901,417,4633
254,1901,383,4565
255,1866,418,4567
256,1833,477,4619
257,1862,489,4700
258,1938,459,4793
259,1934,474,4813
260,1944,428,4743
261,1989,363,4702
262,1952,436,4774
263,1896,520,4829
264,1936,489,4848
265,2003,441,4885
266,2028,426,4907
267,2024,440,4926
268,1994,498,4981
269,2004,489,4985
270,2045,451,4991
271,2040,472,5023
272,2053,469,5042
273,2036,462,4994
274,2032,463,4989
275,2000,509,5016
276,1980,521,4999
277,2020,462,4963
278,2046,431,4953
279,2047,394,4879
280,2024,427,4900
281,1966,527,4985
282,1979,524,5002
283,2032,428,4917
284,2041,391,4863
285,1977,447,4847
286,1929,555,4966
287,1928,550,4953
288,2060,456,5031
289,2071,410,4961
290,2057,458,5027
291,2027,519,5091
292,2014,511,5047
293,2015,542,5112
294,2061,514,5148
295,2068,520,5173
296,2088,545,5263
297,2142,485,5252
298,2172,429,5201
299,2147,493,5277
300,2130,522,5302
301,2154,511,5328
302,2134,542,5348
303,2162,442,5205
304,2197,367,5125
305,2122,492,5226
306,2054,539,5185
307,2082,458,5078
308,2120,384,5006
309,2063,446,5016
310,2003,523,5050
311,2051,504,5107
312,2080,464,5086
313,2089,432,5040
314,2048,502,5097
315,2050,531,5153
316,2111,472,5165
317,2109,524,5265
318,2080,546,5251
319,2147,476,5243
320,2168,445,5223
321,2159,446,5208
322,2147,422,5136
323,2131,437,5135
324,2095,464,5116
325,2086,425,5019
326,2103,430,5065
327,2050,522,5143
328,2067,532,5196
329,2112,420,5062
330,2130,397,5051
331,2080,460,5079
332,2065,472,5072
333,2082,422,5007
334,2083,421,5006
335,2035,477,5021
336,2033,519,5101
337,2026,538,5126
338,2101,477,5155
339,2147,444,5179
340,2135,466,5201
341,2107,451,5115
342,2090,446,5069
343,2061,447,5015
344,2069,420,4976
345,2035,444,4957
346,2002,470,4941
347,1992,467,4917
348,2003,468,4940
349,1999,492,4980
350,1998,476,4947
351,2034,419,4904
352,2040,382,4841
353,2012,365,4753
354,1954,442,4790
355,1881,518,4796
356,1937,481,4833
357,1962,460,4843
358,1947,491,4875
359,1986,432,4835
360,2013,446,4915
361,1974,497,4939
362,1957,488,4888
363,1972,439,4819
364,1998,427,4849
365,1950,457,4806
366,1946,440,4771
367,1949,440,4775
368,1910,500,4817
369,1916,496,4821
370,1949,492,4881
371,1937,497,4865
372,1982,472,4905
373,1988,484,4942
374,2011,448,4913
375,2038,444,4961
376,2012,506,5035
377,2016,514,5058
378,2056,447,5005
379,2075,394,4935
380,2055,403,4913
381,1977,484,4919
382,1988,479,4931
383,2001,473,4946
384,1983,472,4909
385,2001,485,4972
386,2016,469,4969
387,2066,384,4898
388,2053,415,4935
389,2010,454,4926
390,2016,402,4830
391,2000,423,4845
392,1956,493,4897
393,1967,474,4879
394,2008,404,4823
395,2032,360,4782
396,2015,425,4877
397,1936,501,4873
398,1943,482,4847
399,1980,441,4839
400,2010,409,4837
401,1988,433,4839
402,1984,439,4844
403,1981,414,4789
404,1966,439,4807
405,1950,499,4895
406,1964,481,4889
407,2017,390,4813
408,1993,488,4960
409,1943,558,5001
410,1997,453,4894
411,2055,384,4872
412,2042,389,4861
413,1981,465,4889
414,1982,549,5061
415,2004,501,5008
416,2064,434,4986
417,2058,448,5011
418,2059,423,4962
419,2035,456,4979
420,2004,519,5042
421,2023,462,4967
422,2064,408,4942
423,2038,429,4932
424,1976,480,4910
425,1927,513,4879
426,1954,472,4849
427,1988,474,4920
428,1990,472,4921
429,2022,417,4877
430,2019,484,5003
431,1987,510,4992
432,2052,468,5039
433,2080,449,5057
434,2088,475,5125
435,2074,563,5272
436,2067,587,5306
437,2167,466,5265
438,2188,394,5161
439,2149,464,5224
440,2103,506,5217
441,2104,464,5135
442,2104,451,5109
443,2142,436,5154
444,2129,494,5245
445,2124,495,5235
446,2178,398,5151
447,2163,400,5125
448,2140,449,5175
449,2116,494,5217
450,2151,470,5241
451,2203,410,5223
452,2178,412,5177
453,2149,440,5176
454,2117,471,5171
455,2104,540,5285
456,2145,477,5242
457,2189,412,5199
458,2166,407,5144
459,2148,437,5167
460,2110,477,5173
461,2125,492,5232
462,2141,453,5186
463,2180,412,5183
464,2141,492,5263
465,2114,537,5301
466,2175,502,5351
467,2183,502,5370
468,2181,509,5378
469,2176,505,5360
470,2172,514,5370
471,2221,503,5445
472,2213,538,5500
473,2193,522,5428
474,2190,495,5369
475,2155,490,5287
476,2155,480,5267
477,2129,510,5275
478,2117,515,5263
479,2144,459,5203
480,2107,471,5153
481,2081,498,5156
482,2084,510,5186
483,2076,494,5139
484,2061,508,5135
485,2066,501,5132
486,2086,433,5036
487,2098,402,4999
488,2021,450,4939
489,1985,502,4973
490,2012,527,5075
491,2028,519,5091
492,2063,473,5071
493,2088,395,4964
494,2076,373,4895
495,2025,452,4951
496,1982,488,4939
497,2040,411,4899
498,2047,455,5002
499,2040,500,5078
500,2073,474,5092
501,2097,474,5141
502,2079,487,5131
503,2084,470,5107
504,2085,506,5181
505,2087,507,5186
506,2110,445,5108
507,2080,469,5096
508,2057,519,5150
509,2103,493,5190
510,2154,433,5173
511,2133,474,5213
512,2108,489,5189
513,2124,491,5229
514,2129,491,5238
515,2147,472,5237
516,2114,484,5194
517,2122,474,5189
518,2129,460,5176
519,2118,443,5119
520,2124,464,5167
521,2084,555,5276
522,2110,534,5276
523,2186,406,5182
524,2178,439,5231
525,2112,503,5227
526,2141,508,5296
527,2148,506,5307
528,2199,460,5316
529,2192,468,5318
530,2145,541,5369
531,2140,517,5311
532,2203,415,5233
533,2185,429,5226
534,2153,521,5345
535,2165,518,5365
536,2202,513,5427
537,2223,497,5438
538,2227,407,5267
539,2231,406,5272
540,2148,501,5296
541,2123,501,5246
542,2128,465,5185
543,2143,420,5125
544,2131,427,5114
545,2065,520,5169
546,2064,566,5259
547,2131,510,5280
548,2178,435,5224
549,2176,472,5294
550,2150,501,5300
551,2185,498,5360
552,2210,487,5393
553,2248,422,5337
554,2242,452,5386
555,2192,548,5477
556,2194,514,5414
557,2240,395,5260
558,2235,364,5197
559,2174,462,5272
560,2118,511,5256
561,2150,518,5334
562,2115,549,5325
563,2164,452,5231
564,2214,351,5128
565,2170,413,5164
566,2090,528,5235
567,2065,529,5185
568,2119,481,5198
569,2154,465,5235
570,2189,414,5204
571,2155,400,5109
572,2096,432,5055
573,2078,484,5121
574,2071,463,5065
575,2124,388,5021
576,2105,430,5069
577,2043,475,5035
578,2061,437,4993
579,2040,426,4929
580,2003,452,4907
581,2010,465,4947
582,2027,445,4943
583,2017,458,4949
584,2014,459,4945
585,1986,496,4961
586,2005,507,5022
587,2025,492,5032
