,Ant,Larva,Food
1,100,0,0
2,100,0,40
3,85,0,115
4,69,5,147
5,59,39,195
6,56,50,206
7,85,23,213
8,96,23,238
9,91,50,279
10,99,63,323
11,119,55,346
12,141,53,385
13,152,65,433
14,158,65,444
15,177,52,457
16,184,68,502
17,181,107,573
18,205,90,583
19,242,75,632
20,253,85,673
21,264,80,686
22,285,86,741
23,289,103,782
24,306,115,840
25,326,122,894
26,355,122,951
27,380,112,982
28,385,145,1059
29,388,179,1132
30,432,153,1167
31,466,144,1218
32,475,179,1306
33,496,186,1361
34,544,177,1441
35,570,210,1559
36,580,223,1606
37,642,220,1722
38,660,227,1771
39,692,250,1881
40,713,275,1974
41,774,250,2047
42,804,271,2147
43,803,308,2219
44,830,314,2286
45,885,268,2305
46,938,239,2353
47,939,258,2392
48,930,289,2437
49,940,322,2521
50,974,314,2575
51,1008,302,2619
52,1005,352,2711
53,1042,348,2777
54,1111,300,2819
55,1113,322,2867
56,1115,337,2903
57,1138,322,2918
58,1164,304,2934
59,1164,363,3051
60,1152,449,3200
61,1198,426,3245
62,1268,355,3244
63,1280,377,3312
64,1252,430,3363
65,1279,414,3385
66,1348,357,3409
67,1346,407,3505
68,1348,431,3556
69,1413,369,3561
70,1433,352,3567
71,1410,397,3613
72,1387,453,3677
73,1402,449,3701
74,1455,434,3776
75,1484,417,3801
76,1497,415,3823
77,1490,422,3822
78,1529,387,3829
79,1530,399,3855
80,1501,443,3886
81,1519,436,3907
82,1524,420,3887
83,1545,421,3930
84,1561,401,3922
85,1562,429,3979
86,1548,473,4041
87,1590,456,4089
88,1595,477,4140
89,1612,494,4210
90,1657,465,4243
91,1686,460,4290
92,1674,452,4249
93,1683,437,4237
94,1694,482,4351
95,1697,486,4366
96,1728,431,4317
97,1753,369,4242
98,1742,401,4284
99,1686,468,4305
100,1659,423,4161
101,1682,388,4138
102,1655,438,4183
103,1641,464,4209
104,1651,436,4171
105,1626,427,4105
106,1636,449,4169
107,1637,443,4158
108,1645,442,4172
109,1658,419,4151
110,1688,400,4175
111,1643,481,4245
112,1618,490,4214
113,1671,394,4128
114,1688,383,4139
115,1633,492,4248
116,1626,504,4258
117,1678,454,4262
118,1689,413,4201
119,1670,476,4291
120,1642,568,4417
121,1691,501,4382
122,1725,472,4392
123,1732,476,4415
124,1762,443,4408
125,1724,472,4391
126,1710,459,4337
127,1743,466,4418
128,1725,532,4512
129,1729,575,4607
130,1811,484,4588
131,1870,447,4631
132,1847,483,4659
133,1848,513,4721
134,1847,442,4577
135,1837,427,4528
136,1755,476,4460
137,1775,416,4381
138,1755,413,4335
139,1726,451,4351
140,1723,476,4397
141,1726,445,4341
142,1751,413,4326
143,1718,473,4381
144,1731,478,4417
145,1801,402,4405
146,1778,446,4446
147,1783,453,4470
148,1789,466,4508
149,1766,503,4536
150,1794,475,4536
151,1844,428,4541
152,1824,465,4576
153,1796,491,4571
154,1833,461,4588
155,1821,529,4698
156,1823,518,4679
157,1881,451,4662
158,1862,461,4644
159,1838,449,4573
160,1845,440,4569
161,1828,501,4655
162,1836,508,4685
163,1858,480,4675
164,1864,445,4616
165,1847,488,4669
166,1788,555,4683
167,1805,451,4509
168,1834,407,4480
169,1736,507,4485
170,1718,498,4431
171,1770,412,4362
172,1757,417,4347
173,1731,489,4439
174,1760,479,4477
175,1790,451,4479
176,1787,421,4411
177,1802,455,4512
178,1773,481,4506
179,1808,472,4558
180,1819,467,4569
181,1850,443,4585
182,1860,441,4600
183,1862,444,4609
184,1873,404,4551
185,1870,406,4551
186,1838,452,4579
187,1819,426,4487
188,1840,442,4559
189,1838,465,4603
190,1847,423,4539
191,1875,431,4609
192,1882,445,4653
193,1897,454,4700
194,1893,487,4757
195,1914,453,4732
196,1943,393,4669
197,1928,429,4713
198,1881,477,4715
199,1883,452,4669
200,1894,429,4644
201,1882,452,4667
202,1902,449,4701
203,1918,467,4767
204,1865,500,4729
205,1896,504,4799
206,1908,487,4786
207,1942,435,4751
208,1928,479,4813
209,1900,562,4921
210,1908,493,4800
211,1980,404,4766
212,1976,417,4786
213,1921,469,4779
214,1892,498,4778
215,1880,515,4789
216,1888,536,4846
217,1928,463,4779
218,1965,426,4781
219,1906,501,4813
220,1900,540,4878
221,1917,551,4935
222,1973,519,4983
223,2012,451,4923
224,2004,483,4971
225,1945,507,4902
226,1996,475,4934
227,2001,480,4961
228,1978,504,4962
229,1968,536,5006
230,1970,511,4959
231,2018,459,4951
232,2004,468,4941
233,1989,451,4877
234,2006,414,4838
235,1972,439,4820
236,1938,446,4765
237,1936,469,4809
238,1937,462,4796
239,1966,437,4804
240,1961,430,4780
241,1948,442,4777
242,1930,478,4815
243,1932,478,4817
244,1979,424,4805
245,2000,400,4799
246,1995,419,4826
247,1953,472,4847
248,1974,464,4870
249,2006,391,4792
250,2008,438,4891
251,1955,507,4923
252,1979,447,4849
253,2036,374,4818
254,2028,434,4922
255,2012,455,4932
256,2023,448,4940
257,2026,491,5033
258,2070,440,5014
259,2093,399,4981
260,2068,421,4978
261,2030,477,5011
262,2012,566,5154
263,2052,525,5152
264,2120,363,4966
265,2098,370,4933
266,1979,478,4912
267,1980,486,4931
268,1988,475,4910
269,2000,447,4893
270,2001,415,4830
271,1968,448,4826
272,1936,497,4864
273,1949,480,4857
274,1990,445,4869
275,1972,453,4849
276,1990,443,4864
277,1978,481,4916
278,1932,513,4888
279,1958,478,4870
280,1970,509,4955
281,1949,535,4966
282,1993,462,4908
283,2005,442,4894
284,1993,523,5029
285,1970,509,4957
286,2021,467,4975
287,1999,520,5037
288,1993,557,5098
289,2029,506,5067
290,2101,463,5126
291,2040,519,5116
292,2031,560,5180
293,2068,512,5158
294,2130,449,5155
295,2100,497,5193
296,2085,507,5182
297,2119,505,5245
298,2117,512,5255
299,2111,486,5192
300,2110,452,5123
301,2126,407,5063
302,2063,457,5037
303,2032,522,5107
304,2050,525,5149
305,2111,434,5088
306,2149,397,5091
307,2078,503,5161
308,2076,503,5156
309,2110,467,5151
310,2107,479,5170
311,2143,420,5125
312,2154,410,5126
313,2095,445,5079
314,2075,480,5108
315,2076,471,5087
316,2086,464,5098
317,2073,501,5145
318,2090,442,5062
319,2085,385,4937
320,2025,492,5033
321,1973,521,4987
322,2012,482,4986
323,2006,491,4992
324,2032,493,5049
325,2033,491,5047
326,2024,501,5046
327,2027,489,5030
328,2028,476,5006
329,2007,483,4977
330,1998,496,4985
331,2021,478,4996
332,2013,504,5031
333,2033,486,5035
334,2069,462,5061
335,2050,491,5079
336,2034,513,5093
337,2056,471,5051
338,2061,485,5091
339,2054,466,5038
340,2056,470,5051
341,2026,483,5016
342,2051,481,5061
343,2034,530,5126
344,2072,479,5101
345,2101,467,5135
346,2080,445,5048
347,2115,447,5123
348,2079,517,5191
349,2117,457,5146
350,2131,393,5045
351,2089,461,5098
352,2047,473,5039
353,2093,378,4941
354,2061,393,4902
355,2042,418,4917
356,2045,438,4963
357,2022,483,5007
358,2040,445,4969
359,2094,363,4913
360,2090,363,4901
361,2062,405,4932
362,2030,468,4994
363,2019,475,4985
364,2050,428,4953
365,2047,385,4861
366,2074,370,4886
367,2021,425,4889
368,1975,470,4888
369,1990,428,4834
370,2023,386,4815
371,2000,469,4936
372,1992,542,5066
373,2034,492,5051
374,2106,446,5103
375,2054,476,5058
376,2062,444,5011
377,2049,495,5085
378,1992,544,5071
379,2044,485,5057
380,2063,413,4951
381,2038,451,4976
382,1984,534,5034
383,1962,494,4911
384,2016,427,4884
385,1981,473,4905
386,1952,505,4913
387,1956,469,4846
388,1971,433,4806
389,1931,492,4843
390,1885,548,4865
391,1937,456,4785
392,1997,429,4848
393,1954,490,4887
394,1968,484,4901
395,1980,461,4880
396,1997,445,4883
397,2000,470,4940
398,1975,520,4987
399,2005,482,4973
400,2046,489,5069
401,2034,515,5096
402,2066,483,5096
403,2062,492,5107
404,2095,486,5160
405,2107,450,5113
406,2118,479,5193
407,2107,483,5179
408,2143,422,5129
409,2124,397,5040
410,2091,418,5016
411,2082,474,5110
412,2049,511,5118
413,2089,486,5143
414,2120,422,5084
415,2155,424,5155
416,2117,484,5201
417,2126,491,5233
418,2137,506,5284
419,2148,492,5278
420,2185,468,5304
421,2164,496,5317
422,2180,503,5363
423,2211,464,5348
424,2188,486,5345
425,2199,458,5313
426,2203,486,5375
427,2165,533,5393
428,2177,518,5388
429,2184,502,5369
430,2182,446,5255
431,2162,459,5241
432,2129,485,5227
433,2118,467,5168
434,2123,482,5209
435,2083,540,5244
436,2123,502,5249
437,2162,475,5273
438,2175,495,5332
439,2181,475,5310
440,2174,522,5390
441,2143,585,5455
442,2206,519,5449
443,2255,472,5452
444,2224,520,5487
445,2207,569,5549
446,2227,550,5552
447,2273,455,5453
448,2286,460,5491
449,2229,577,5611
450,2226,572,5594
451,2270,461,5458
452,2293,432,5448
453,2231,493,5445
454,2205,497,5403
455,2231,458,5376
456,2196,464,5319
457,2199,455,5305
458,2199,426,5247
459,2167,450,5234
460,2172,482,5307
461,2149,489,5275
462,2159,503,5321
463,2198,462,5318
464,2235,419,5306
465,2204,497,5401
466,2209,487,5389
467,2257,370,5253
468,2218,410,5254
469,2145,506,5300
470,2161,488,5296
471,2206,462,5335
472,2225,461,5369
473,2227,462,5377
474,2229,437,5330
475,2238,442,5359
476,2197,503,5397
477,2213,466,5347
478,2272,393,5330
479,2229,461,5378
480,2207,514,5441
481,2183,503,5371
482,2181,507,5374
483,2218,501,5436
484,2237,429,5329
485,2253,432,5367
486,2173,545,5435
487,2146,573,5435
488,2213,465,5353
489,2240,425,5328
490,2180,541,5440
491,2131,577,5415
492,2188,490,5335
493,2207,473,5359
494,2184,505,5375
495,2158,607,5525
496,2200,527,5453
497,2291,430,5439
498,2211,585,5591
499,2202,573,5549
500,2249,510,5515
501,2253,555,5613
502,2262,537,5596
503,2322,440,5523
504,2284,474,5515
505,2223,584,5611
506,2198,586,5567
507,2275,512,5572
508,2306,469,5549
509,2264,476,5478
510,2212,511,5433
511,2193,487,5357
512,2207,448,5308
513,2207,406,5223
514,2169,468,5271
515,2125,528,5305
516,2162,506,5333
517,2168,507,5349
518,2202,495,5391
519,2250,456,5410
520,2239,498,5471
521,2247,509,5509
522,2278,476,5506
523,2282,440,5442
524,2279,389,5334
525,2235,458,5384
526,2190,527,5429
527,2231,495,5450
528,2278,425,5404
529,2239,475,5426
530,2204,510,5427
531,2235,465,5398
532,2215,476,5379
533,2220,495,5428
534,2226,522,5493
535,2211,510,5439
536,2268,441,5417
537,2239,427,5326
538,2206,462,5334
539,2166,522,5373
540,2188,480,5334
541,2223,480,5404
542,2202,530,5462
543,2191,468,5315
544,2206,461,5331
545,2146,531,5351
546,2157,508,5328
547,2205,474,5352
548,2219,505,5445
549,2218,440,5316
550,2221,429,5299
551,2161,527,5375
552,2170,490,5316
553,2187,448,5268
554,2172,476,5293
555,2146,517,5325
556,2156,485,5279
557,2203,433,5269
558,2183,427,5219
559,2144,499,5283
560,2121,525,5289
561,2145,496,5280
562,2163,473,5271
563,2175,464,5277
564,2150,515,5328
565,2126,538,5325
566,2171,485,5309
567,2174,428,5203
568,2160,424,5165
569,2140,459,5197
570,2136,485,5240
571,2126,457,5165
572,2117,460,5152
573,2095,485,5157
574,2111,489,5199
575,2099,518,5233
576,2132,512,5286
577,2169,466,5269
578,2174,450,5247
579,2140,561,5399
580,2132,624,5510
581,2206,518,5446
582,2302,383,5368
583,2245,418,5324
584,2161,508,5336
585,2147,470,5231
586,2162,493,5308
587,2128,513,5281
588,2167,484,5301
