,Ant,Larva,Food
1,25,0,0
2,25,0,5
3,25,0,34
4,24,0,55
5,22,11,64
6,20,12,75
7,24,17,76
8,28,12,89
9,37,9,97
10,37,12,118
11,41,18,122
12,41,22,163
13,53,20,176
14,59,24,200
15,70,33,220
16,78,41,249
17,92,39,284
18,109,39,293
19,120,29,293
20,134,15,306
21,138,30,331
22,133,37,338
23,151,16,328
24,156,19,346
25,147,32,361
26,150,47,389
27,159,41,401
28,179,20,396
29,178,21,400
30,178,27,416
31,173,47,440
32,177,44,431
33,193,18,423
34,191,23,427
35,188,46,467
36,189,55,487
37,207,36,484
38,222,22,485
39,221,46,538
40,210,63,542
41,227,52,556
42,238,44,561
43,246,28,540
44,259,12,548
45,246,52,606
46,227,77,612
47,260,44,604
48,273,15,575
49,268,25,589
50,249,78,653
51,255,102,712
52,288,69,712
53,318,37,703
54,317,46,723
55,305,80,768
56,305,96,801
57,334,61,764
58,353,20,741
59,347,37,784
60,332,100,864
61,334,121,910
62,377,77,902
63,404,38,870
64,413,42,915
65,399,104,1005
66,400,129,1049
67,436,93,1059
68,461,68,1061
69,450,70,1039
70,453,87,1084
71,438,112,1096
72,459,101,1118
73,487,88,1147
74,494,111,1224
75,500,152,1308
76,521,148,1335
77,572,110,1358
78,594,101,1380
79,601,123,1445
80,608,133,1482
81,637,130,1533
82,651,125,1561
83,671,131,1596
84,678,152,1663
85,717,138,1707
86,734,147,1762
87,739,143,1764
88,760,138,1793
89,772,165,1872
90,787,163,1894
91,809,150,1925
92,824,149,1959
93,834,168,2004
94,841,181,2047
95,866,168,2066
96,888,194,2160
97,899,239,2287
98,935,238,2348
99,989,226,2432
100,1022,200,2455
101,1061,193,2505
102,1055,231,2577
103,1065,210,2553
104,1105,185,2606
105,1099,233,2673
106,1094,279,2761
107,1125,254,2752
108,1172,239,2828
109,1185,259,2888
110,1210,231,2913
111,1240,251,2984
112,1228,276,3032
113,1291,229,3041
114,1295,225,3036
115,1282,287,3136
116,1300,292,3213
117,1346,297,3277
118,1359,279,3274
119,1405,247,3319
120,1402,283,3385
121,1412,283,3393
122,1421,252,3336
123,1421,257,3354
124,1403,289,3381
125,1403,258,3328
126,1407,261,3334
127,1397,292,3367
128,1421,270,3397
129,1427,265,3381
130,1399,286,3371
131,1396,302,3430
132,1423,306,3460
133,1429,284,3508
134,1449,315,3518
135,1435,325,3518
136,1482,281,3580
137,1456,300,3509
138,1481,291,3569
139,1508,266,3555
140,1494,321,3695
141,1463,374,3688
142,1496,319,3661
143,1539,292,3668
144,1539,306,3707
145,1577,307,3763
146,1587,333,3848
147,1586,326,3888
148,1605,349,3960
149,1618,371,3986
150,1634,356,3982
151,1668,320,4121
152,1661,317,4213
153,1665,348,4207
154,1675,360,4107
155,1695,337,4064
156,1728,342,4158
157,1739,352,4196
158,1752,343,4290
159,1766,354,4247
160,1779,334,4268
161,1795,352,4315
162,1788,367,4397
163,1810,362,4346
164,1808,374,4359
165,1833,330,4393
166,1832,350,4385
167,1784,414,4416
168,1798,367,4430
169,1844,333,4338
170,1829,358,4392
171,1848,329,4365
172,1842,341,4365
173,1831,383,4458
174,1828,338,4341
175,1860,304,4346
176,1822,385,4413
177,1818,362,4434
178,1850,362,4434
179,1806,416,4498
180,1839,348,4374
181,1871,339,4415
182,1853,375,4474
183,1857,363,4473
184,1853,380,4478
185,1847,396,4496
186,1869,340,4433
187,1871,342,4474
188,1837,420,4531
189,1827,418,4527
190,1856,364,4642
191,1857,366,4586
192,1844,345,4729
193,1862,358,4734
194,1844,385,4806
195,1875,390,4739
196,1878,394,4785
197,1884,410,4765
198,1899,407,4892
199,1947,399,4854
200,1956,435,4799
201,1979,411,4816
202,1991,360,4744
203,1963,383,4716
204,1981,361,4702
205,2003,355,4709
206,1968,387,4712
207,1980,361,4679
208,2004,359,4721
209,1977,373,4694
210,1975,373,4701
211,1963,372,4688
212,1969,398,4734
213,1974,378,4728
214,1985,359,4681
215,1965,361,4657
216,1965,351,4629
217,1942,378,4667
218,1930,360,4590
219,1932,364,4601
220,1922,360,4553
221,1913,370,4576
222,1892,370,4522
223,1909,365,4579
224,1913,321,4477
225,1936,344,4567
226,1894,406,4627
227,1915,341,4517
228,1937,311,4504
229,1892,349,4617
230,1878,388,4593
231,1880,398,4608
232,1869,407,4690
233,1891,403,4730
234,1917,355,4808
235,1915,320,4835
236,1884,323,4986
237,1818,363,5082
238,1801,375,5124
239,1818,335,5269
240,1815,324,5343
241,1782,327,5476
242,1773,321,5580
243,1737,324,5628
244,1716,354,5613
245,1715,394,5693
246,1733,378,5733
247,1776,339,5709
248,1773,340,5736
249,1749,371,5741
250,1755,396,5729
251,1791,405,5718
252,1808,398,5675
253,1837,360,5710
254,1865,370,5780
255,1856,414,5797
256,1876,434,5725
257,1914,448,5667
258,1952,429,5590
259,1992,423,5604
260,2021,463,5616
261,2084,514,5444
262,2137,538,5358
263,2191,435,5252
264,2251,345,5193
265,2256,314,5144
266,2236,327,5118
267,2168,378,5086
268,2117,373,4979
269,2094,334,4855
270,2059,357,4824
271,2018,348,4730
272,2027,324,4697
273,1946,372,4630
274,1942,363,4617
275,1939,344,4582
276,1931,339,4548
277,1938,319,4524
278,1922,369,4581
279,1914,396,4607
280,1945,321,4543
281,1946,320,4533
282,1863,404,4532
283,1883,411,4594
284,1926,375,4651
285,1952,341,4575
286,1959,353,4632
287,1938,388,4676
288,1946,410,4724
289,1948,411,4715
290,1949,381,4656
291,1968,374,4681
292,1965,370,4836
293,1952,404,4782
294,1937,423,4814
295,1954,379,4822
296,1933,355,4887
297,1911,341,4942
298,1880,369,4992
299,1870,376,5112
300,1894,383,5043
301,1877,377,5029
302,1904,368,5099
303,1889,383,5072
304,1903,345,5229
305,1899,392,5173
306,1880,461,5208
307,1885,454,5186
308,1946,453,5322
309,1999,475,5202
310,2031,494,5065
311,2106,434,5070
312,2163,331,4989
313,2144,353,4999
314,2079,413,4989
315,2061,387,4888
316,2071,342,4820
317,2054,351,4811
318,2046,356,4802
319,2042,339,4761
320,1983,368,4713
321,1941,405,4686
