,Ant,Larva,Food
1,25,0,0
2,25,0,39
3,25,0,79
4,22,11,94
5,22,16,114
6,30,11,127
7,32,12,144
8,36,14,169
9,39,23,167
10,47,29,171
11,58,29,176
12,71,24,207
13,82,20,203
14,88,23,219
15,95,24,242
16,105,18,236
17,107,13,228
18,108,13,242
19,104,25,258
20,103,32,267
21,112,19,260
22,119,15,264
23,119,20,275
24,119,25,287
25,119,34,303
26,122,48,338
27,134,41,345
28,157,25,374
29,156,35,383
30,158,44,401
31,171,48,431
32,177,50,452
33,191,36,446
34,202,40,479
35,196,44,502
36,210,61,536
37,214,71,577
38,243,61,603
39,258,56,616
40,269,52,654
41,277,70,701
42,287,87,746
43,302,77,760
44,334,64,798
45,334,93,854
46,337,106,893
47,361,82,885
48,387,66,905
49,390,96,961
50,393,91,964
51,424,62,971
52,419,80,1003
53,416,96,1021
54,434,97,1052
55,449,91,1078
56,473,53,1051
57,480,34,1034
58,452,78,1063
59,437,116,1109
60,450,90,1081
61,471,53,1049
62,461,63,1049
63,444,105,1098
64,448,109,1138
65,475,95,1138
66,479,100,1150
67,492,71,1125
68,516,66,1166
69,498,116,1223
70,494,133,1255
71,513,98,1215
72,545,99,1284
73,547,109,1309
74,564,114,1373
75,552,159,1420
76,571,135,1405
77,613,91,1411
78,616,109,1445
79,619,138,1528
80,626,154,1559
81,644,136,1571
82,669,120,1582
83,666,129,1591
84,683,129,1627
85,686,145,1666
86,696,180,1758
87,715,174,1776
88,749,169,1832
89,765,170,1874
90,795,166,1918
91,807,157,1927
92,826,156,2006
93,835,199,2067
94,853,187,2078
95,894,178,2139
96,897,195,2188
97,926,156,2171
98,946,128,2157
99,934,148,2164
100,929,144,2144
101,920,153,2154
102,887,195,2161
103,903,196,2205
104,924,181,2209
105,935,165,2195
106,944,165,2228
107,945,179,2251
108,964,161,2245
109,962,171,2272
110,942,190,2264
111,956,190,2291
112,981,174,2319
113,1014,161,2342
114,1016,174,2387
115,1021,199,2436
116,1013,227,2489
117,1055,233,2587
118,1072,239,2634
119,1097,215,2630
120,1123,185,2635
121,1118,196,2629
122,1090,221,2620
123,1098,198,2592
124,1101,207,2613
125,1094,234,2655
126,1127,209,2667
127,1155,179,2678
128,1139,184,2640
129,1105,213,2650
130,1113,232,2696
131,1106,224,2665
132,1125,198,2645
133,1137,175,2624
134,1134,185,2641
135,1115,229,2682
136,1098,245,2684
137,1099,247,2689
138,1131,206,2687
139,1143,201,2695
140,1119,247,2728
141,1128,231,2735
142,1166,208,2751
143,1163,192,2710
144,1168,204,2758
145,1152,230,2770
146,1158,262,2868
147,1154,296,2903
148,1193,230,2868
149,1226,195,2843
150,1225,229,2918
151,1229,242,2956
152,1244,245,2999
153,1244,225,2944
154,1272,211,2980
155,1255,268,3044
156,1239,296,3074
157,1260,254,3038
158,1266,236,3002
159,1245,219,2955
160,1264,214,2956
161,1248,254,3008
162,1249,271,3038
163,1269,228,3008
164,1296,214,3037
165,1277,259,3065
166,1269,297,3137
167,1289,297,3179
168,1307,266,3169
169,1336,250,3172
170,1315,263,3162
171,1311,280,3176
172,1330,277,3215
173,1355,245,3261
174,1354,280,3266
175,1346,304,3392
176,1371,307,3393
177,1395,303,3465
178,1427,268,3408
179,1421,266,3414
180,1404,287,3501
181,1413,291,3483
182,1421,296,3468
183,1407,330,3482
184,1448,323,3586
185,1479,280,3566
186,1500,274,3631
187,1481,292,3683
188,1481,325,3655
189,1493,325,3675
190,1514,307,3666
191,1499,308,3718
192,1518,311,3655
193,1528,278,3691
194,1541,292,3803
195,1499,349,3769
196,1560,297,3706
197,1580,269,3728
198,1569,292,3722
199,1544,327,3735
200,1566,299,3750
201,1561,284,3686
202,1547,280,3659
203,1529,287,3647
204,1533,290,3641
205,1545,287,3666
206,1514,288,3615
207,1524,290,3623
208,1526,238,3535
209,1539,223,3519
210,1473,269,3496
211,1445,304,3584
212,1433,366,3611
213,1469,300,3542
214,1516,233,3501
215,1491,274,3538
216,1477,299,3556
217,1472,313,3595
218,1476,329,3640
219,1495,307,3640
220,1521,290,3661
221,1508,331,3696
222,1518,319,3678
223,1527,293,3646
224,1513,297,3658
225,1515,308,3706
226,1521,299,3789
227,1522,290,3831
228,1502,288,3993
229,1530,320,4037
230,1517,320,4119
231,1531,305,4136
232,1515,329,4128
233,1526,300,4109
234,1549,279,4096
235,1528,303,4204
236,1516,341,4233
237,1535,358,4210
238,1553,365,4174
239,1590,317,4256
240,1609,286,4217
241,1591,308,4218
242,1575,332,4254
243,1589,357,4244
244,1602,381,4217
245,1631,387,4185
246,1681,379,4121
247,1715,313,4089
248,1741,307,4099
249,1721,346,4136
250,1736,315,4100
251,1732,295,4056
252,1708,307,4043
253,1708,312,4037
254,1705,316,4040
255,1715,296,4041
256,1710,278,3991
257,1666,323,3975
258,1647,317,3931
259,1661,287,3896
260,1654,297,3911
261,1647,332,3964
262,1629,345,3957
263,1648,308,3948
264,1659,299,3919
265,1639,319,3912
266,1621,300,3853
267,1644,313,3920
268,1616,323,3878
269,1631,304,3868
270,1604,326,3855
271,1599,307,3820
272,1628,278,3803
273,1602,321,3852
274,1572,310,3763
275,1582,292,3856
276,1541,351,3811
277,1555,336,3836
278,1589,317,3854
279,1578,306,3853
280,1596,284,3991
281,1578,318,4100
282,1582,314,4174
283,1603,302,4155
284,1594,326,4191
285,1574,310,4295
286,1579,306,4197
287,1585,320,4344
288,1592,294,4407
289,1585,324,4412
290,1551,344,4482
291,1554,332,4607
292,1561,321,4637
293,1586,337,4593
294,1594,337,4625
295,1630,326,4730
296,1653,330,4842
297,1663,340,4771
298,1666,352,4919
299,1674,359,4855
300,1686,387,4840
301,1696,389,4836
302,1730,394,4762
303,1755,404,4823
304,1806,361,4759
305,1854,372,4669
306,1855,425,4557
307,1893,372,4637
308,1932,343,4547
309,1911,326,4499
310,1905,316,4452
311,1871,383,4508
312,1853,391,4490
313,1879,384,4522
314,1911,322,4476
315,1946,274,4443
316,1859,336,4392
317,1826,358,4385
318,1808,363,4328
319,1823,304,4252
320,1821,291,4217
321,1760,361,4269
322,1748,394,4280
323,1757,373,4251
324,1794,301,4206
325,1804,306,4226
326,1773,387,4313
327,1754,383,4271
328,1789,328,4237
329,1773,350,4271
330,1773,370,4294
331,1781,355,4331
332,1768,372,4325
333,1778,343,4248
334,1793,276,4180
335,1779,277,4137
336,1726,376,4205
337,1695,403,4260
338,1727,375,4270
339,1720,381,4251
340,1758,351,4225
341,1777,330,4283
342,1787,330,4426
343,1785,336,4458
344,1746,333,4421
345,1730,353,4419
346,1721,366,4463
347,1726,366,4514
348,1735,360,4451
349,1755,344,4453
350,1749,376,4410
351,1766,390,4467
352,1801,361,4420
353,1806,367,4391
354,1801,350,4467
355,1807,350,4443
356,1790,376,4423
357,1799,387,4369
358,1787,384,4553
359,1827,381,4445
360,1831,355,4373
361,1864,330,4389
362,1834,376,4435
363,1831,370,4431
364,1845,345,4393
365,1866,345,4412
366,1868,314,4352
367,1857,334,4380
368,1803,357,4332
369,1846,294,4275
370,1844,309,4297
371,1809,335,4290
372,1817,342,4316
373,1801,328,4256
374,1773,332,4206
375,1745,372,4231
376,1745,355,4227
377,1740,363,4201
378,1739,371,4232
379,1749,345,4236
380,1760,332,4197
381,1737,344,4200
382,1732,371,4288
383,1737,388,4332
384,1767,343,4231
385,1785,323,4288
386,1745,347,4261
387,1711,356,4493
388,1699,346,4457
389,1709,332,4472
390,1705,311,4518
391,1690,293,4560
392,1654,304,4590
393,1626,315,4713
394,1622,335,4852
395,1623,357,4896
396,1645,345,4861
397,1650,320,4967
398,1673,286,5008
399,1686,268,5134
400,1666,299,5246
401,1623,329,5410
402,1607,361,5448
403,1600,377,5564
404,1619,329,5695
405,1663,295,5760
406,1679,332,5884
407,1653,337,6032
408,1653,348,6087
409,1664,390,6174
410,1687,417,6143
411,1717,420,6171
412,1766,398,6160
413,1807,400,6238
414,1839,442,6166
415,1871,492,6080
416,1912,462,5890
417,2001,439,5762
418,2021,499,5588
419,2050,588,5452
420,2136,526,5321
421,2251,372,5237
422,2286,275,5133
423,2277,306,5170
424,2199,370,5137
425,2160,330,4972
426,2119,291,4814
427,2081,324,4804
428,2022,334,4708
429,1997,305,4603
430,1954,294,4487
431,1924,311,4468
432,1870,360,4455
433,1884,330,4434
434,1885,310,4402
435,1862,335,4388
436,1837,340,4358
437,1810,368,4368
438,1812,384,4385
439,1832,342,4348
440,1840,308,4296
441,1792,360,4333
442,1766,382,4343
443,1786,392,4377
444,1795,406,4476
445,1832,381,4498
446,1851,361,4475
447,1866,353,4569
448,1847,348,4615
449,1849,364,4691
450,1834,354,4693
451,1860,321,4786
452,1811,389,4756
453,1795,387,4830
454,1835,341,4841
455,1810,346,4960
456,1814,344,4998
457,1782,333,5074
458,1757,358,5196
459,1757,352,5278
460,1741,344,5248
461,1736,373,5375
462,1754,357,5426
463,1782,370,5506
464,1782,391,5546
465,1792,419,5692
466,1799,435,5668
467,1877,436,5582
468,1918,434,5529
469,1976,437,5479
470,2024,491,5456
471,2085,550,5262
472,2151,467,5239
473,2260,286,5085
474,2211,328,5072
475,2124,403,5052
476,2162,321,4955
477,2148,266,4826
478,2097,274,4734
479,2019,347,4731
480,1965,379,4678
481,1972,351,4638
482,1967,326,4582
483,1949,288,4475
484,1912,350,4523
485,1879,362,4484
486,1895,316,4420
487,1870,347,4436
488,1862,365,4451
489,1847,417,4541
490,1832,431,4534
491,1911,325,4467
492,1922,343,4537
493,1868,386,4535
494,1882,363,4510
495,1870,398,4572
496,1872,420,4679
497,1907,372,4644
498,1905,348,4689
499,1882,337,4717
500,1863,336,4861
501,1823,329,4952
502,1797,321,4925
503,1751,312,5114
504,1732,291,5251
505,1699,293,5334
506,1666,309,5504
507,1620,322,5586
508,1597,306,5691
509,1593,297,5752
510,1564,295,5783
511,1557,327,5859
512,1520,320,6204
513,1567,310,6208
514,1524,316,6236
515,1550,288,6303
516,1546,321,6428
517,1530,324,6587
518,1558,316,6629
519,1538,330,6754
520,1548,352,6793
521,1551,374,6902
522,1596,364,6974
523,1605,371,6972
524,1644,383,7058
525,1690,395,7003
526,1731,422,7021
527,1772,477,6914
528,1844,522,6733
529,1932,504,6625
530,2027,514,6447
531,2096,594,6341
532,2159,669,6089
533,2298,609,5812
534,2456,340,5583
535,2489,238,5453
536,2395,351,5496
537,2309,407,5421
538,2268,390,5314
539,2273,301,5142
540,2238,256,4986
541,2167,329,4993
542,2083,401,4965
543,2067,354,4844
544,2046,278,4647
545,2053,229,4561
546,1969,359,4645
547,1891,431,4645
548,1934,326,4521
549,1961,258,4431
550,1911,302,4422
551,1856,398,4536
552,1843,424,4540
553,1881,368,4495
554,1895,359,4497
555,1879,360,4488
556,1917,332,4522
557,1918,386,4610
558,1887,417,4603
559,1897,403,4635
560,1905,394,4605
561,1926,349,4583
562,1915,353,4627
563,1876,395,4757
564,1880,372,4683
565,1882,330,4733
566,1847,341,4800
567,1801,326,4917
568,1800,295,5001
569,1777,300,5113
570,1732,301,5311
571,1702,304,5453
572,1670,288,5548
573,1640,269,5667
574,1614,283,5820
575,1576,302,5979
576,1554,288,6126
577,1536,278,6290
578,1501,275,6365
579,1488,283,6592
580,1452,282,6703
581,1460,277,6866
582,1443,283,7011
583,1430,285,7121
584,1424,301,7238
585,1419,316,7283
586,1419,326,7432
587,1435,324,7476
588,1454,331,7500
589,1486,325,7721
590,1512,328,7691
591,1549,359,7619
592,1566,382,7767
593,1598,417,7713
594,1678,447,7690
595,1756,489,7494
596,1836,516,7500
597,1912,572,7304
598,2012,603,7158
599,2135,636,6901
600,2231,728,6602
601,2405,711,6227
602,2594,441,6065
603,2722,247,5947
604,2608,367,5959
605,2535,391,5845
606,2526,307,5640
607,2475,309,5561
608,2364,331,5386
609,2323,340,5328
610,2240,353,5181
611,2217,312,5053
612,2205,282,4973
613,2136,320,4904
614,2079,364,4887
615,2066,379,4887
616,2069,337,4807
617,2052,265,4645
618,2023,315,4672
619,1948,393,4685
620,1964,371,4697
621,1949,370,4643
622,1924,376,4602
623,1939,358,4583
624,1914,354,4602
625,1895,402,4601
626,1866,420,4608
627,1910,366,4554
628,1922,347,4625
629,1902,381,4615
630,1882,403,4591
631,1898,385,4607
632,1886,388,4700
633,1875,364,4669
634,1881,349,4753
635,1855,373,4902
636,1838,409,4971
637,1835,381,4996
638,1878,300,5143
639,1839,314,5235
640,1778,373,5368
641,1746,391,5443
642,1738,348,5466
643,1768,322,5471
644,1755,316,5549
645,1732,309,5718
646,1710,365,5766
647,1687,421,5674
648,1724,407,5725
649,1797,387,5724
650,1814,421,5666
651,1846,452,5557
652,1877,468,5377
653,1919,497,5225
654,1988,505,5260
655,2065,468,5056
656,2139,359,4992
657,2164,334,4996
658,2115,361,4952
659,2076,330,4804
660,2031,361,4784
661,2023,349,4738
662,2001,340,4677
663,1978,345,4654
664,1967,342,4616
665,1952,372,4645
666,1946,357,4613
667,1971,322,4577
668,1962,339,4615
669,1957,343,4607
670,1982,334,4629
671,1958,353,4641
672,1910,357,4532
673,1932,338,4542
674,1916,336,4499
675,1888,362,4511
676,1872,389,4561
677,1887,391,4582
678,1904,361,4535
679,1900,388,4583
680,1863,417,4573
681,1892,368,4524
682,1919,349,4644
683,1891,377,4714
684,1873,382,4856
685,1861,345,4969
686,1845,331,5057
687,1826,325,5171
688,1809,293,5353
689,1777,312,5484
690,1722,323,5683
691,1694,286,5776
692,1679,288,5913
693,1605,308,6033
694,1601,284,6245
695,1582,290,6431
696,1569,325,6495
697,1553,319,6617
698,1578,299,6703
699,1576,345,6861
700,1562,355,7118
701,1597,330,7117
702,1602,352,7176
703,1597,381,7210
704,1614,375,7292
705,1646,411,7254
706,1677,454,7201
707,1746,439,7249
708,1808,447,7205
709,1854,462,7105
710,1913,535,6865
711,1972,616,6733
712,2092,635,6511
713,2218,712,6236
714,2359,656,6025
715,2548,387,5864
716,2642,237,5754
717,2532,321,5705
718,2439,366,5602
719,2412,318,5456
720,2362,274,5268
721,2292,290,5161
722,2215,360,5154
723,2165,369,5069
724,2172,297,4941
725,2145,306,4899
726,2069,361,4880
727,2068,347,4831
728,2048,358,4812
729,2011,335,4694
730,2020,317,4674
731,1957,372,4656
732,1921,409,4651
733,1947,362,4620
734,1974,305,4565
735,1937,332,4576
736,1914,401,4628
737,1921,399,4644
738,1934,375,4635
739,1917,391,4614
740,1931,364,4588
741,1949,323,4553
742,1899,364,4602
743,1869,423,4698
744,1900,422,4677
745,1919,409,4772
746,1937,384,4738
747,1958,378,4751
748,1923,375,4889
749,1931,350,4934
750,1905,362,4865
751,1871,377,4883
752,1850,342,4961
753,1838,332,4959
754,1793,359,5041
755,1784,341,5159
756,1760,325,5348
757,1736,326,5406
758,1727,319,5571
759,1724,324,5808
760,1709,336,5874
761,1680,358,6004
762,1669,356,6050
763,1672,342,6108
764,1694,319,6166
765,1698,335,6310
766,1677,361,6322
767,1702,361,6300
768,1709,380,6375
769,1732,461,6253
770,1746,489,6262
771,1863,445,6215
772,1914,449,6110
773,1982,481,6011
774,2048,531,6028
775,2110,588,5885
776,2207,591,5679
777,2296,467,5515
778,2408,362,5534
779,2404,349,5500
780,2357,362,5432
781,2316,359,5343
782,2298,314,5221
783,2206,345,5115
784,2145,372,5032
785,2134,363,4987
786,2126,362,4976
787,2107,361,4930
788,2087,336,4850
789,2061,373,4869
790,2045,390,4878
791,2070,335,4800
792,2027,366,4788
793,1973,396,4735
794,1989,353,4710
795,1988,355,4689
796,1932,366,4591
797,1947,395,4679
798,1913,439,4732
799,1943,396,4679
800,1944,380,4701
801,1946,371,4721
802,1950,366,4815
803,1925,383,4792
804,1903,389,4843
805,1893,327,4933
806,1868,294,4904
807,1807,311,5136
808,1774,293,5234
809,1729,272,5483
810,1682,282,5677
811,1614,284,5835
812,1608,290,6063
813,1557,298,6199
814,1545,307,6282
815,1535,288,6462
816,1542,265,6651
817,1513,278,6850
818,1468,289,7025
819,1432,297,7174
820,1448,296,7285
821,1457,308,7359
822,1463,319,7395
823,1474,307,7503
824,1499,331,7458
825,1494,365,7690
826,1533,338,7743
827,1563,349,7807
828,1579,397,7866
829,1634,389,7885
830,1680,406,7909
831,1715,441,7973
832,1776,496,7764
833,1847,535,7698
834,1982,529,7558
835,2083,597,7312
836,2167,675,7039
837,2312,734,6682
838,2473,731,6404
839,2662,445,6206
840,2821,183,6014
841,2690,302,5983
842,2551,398,5892
843,2510,324,5662
844,2413,313,5454
845,2341,306,5308
846,2311,301,5219
847,2232,347,5166
848,2199,350,5088
849,2167,301,4927
850,2152,286,4878
851,2055,384,4873
852,2026,446,4931
853,2096,311,4815
854,2134,220,4736
855,2044,317,4720
856,1979,376,4712
857,1963,393,4704
858,1954,400,4707
859,1960,353,4635
860,1979,313,4580
861,1930,389,4645
862,1881,478,4714
863,1942,381,4650
864,1994,324,4645
865,1966,338,4654
866,1945,374,4722
867,1886,413,4744
868,1916,379,4756
869,1897,380,4706
870,1887,368,4812
871,1906,298,4979
872,1875,292,5117
873,1811,334,5242
874,1766,334,5361
875,1743,335,5353
876,1713,321,5502
877,1705,319,5614
878,1660,337,5869
879,1660,340,5912
880,1640,316,6034
881,1649,315,6066
882,1602,332,6135
883,1614,332,6207
