,Ant,Larva,Food
1,25,0,0
2,25,0,45
3,25,0,76
4,24,13,82
5,22,23,101
6,32,13,88
7,40,7,94
8,42,10,109
9,42,11,129
10,45,25,147
11,47,27,151
12,63,15,158
13,67,26,187
14,69,36,221
15,85,38,261
16,94,43,276
17,112,36,298
18,124,31,304
19,134,22,330
20,144,26,344
21,144,40,366
22,151,37,375
23,165,38,404
24,165,40,416
25,179,37,432
26,183,40,445
27,193,41,466
28,194,35,458
29,202,34,479
30,200,37,479
31,198,38,479
32,204,32,471
33,204,41,490
34,199,52,503
35,208,56,522
36,217,57,546
37,228,47,542
38,239,37,556
39,247,43,593
40,247,58,613
41,248,68,634
42,264,68,662
43,285,57,684
44,292,69,723
45,306,75,758
46,333,56,777
47,341,68,823
48,338,92,860
49,358,80,881
50,375,84,912
51,381,85,928
52,397,53,898
53,401,58,916
54,393,91,966
55,402,116,1036
56,425,99,1054
57,452,78,1055
58,451,89,1074
59,461,112,1147
60,476,103,1154
61,501,82,1164
62,502,99,1192
63,505,103,1220
64,518,87,1208
65,521,106,1260
66,514,128,1283
67,533,109,1285
68,544,102,1291
69,557,107,1331
70,560,113,1345
71,574,113,1377
72,591,97,1379
73,592,107,1399
74,590,128,1429
75,609,127,1484
76,611,144,1508
77,626,123,1497
78,655,107,1522
79,638,133,1541
80,642,135,1552
81,646,135,1563
82,658,130,1573
83,657,118,1548
84,659,117,1552
85,671,134,1609
86,669,133,1598
87,686,103,1582
88,685,122,1610
89,677,166,1684
90,704,169,1740
91,732,140,1742
92,757,94,1706
93,741,129,1742
94,697,199,1797
95,714,187,1794
96,770,119,1776
97,784,116,1794
98,761,166,1851
99,769,178,1951
100,787,169,1913
101,795,164,1914
102,808,139,1911
103,829,130,1914
104,815,160,1955
105,810,183,2009
106,829,190,2041
107,861,168,2058
108,883,147,2061
109,881,178,2118
110,865,198,2131
111,885,171,2110
112,902,159,2117
113,895,160,2128
114,896,216,2221
115,902,230,2262
116,950,196,2297
117,962,194,2311
118,976,177,2303
119,988,175,2348
