,Ant,Larva,Food
1,100,0,0
2,100,0,30
3,81,0,144
4,66,28,187
5,52,51,206
6,66,43,216
7,78,34,224
8,94,21,227
9,95,37,263
10,92,53,287
11,110,45,306
12,119,39,315
13,119,49,336
14,120,64,366
15,133,63,391
16,151,53,407
17,150,68,435
18,154,92,492
19,168,99,534
20,192,90,562
21,209,107,630
22,217,116,664
23,248,99,693
24,265,106,741
25,278,128,810
26,303,140,884
27,307,140,887
28,333,152,968
29,343,164,1013
30,374,140,1027
31,401,151,1103
32,402,195,1193
33,417,231,1292
34,457,203,1318
35,514,153,1332
36,517,189,1411
37,501,215,1430
38,535,215,1499
39,556,215,1541
40,567,209,1548
41,574,220,1585
42,590,225,1630
43,605,231,1672
44,605,224,1656
45,629,182,1620
46,608,216,1647
47,568,272,1680
48,592,234,1651
49,649,209,1714
50,631,249,1758
51,618,250,1736
52,654,237,1782
53,678,226,1806
54,694,234,1855
55,683,272,1909
56,709,254,1924
57,732,239,1941
58,740,264,2006
59,736,242,1956
60,744,254,1996
61,717,289,2010
62,740,295,2069
63,754,258,2024
64,781,228,2017
65,763,252,2030
66,752,291,2086
67,762,300,2122
68,778,295,2143
69,805,253,2114
70,835,202,2074
71,812,221,2065
72,761,274,2069
73,726,316,2083
74,771,293,2126
75,796,251,2093
76,788,264,2104
77,771,273,2086
78,785,250,2070
79,769,255,2047
80,752,276,2054
81,793,233,2052
82,796,223,2037
83,778,257,2069
84,783,272,2108
85,800,265,2128
86,797,277,2148
87,788,294,2164
88,796,275,2141
89,810,282,2182
90,824,282,2211
91,822,272,2183
92,841,263,2207
93,846,270,2230
94,824,266,2179
95,834,237,2140
96,830,260,2178
97,780,331,2222
98,797,321,2236
99,828,286,2228
100,834,259,2185
101,849,255,2207
102,810,317,2252
103,808,321,2257
104,847,244,2182
105,866,192,2114
106,819,276,2188
107,760,343,2206
108,810,275,2166
109,841,258,2196
110,831,278,2218
111,810,266,2151
112,825,270,2188
113,818,280,2196
114,818,290,2214
115,804,292,2191
116,824,254,2155
117,815,266,2159
118,809,301,2220
119,835,290,2250
120,856,270,2251
121,848,301,2298
122,842,302,2287
123,862,271,2264
124,861,261,2242
125,840,269,2218
126,814,256,2140
127,806,268,2148
128,793,302,2189
129,819,282,2201
130,831,222,2104
131,843,233,2150
132,800,304,2207
133,802,342,2287
134,803,328,2261
135,864,278,2282
136,867,273,2278
137,852,312,2326
138,846,297,2284
139,867,256,2246
140,860,235,2189
141,846,315,2322
142,806,361,2334
143,861,304,2330
144,886,277,2324
145,894,277,2341
146,888,287,2349
147,873,302,2349
148,859,311,2340
149,862,285,2292
150,880,257,2272
151,864,264,2252
152,863,306,2337
153,854,325,2356
154,895,307,2402
155,912,262,2348
156,902,257,2317
157,858,276,2267
158,846,285,2260
159,832,300,2264
160,833,301,2267
161,828,281,2217
162,820,272,2183
163,832,283,2228
164,824,290,2226
165,844,302,2292
166,840,319,2318
167,869,310,2358
168,876,288,2327
169,890,260,2298
170,879,259,2276
171,842,335,2354
172,841,333,2347
173,889,266,2309
174,887,283,2340
175,865,336,2400
176,869,339,2415
177,899,310,2417
178,933,278,2422
179,937,265,2402
180,924,304,2456
181,885,359,2487
182,925,331,2511
183,930,307,2472
184,934,311,2488
185,945,285,2459
186,944,317,2521
187,913,352,2528
188,944,327,2541
189,964,301,2526
190,976,311,2573
191,954,375,2656
192,934,368,2603
193,987,283,2537
194,971,296,2532
195,954,350,2607
196,939,381,2640
197,990,348,2676
198,1018,319,2672
199,1029,343,2744
200,1004,368,2742
201,1022,322,2687
202,1010,319,2657
203,987,346,2666
204,993,306,2598
205,995,318,2624
206,957,363,2638
207,971,310,2560
208,1000,281,2560
209,972,314,2572
210,965,329,2587
211,960,335,2589
212,961,312,2544
213,948,318,2532
214,932,382,2626
215,963,370,2664
216,1001,333,2667
217,1008,334,2684
218,992,339,2662
219,994,328,2644
