,Ant,Larva,Food
1,100,0,0
2,100,0,40
3,76,0,144
4,59,32,181
5,42,60,203
6,63,45,205
7,85,34,237
8,90,42,264
9,88,64,302
10,99,62,319
11,123,57,354
12,133,58,380
13,146,60,411
14,150,75,443
15,159,79,476
16,180,80,518
17,186,105,580
18,199,124,646
19,239,104,686
20,258,99,714
21,268,112,760
22,278,139,833
23,289,171,918
24,322,137,916
25,367,112,948
26,360,139,996
27,364,167,1062
28,383,158,1081
29,393,168,1122
30,404,177,1161
31,432,143,1146
32,438,161,1197
33,433,187,1237
34,450,190,1278
35,461,209,1338
36,494,195,1377
37,519,169,1375
38,525,187,1422
39,514,195,1417
40,532,211,1484
41,532,219,1502
42,569,185,1506
43,562,197,1517
44,551,221,1541
45,565,207,1542
46,588,227,1628
47,582,248,1659
48,629,221,1698
49,642,238,1759
50,637,250,1772
51,663,209,1743
52,662,226,1775
53,656,260,1831
54,678,231,1817
55,678,223,1801
56,673,272,1888
57,685,253,1875
58,737,187,1848
59,718,211,1857
60,685,242,1852
61,677,257,1866
62,708,236,1888
63,722,264,1971
64,699,337,2071
65,733,279,2022
66,800,219,2038
67,766,275,2080
68,738,312,2099
69,763,258,2040
70,803,208,2021
71,770,239,2018
72,737,280,2033
73,753,265,2035
74,756,232,1973
75,756,224,1958
76,732,268,2000
77,720,302,2044
78,759,278,2069
79,779,250,2056
80,778,246,2047
81,755,294,2098
82,763,300,2126
83,788,267,2107
84,818,212,2060
85,824,232,2111
86,797,295,2184
87,787,294,2160
88,834,255,2177
89,835,268,2204
90,814,251,2129
91,816,257,2144
92,791,276,2132
93,811,259,2136
94,818,278,2191
95,823,298,2240
96,822,315,2271
97,859,257,2231
98,879,200,2158
99,832,242,2146
100,801,277,2155
101,775,302,2152
102,791,290,2162
103,800,277,2152
104,798,276,2147
105,803,294,2193
106,813,279,2181
107,827,242,2137
108,826,251,2154
109,800,273,2144
110,787,278,2129
111,809,231,2079
112,796,257,2104
113,764,312,2150
114,794,261,2108
115,829,238,2134
116,796,292,2175
117,792,292,2166
118,817,266,2166
119,815,297,2222
120,814,313,2252
121,842,268,2220
122,866,267,2266
123,843,296,2278
124,854,285,2276
125,844,300,2287
126,853,284,2272
127,880,258,2275
128,863,297,2319
129,826,313,2276
130,851,301,2304
131,851,300,2300
132,857,272,2256
133,857,257,2226
134,850,247,2191
135,837,275,2224
136,818,278,2192
137,822,277,2197
138,830,284,2228
139,852,253,2209
140,854,244,2195
141,830,283,2224
142,811,293,2206
143,825,285,2219
144,831,268,2198
145,797,308,2210
146,791,343,2267
147,842,273,2228
148,864,251,2230
149,851,275,2251
150,865,275,2280
151,836,306,2284
152,825,346,2341
153,862,323,2369
154,891,288,2357
155,891,288,2356
156,880,293,2344
157,863,299,2323
158,860,326,2371
159,882,282,2328
160,904,247,2300
161,861,289,2300
162,826,313,2278
163,840,292,2263
164,852,254,2211
165,831,285,2231
166,826,318,2287
167,864,292,2311
168,890,270,2320
169,882,271,2304
170,866,265,2262
171,847,296,2285
172,828,334,2324
173,841,311,2302
174,857,284,2282
175,876,268,2286
176,874,250,2248
177,843,269,2223
178,819,303,2242
179,815,309,2248
180,824,315,2278
181,827,310,2272
182,869,252,2242
183,874,263,2274
184,824,313,2272
185,843,307,2299
186,858,244,2202
187,863,222,2168
188,823,277,2198
189,812,292,2206
190,820,261,2160
191,820,242,2124
192,806,261,2133
193,790,293,2166
194,797,318,2228
195,814,299,2225
196,835,263,2196
197,827,284,2222
198,824,293,2234
199,844,270,2227
200,844,255,2197
201,837,297,2266
202,821,342,2324
203,840,277,2232
204,877,221,2196
205,847,248,2188
206,831,277,2216
207,835,273,2214
208,831,271,2202
209,812,302,2228
210,827,293,2239
211,855,260,2228
212,868,252,2239
213,834,293,2253
214,807,311,2232
215,841,263,2208
216,844,252,2190
217,833,272,2208
218,821,310,2256
219,818,299,2234
220,862,259,2240
221,842,297,2277
222,822,331,2306
223,836,317,2305
224,866,303,2336
225,857,334,2380
226,867,334,2401
227,907,302,2417
228,900,319,2437
229,904,340,2488
230,922,356,2555
231,936,342,2554
232,954,289,2484
233,977,251,2455
234,954,284,2475
235,925,296,2442
236,939,281,2437
237,913,327,2479
238,923,325,2496
239,937,307,2486
240,953,331,2567
241,952,334,2570
242,952,318,2538
243,949,345,2588
244,954,345,2595
245,985,315,2600
246,974,309,2564
247,976,291,2533
248,993,260,2506
249,971,290,2515
250,917,324,2481
251,941,282,2445
252,944,290,2468
253,919,321,2479
254,933,299,2464
255,938,276,2428
256,923,298,2441
257,926,305,2461
258,907,287,2379
259,924,287,2420
260,903,324,2452
261,912,325,2474
262,927,292,2436
263,936,313,2498
264,903,351,2507
265,900,340,2478
266,942,294,2471
267,962,288,2497
268,943,303,2492
269,927,333,2519
270,919,330,2497
271,939,311,2500
272,928,312,2475
273,915,298,2424
274,924,277,2400
275,917,271,2375
276,887,289,2350
277,862,322,2367
278,885,331,2432
279,918,294,2423
280,922,328,2500
281,907,364,2542
282,939,308,2493
283,964,264,2454
284,951,275,2452
285,930,309,2477
286,909,330,2476
287,909,301,2420
288,929,293,2442
289,909,309,2435
290,900,321,2440
291,895,330,2448
292,908,325,2465
293,927,305,2464
294,959,284,2485
295,923,328,2498
296,902,363,2530
297,920,336,2512
298,936,345,2562
299,958,318,2550
300,1001,265,2532
301,973,320,2585
302,918,371,2577
303,964,316,2560
304,979,271,2498
305,973,281,2508
306,943,328,2540
307,919,378,2592
308,928,362,2580
309,990,291,2562
310,1023,263,2570
311,963,337,2599
312,920,387,2614
313,972,345,2634
314,1005,301,2612
315,990,298,2574
316,970,321,2580
317,932,359,2582
318,933,338,2541
319,934,307,2481
320,948,342,2578
321,960,341,2601
322,996,338,2667
323,991,340,2656
324,1013,318,2660
325,998,329,2654
326,991,326,2633
327,985,299,2568
328,978,305,2564
329,973,336,2616
330,941,383,2647
331,976,358,2667
332,1023,267,2578
333,1030,275,2609
334,966,377,2686
335,934,390,2647
336,986,329,2628
337,1021,285,2611
338,1013,314,2652
339,978,351,2656
340,986,334,2640
341,962,352,2628
342,957,353,2620
343,997,294,2582
344,1003,299,2603
345,966,368,2668
346,950,385,2668
347,970,341,2621
348,983,371,2707
349,972,366,2676
350,1000,336,2670
351,1006,317,2646
352,1013,286,2596
353,986,314,2597
354,965,317,2563
355,939,357,2591
356,940,384,2646
357,977,329,2609
358,1006,279,2569
359,980,303,2564
360,945,344,2576
361,928,357,2570
362,974,369,2686
363,1017,338,2710
364,1032,350,2763
365,1003,409,2822
366,1040,369,2816
367,1085,342,2850
368,1059,351,2818
369,1073,321,2787
370,1067,342,2816
371,1062,365,2854
372,1038,420,2915
373,1083,372,2909
374,1126,328,2908
375,1086,382,2935
376,1078,394,2944
377,1083,353,2872
378,1098,328,2849
379,1074,333,2814
380,1075,318,2784
381,1039,341,2759
382,1018,369,2773
383,1024,358,2762
384,1042,350,2782
385,1024,381,2808
386,1039,378,2833
387,1061,356,2832
388,1073,352,2850
389,1058,353,2820
390,1070,325,2788
391,1073,322,2790
392,1035,358,2785
393,1009,402,2821
394,1029,395,2848
395,1074,351,2848
396,1098,334,2864
397,1070,342,2822
398,1040,360,2799
399,1059,320,2758
400,1052,318,2740
401,1033,334,2734
402,1025,352,2751
403,1015,356,2742
404,1040,323,2725
405,1012,337,2697
406,977,336,2624
407,999,336,2669
408,984,353,2673
409,1000,348,2694
410,999,339,2675
411,1022,326,2694
412,1003,362,2730
413,1004,393,2794
414,1042,350,2783
415,1069,334,2805
416,1038,374,2822
417,1015,378,2784
418,1054,321,2748
419,1052,316,2735
420,1022,371,2784
421,1016,381,2791
422,1037,352,2777
423,1050,351,2800
424,1049,333,2763
425,1040,327,2732
426,1000,359,2718
427,1016,347,2726
428,1029,288,2633
429,1031,279,2618
430,1005,334,2677
431,977,371,2695
432,971,364,2670
433,999,327,2651
434,995,320,2629
435,986,364,2698
436,971,383,2708
437,1010,344,2707
438,1033,325,2716
439,1011,380,2780
440,1013,396,2817
441,1050,368,2835
442,1065,367,2864
443,1097,320,2834
444,1080,350,2859
445,1041,407,2894
446,1022,374,2790
447,1064,303,2731
448,1069,308,2754
449,1022,376,2794
450,1013,396,2817
451,1048,332,2755
452,1071,326,2793
453,1037,391,2854
454,1040,382,2844
455,1073,331,2808
456,1097,311,2814
457,1077,360,2872
458,1015,451,2931
459,1024,463,2972
460,1121,359,2958
461,1166,306,2944
462,1104,368,2944
463,1066,418,2968
464,1089,372,2918
465,1116,352,2936
466,1096,352,2894
467,1103,344,2893
468,1084,338,2844
469,1077,380,2912
470,1054,394,2895
471,1109,345,2906
472,1125,354,2958
473,1100,393,2985
474,1098,385,2966
475,1124,356,2960
476,1121,387,3015
477,1108,370,2954
478,1130,372,3001
479,1120,398,3035
480,1162,358,3040
481,1158,373,3060
482,1133,428,3120
483,1128,400,3056
484,1169,315,2966
485,1181,326,3013
486,1100,405,3009
487,1105,430,3068
488,1119,428,3092
489,1151,403,3108
490,1189,364,3105
491,1187,377,3127
492,1157,420,3154
493,1181,406,3172
494,1207,370,3154
495,1200,391,3181
496,1189,414,3206
497,1192,395,3174
498,1189,400,3176
499,1173,427,3198
500,1163,423,3172
501,1180,382,3123
502,1193,339,3063
503,1174,392,3132
504,1127,431,3116
505,1144,387,3060
506,1169,351,3040
507,1150,385,3068
508,1140,398,3075
509,1135,377,3024
510,1121,394,3028
511,1112,370,2963
512,1148,328,2951
513,1130,388,3036
514,1069,449,3036
515,1113,392,3009
516,1162,339,3000
517,1144,354,2994
518,1112,378,2978
519,1118,358,2950
520,1110,366,2952
521,1095,403,2996
522,1098,396,2986
523,1135,353,2975
524,1152,339,2981
525,1140,386,3051
526,1131,373,3007
527,1120,417,3073
528,1102,431,3066
529,1134,361,2990
530,1140,357,2992
531,1145,369,3028
532,1135,390,3048
533,1132,429,3122
534,1133,423,3111
535,1183,374,3113
536,1168,400,3136
537,1166,390,3112
538,1173,371,3086
539,1136,408,3086
540,1159,410,3138
541,1146,421,3133
542,1144,450,3186
543,1173,414,3173
544,1197,362,3117
545,1213,356,3137
546,1162,388,3099
547,1152,424,3151
548,1159,384,3084
549,1206,349,3108
550,1203,417,3240
551,1190,458,3295
552,1203,452,3309
553,1206,381,3174
554,1248,340,3176
555,1196,415,3220
556,1159,411,3139
557,1189,378,3132
558,1180,378,3115
559,1204,362,3131
560,1162,422,3168
561,1147,491,3274
562,1195,447,3284
563,1262,367,3250
564,1244,362,3212
565,1210,418,3254
566,1186,435,3240
567,1209,393,3202
568,1199,382,3161
569,1190,408,3195
570,1186,430,3232
571,1193,394,3174
572,1204,398,3203
573,1196,431,3252
574,1234,381,3229
575,1251,331,3162
576,1228,347,3150
577,1190,428,3235
578,1170,463,3265
579,1182,438,3239
580,1220,353,3145
581,1240,356,3192
582,1159,446,3208
583,1162,468,3258
584,1166,446,3223
585,1201,429,3260
586,1219,406,3250
587,1237,391,3256
588,1212,434,3290
589,1222,420,3283
590,1237,420,3314
591,1251,403,3307
592,1275,336,3221
593,1265,361,3251
594,1209,411,3238
595,1167,394,3122
596,1168,375,3086
597,1144,404,3095
598,1153,406,3117
599,1171,396,3133
600,1189,394,3164
601,1192,397,3178
602,1173,406,3157
603,1179,395,3147
604,1225,363,3174
605,1210,368,3156
606,1190,352,3083
607,1185,348,3066
608,1121,423,3086
609,1120,463,3165
610,1152,438,3176
611,1200,370,3139
612,1241,304,3088
613,1183,405,3176
614,1138,465,3204
615,1188,405,3186
616,1219,402,3241
617,1209,413,3242
618,1209,441,3300
