,Ant,Larva,Food
1,100,0,0
2,100,0,35
3,79,0,103
4,57,14,140
5,40,42,162
6,46,39,168
7,63,14,151
8,73,21,187
9,67,53,239
10,71,63,265
11,94,38,252
12,110,18,250
13,107,24,259
14,94,56,299
15,92,70,322
16,114,60,343
17,128,52,357
18,140,49,375
19,149,75,447
20,149,90,477
21,178,85,524
22,192,87,554
23,217,71,569
24,228,71,597
25,228,100,655
26,231,138,736
27,255,121,750
28,300,86,769
29,288,149,873
30,282,193,949
31,332,132,926
32,376,112,973
33,376,134,1017
34,377,164,1081
35,384,176,1114
36,427,151,1154
37,440,138,1155
38,437,162,1195
39,433,187,1239
40,445,205,1299
41,463,205,1333
42,500,169,1335
43,503,186,1375
44,511,211,1441
45,536,183,1437
46,547,186,1463
47,543,204,1492
48,544,216,1518
49,562,209,1539
50,579,213,1582
51,571,253,1646
52,599,235,1666
53,630,216,1686
54,639,214,1705
55,650,226,1750
56,648,258,1811
57,654,250,1806
58,669,242,1819
59,691,216,1811
60,701,227,1854
61,686,238,1847
62,693,241,1867
63,685,257,1881
64,700,264,1927
65,714,250,1926
66,715,268,1964
67,712,293,2007
68,741,263,2005
69,772,234,2009
70,747,246,1981
71,735,258,1985
72,738,255,1984
73,733,239,1942
74,728,265,1984
75,728,281,2016
76,738,266,2005
77,755,244,1995
78,751,273,2045
79,727,285,2023
80,748,246,1987
81,752,260,2022
82,739,280,2035
83,748,278,2050
84,770,244,2026
85,781,271,2103
86,767,312,2156
87,790,284,2147
88,790,299,2177
89,792,316,2214
90,822,316,2273
91,857,312,2335
92,859,295,2305
93,861,326,2373
94,869,352,2441
95,900,312,2423
96,940,299,2476
97,918,307,2450
98,903,343,2489
99,893,341,2466
100,918,299,2433
101,929,317,2489
102,896,377,2545
103,902,376,2553
104,927,344,2540
105,961,325,2569
106,956,325,2561
107,973,297,2538
108,973,308,2561
109,952,354,2610
110,949,339,2574
111,983,305,2573
112,977,308,2569
113,975,296,2539
114,979,291,2538
115,952,367,2637
116,957,375,2661
117,1007,323,2659
118,1029,308,2673
119,1000,320,2637
120,998,319,2633
121,998,344,2681
122,988,359,2687
123,1022,330,2702
124,1032,338,2737
125,1041,349,2779
126,1028,375,2806
127,1039,370,2815
128,1047,330,2752
129,1056,303,2717
130,1044,376,2837
131,1032,395,2853
132,1086,339,2848
133,1087,318,2807
134,1087,333,2839
135,1066,348,2827
136,1088,348,2870
137,1074,358,2863
138,1074,348,2842
139,1076,370,2889
140,1044,415,2915
141,1044,410,2905
142,1091,347,2875
143,1104,342,2889
144,1098,357,2908
145,1082,362,2885
146,1076,372,2893
147,1090,390,2959
148,1090,392,2962
149,1131,359,2978
150,1124,389,3025
151,1105,442,3093
152,1136,436,3142
153,1176,388,3125
154,1191,332,3043
155,1164,337,2999
156,1135,425,3119
157,1124,430,3105
158,1145,405,3132
159,1175,373,3094
160,1215,319,3065
161,1166,379,3087
162,1122,432,3108
163,1129,394,3211
164,1133,386,3169
165,1148,396,3191
166,1137,430,3145
167,1165,412,3153
168,1183,404,3174
169,1189,373,3123
170,1216,335,3101
171,1193,396,3176
172,1138,419,3160
173,1154,443,3212
174,1175,429,3265
175,1221,364,3168
176,1213,394,3240
177,1164,435,3347
178,1193,412,3275
179,1201,389,3241
180,1204,392,3361
181,1183,375,3359
182,1184,389,3342
183,1155,403,3325
184,1190,378,3229
185,1168,393,3391
186,1169,360,3423
187,1174,394,3505
188,1128,426,3499
189,1174,367,3540
190,1189,330,3776
191,1171,343,3838
192,1126,388,3975
193,1123,422,3889
194,1119,394,4002
195,1169,329,4040
