,Ant,Larva,Food
1,100,0,0
2,100,0,0
3,71,0,25
4,63,0,66
5,46,4,98
6,35,20,107
7,31,26,110
8,42,19,118
9,47,41,176
10,47,49,239
11,73,30,251
12,80,37,438
13,87,50,586
14,101,64,712
15,110,82,841
16,133,99,963
17,160,104,1146
18,193,112,1371
19,220,145,1655
20,254,177,1961
21,301,179,2164
22,352,188,2247
23,390,214,2118
24,436,217,2037
25,481,247,2048
26,517,300,2212
27,588,394,2601
28,653,427,2685
29,787,448,2469
30,880,410,2576
31,1022,221,2480
32,1022,403,2848
33,932,490,2843
34,1095,571,3329
35,1101,730,3661
36,1355,496,3699
37,1442,327,3530
38,1428,185,3220
39,1308,310,3235
40,1152,572,3446
41,1122,482,3206
42,1276,382,3314
43,1236,591,3653
44,1250,596,3683
45,1381,316,3393
46,1436,143,3155
47,1295,352,3293
48,1114,420,3067
49,1146,279,2848
50,1103,351,2907
51,1030,446,2951
52,1103,296,2796
53,1117,329,2845
54,1020,426,2891
55,1082,281,2725
56,1073,175,2429
57,1016,124,2278
58,919,154,2145
59,799,226,2049
60,745,261,2012
61,723,244,1932
62,754,298,2103
63,724,362,2169
64,799,206,1970
65,846,38,1765
66,750,94,1687
67,621,223,1687
68,559,225,1566
69,589,160,1495
70,553,133,1371
71,533,234,1531
72,491,225,1430
73,577,55,1245
74,527,53,1158
75,448,138,1171
76,395,254,1297
77,390,231,1239
78,490,227,1433
79,503,277,1554
80,573,133,1401
81,617,73,1377
82,544,256,1599
83,500,385,1768
84,591,346,1873
85,704,266,1939
86,744,143,1771
87,744,125,1735
88,626,327,1903
89,588,295,1765
90,701,253,1906
91,687,240,1854
92,743,105,1671
93,676,278,1905
94,624,416,2077
95,749,271,2038
96,821,163,1967
97,775,264,2077
98,738,297,2068
99,770,181,1886
100,785,89,1745
101,718,256,1947
102,639,308,1891
103,711,248,1917
104,711,190,1801
105,719,85,1607
106,634,255,1775
107,548,366,1825
108,662,243,1807
109,710,122,1660
110,703,56,1517
111,593,116,1417
112,489,225,1426
113,478,419,1793
114,535,317,1700
115,741,41,1402
116,697,4,1359
117,574,298,1743
118,460,471,1860
119,652,296,1895
120,743,165,1815
121,775,66,1677
122,700,86,1570
123,591,220,1620
124,524,369,1784
125,569,334,1805
126,696,273,1935
127,733,215,1894
128,785,234,2014
129,723,255,1954
130,769,135,1807
131,717,152,1737
132,663,315,1954
133,632,368,1998
134,720,192,1773
135,768,158,1850
136,699,307,2009
137,674,288,1921
138,744,272,2030
139,720,411,2262
140,775,350,2248
141,882,125,2003
142,862,68,1858
143,750,171,1839
144,658,380,2075
145,640,405,2085
146,777,169,1828
147,832,208,2079
148,724,492,2427
149,748,380,2253
150,927,123,2099
151,873,364,2471
152,777,398,2350
153,961,90,2056
154,904,112,2031
155,757,430,2371
156,713,402,2228
157,908,213,2173
158,883,183,2128
159,897,90,1960
160,793,179,1941
161,690,310,1999
162,685,229,1824
163,747,66,1624
164,684,162,1689
165,574,355,1856
166,589,259,1684
167,698,271,1936
168,643,278,1839
169,745,83,1596
170,653,222,1748
171,591,248,1677
172,677,185,1721
173,621,214,1667
174,630,128,1513
175,606,236,1683
176,557,328,1918
177,639,296,2167
178,674,233,1987
179,734,160,1785
180,686,281,1996
181,667,265,1861
182,742,100,1683
183,697,97,1587
184,621,167,1574
185,559,237,1590
186,556,196,1503
