,Ant,Larva,Food
1,100,0,0
2,100,0,0
3,81,0,0
4,61,0,5
5,48,0,15
6,37,0,30
7,27,0,40
8,25,3,53
9,17,10,51
10,15,12,53
11,22,5,49
12,21,6,54
13,21,24,87
14,24,25,94
15,38,10,94
16,43,27,139
17,38,41,185
18,54,33,181
19,68,29,257
20,77,39,356
21,84,56,465
22,98,60,559
23,111,53,662
24,121,66,853
25,116,88,989
26,132,85,1111
27,162,88,1274
28,172,112,1439
29,197,116,1641
30,224,127,1866
31,251,159,2089
32,289,187,2395
33,326,177,2540
34,380,175,2357
35,406,222,2333
36,441,274,2578
37,501,302,2644
38,564,324,2341
39,644,334,2262
40,717,392,2218
41,759,413,2341
42,860,339,2391
43,942,337,2557
44,944,403,2691
45,984,400,2767
46,1019,420,2877
47,1075,385,2916
48,1106,389,2985
49,1113,437,3099
50,1129,321,2899
51,1181,289,2938
52,1078,295,2743
53,1064,351,2829
54,972,353,2649
55,1049,214,2525
56,990,338,2653
57,922,496,2835
58,984,362,2647
59,1041,321,2666
60,1043,358,2800
61,1080,221,2601
62,1056,303,2717
63,935,379,2627
64,1013,199,2316
65,970,175,2288
66,876,461,2672
67,822,446,2533
68,1009,293,2589
69,992,245,2472
70,1044,232,2549
71,908,289,2393
72,930,218,2294
73,881,368,2495
74,804,576,2741
75,915,473,2731
76,1125,152,2513
77,1151,197,2694
78,979,309,2574
79,968,338,2595
80,921,430,2700
81,989,354,2684
82,1046,240,2568
83,993,283,2540
84,950,299,2497
85,909,231,2251
86,877,294,2329
87,828,264,2182
88,896,141,2071
89,801,356,2313
90,732,407,2269
91,881,342,2374
92,903,244,2293
93,984,328,2621
94,856,386,2481
95,983,109,2171
96,924,169,2183
97,806,374,2359
98,772,398,2320
99,851,218,2090
100,924,62,1970
101,820,351,2340
102,678,515,2383
103,842,436,2551
104,916,269,2360
105,1036,96,2219
106,902,281,2364
107,801,468,2536
108,836,417,2503
109,959,415,2747
110,986,542,3123
111,1073,485,3110
112,1202,294,2988
113,1248,198,2890
114,1161,425,3171
115,1045,450,2987
116,1172,276,2894
117,1122,250,2742
118,1082,330,2823
119,987,480,2933
120,1052,402,2906
121,1115,328,2884
122,1084,403,2961
123,1069,441,3018
124,1123,314,2871
125,1158,193,2699
126,1072,301,2743
127,948,335,2563
128,975,171,2290
129,921,281,2402
130,815,611,2850
131,884,423,2614
132,1128,160,2575
133,1021,284,2609
134,960,403,2725
135,943,332,2548
136,997,435,2863
137,951,547,2995
138,1062,481,3079
139,1161,297,2914
140,1237,249,2970
141,1088,469,3114
142,1069,508,3153
143,1149,331,2958
144,1200,147,2694
145,1092,302,2788
146,952,446,2794
147,1003,336,2676
148,1032,329,2690
149,1011,444,2908
150,1040,402,2882
151,1133,288,2839
152,1076,271,2691
153,1022,366,2726
154,984,302,2569
155,1041,225,2532
156,940,295,2467
157,923,374,2593
158,916,391,2609
159,964,507,2925
160,998,377,2749
161,1181,200,2759
162,1034,295,2656
163,992,463,2909
164,958,397,2709
165,1107,258,2726
166,1036,254,2579
167,1020,154,2345
168,916,362,2555
169,826,387,2425
170,969,115,2106
171,911,216,2254
172,791,284,2147
173,811,152,1893
174,762,305,2131
175,701,383,2167
176,802,372,2347
177,799,308,2214
178,908,107,2011
179,860,214,2146
180,743,422,2327
181,792,285,2150
182,873,120,1909
183,821,252,2143
