,Ant,Larva,Food
1,100,0,0
2,100,0,10
3,80,0,20
4,60,0,40
5,45,3,93
6,35,20,107
7,35,29,123
8,42,20,118
9,46,36,190
10,48,44,268
11,67,39,268
12,79,42,263
13,90,31,234
14,94,19,224
15,92,33,247
16,85,63,316
17,95,72,346
18,115,62,402
19,135,53,522
20,152,63,553
21,153,80,521
22,165,88,618
23,179,99,789
24,190,119,1021
25,219,133,1192
26,255,138,1406
27,285,133,1667
28,312,156,1852
29,333,187,2013
30,369,179,2012
31,411,179,1820
32,422,218,1651
33,448,264,1848
34,495,293,1604
35,566,188,1504
36,635,265,1799
37,582,289,1740
38,726,86,1602
39,672,197,1735
40,604,226,1658
41,654,111,1527
42,608,307,1829
43,554,333,1772
44,672,137,1534
45,691,38,1455
46,614,240,1705
47,505,313,1629
48,627,99,1429
49,616,47,1322
50,543,214,1512
51,459,252,1421
52,539,106,1288
53,546,181,1453
54,519,390,1817
55,533,334,1719
56,690,87,1472
57,697,183,1758
58,598,414,2023
59,652,309,1919
60,780,92,1679
61,756,192,1896
62,657,271,1853
63,687,132,1637
64,649,112,1516
65,585,143,1453
66,550,127,1351
67,503,243,1491
68,474,267,1481
69,583,241,1645
70,569,300,1718
71,637,304,1879
72,682,217,1796
73,760,59,1614
74,686,67,1503
75,596,117,1425
76,527,138,1328
77,496,121,1231
78,496,80,1146
79,461,66,1053
80,417,75,981
81,379,84,923
82,347,74,841
83,324,61,763
84,296,53,696
85,278,47,649
86,252,61,623
87,223,66,575
88,224,37,518
89,215,19,466
90,182,34,429
91,151,48,395
92,146,38,359
93,129,30,316
94,120,27,293
95,119,18,272
96,101,23,244
97,95,20,229
98,93,10,205
99,82,15,193
100,66,24,178
101,68,16,164
102,69,5,147
103,62,7,137
104,52,12,125
105,48,12,119
106,46,13,115
107,44,20,127
108,37,22,114
109,44,17,119
110,50,8,112
111,55,0,108
112,48,14,122
113,36,23,118
114,38,13,102
115,42,22,127
116,39,30,137
117,48,16,120
118,51,20,140
119,49,17,131
120,52,6,113
121,50,5,108
122,42,10,102
123,37,14,99
124,39,13,100
125,38,18,109
126,39,20,114
127,37,15,103
128,43,15,112
129,44,15,114
130,47,8,106
131,46,17,124
132,42,24,129
133,48,11,114
134,46,6,99
135,38,11,97
136,39,20,115
137,34,22,108
138,44,8,93
139,48,0,84
140,39,3,80
141,36,4,78
142,37,2,73
143,31,4,69
144,29,7,71
145,24,7,62
146,25,7,58
147,25,8,61
148,24,9,63
149,25,9,66
150,25,13,72
151,24,11,69
152,29,14,82
153,27,28,109
154,34,25,116
155,44,26,135
156,52,28,159
157,56,37,179
158,62,57,235
159,75,49,246
160,99,19,210
161,104,4,194
162,94,7,199
163,68,31,196
164,63,45,209
165,75,37,221
166,86,60,290
167,86,103,378
168,115,85,396
169,154,88,482
170,163,135,748
171,195,138,902
172,254,116,1056
173,277,133,1279
174,282,157,1205
175,315,185,1051
176,351,151,1001
177,391,75,931
178,388,47,869
179,336,180,1030
180,282,279,1119
181,379,172,1031
182,451,49,958
183,448,160,1214
184,370,212,1161
185,451,65,1009
186,446,164,1216
187,394,212,1209
188,473,92,1040
189,469,35,988
190,436,35,942
191,357,105,923
192,306,117,840
193,335,63,794
