,Ant,Larva,Food
1,100,0,0
2,100,0,100
3,80,0,140
4,64,55,345
5,51,84,471
6,99,54,502
7,118,53,731
8,127,68,932
9,127,78,1072
10,149,80,1206
11,161,96,1460
12,179,83,1752
13,204,95,2094
14,204,133,2444
15,219,130,2608
16,260,120,2611
17,280,147,2740
18,304,160,2787
19,349,157,3121
20,378,184,3456
21,410,199,3698
22,441,233,4018
23,470,275,4182
24,534,285,4414
25,603,320,4444
26,651,373,4821
27,721,411,4979
28,814,426,5021
29,918,481,4972
30,978,518,5079
31,1084,622,4969
32,1185,701,4682
33,1353,744,4349
34,1519,641,4317
35,1686,397,4163
36,1694,433,4254
37,1549,625,4347
38,1529,650,4355
39,1598,555,4305
40,1664,468,4263
41,1654,503,4313
42,1596,545,4279
43,1588,493,4161
44,1537,531,4135
45,1536,576,4221
46,1565,520,4161
47,1580,492,4142
48,1582,508,4180
49,1560,511,4140
50,1534,507,4079
51,1526,595,4240
52,1523,589,4222
53,1594,521,4228
54,1601,506,4212
55,1583,519,4202
56,1557,551,4213
57,1551,536,4172
58,1554,546,4198
59,1535,522,4113
60,1585,444,4056
61,1563,481,4086
62,1511,536,4092
63,1518,542,4118
64,1530,597,4252
65,1511,576,4171
66,1567,486,4103
67,1578,503,4161
68,1544,513,4113
69,1523,555,4153
70,1488,575,4120
71,1576,489,4128
72,1600,510,4218
73,1571,609,4357
74,1578,609,4372
75,1654,473,4251
76,1667,456,4245
77,1571,560,4259
78,1550,606,4309
79,1561,644,4407
80,1620,590,4419
81,1661,565,4449
82,1652,578,4459
83,1648,566,4421
84,1641,648,4575
85,1655,591,4490
86,1705,480,4369
87,1663,528,4381
88,1603,579,4362
89,1605,578,4363
90,1585,540,4247
91,1601,499,4198
92,1566,539,4208
93,1525,545,4139
94,1529,476,4002
95,1511,514,4049
96,1476,577,4102
97,1484,611,4187
98,1504,585,4176
99,1568,454,4042
100,1579,440,4036
101,1491,557,4093
102,1470,575,4087
103,1517,538,4108
104,1522,546,4134
105,1546,536,4161
106,1538,596,4267
107,1512,610,4241
108,1603,524,4252
109,1573,585,4315
110,1568,611,4357
111,1621,525,4289
112,1603,522,4247
113,1590,568,4313
114,1552,613,4328
115,1577,534,4221
116,1631,483,4226
117,1594,525,4235
118,1576,575,4300
119,1557,637,4386
120,1613,589,4402
121,1638,483,4239
122,1638,507,4288
123,1581,628,4415
124,1568,578,4290
125,1622,504,4250
126,1577,549,4249
127,1564,537,4201
128,1549,567,4229
129,1513,594,4209
130,1568,528,4190
131,1565,463,4053
132,1522,528,4099
133,1492,593,4169
134,1511,543,4106
135,1523,478,4001
136,1504,501,4008
137,1468,565,4065
138,1463,531,3981
139,1498,517,4029
140,1460,557,4032
141,1451,522,3944
142,1458,516,3945
143,1449,548,3993
144,1465,525,3977
145,1468,486,3905
146,1439,458,3792
147,1414,502,3830
148,1358,609,3931
149,1378,583,3920
150,1471,494,3928
151,1483,530,4023
152,1474,549,4046
153,1497,530,4053
154,1493,490,3965
155,1494,504,3993
156,1426,619,4087
157,1441,562,4005
158,1491,495,3969
159,1458,565,4045
160,1446,572,4035
161,1474,548,4042
162,1486,584,4138
163,1506,514,4039
164,1503,481,3966
165,1430,566,3989
166,1400,597,3989
167,1476,543,4036
168,1500,542,4078
169,1520,540,4117
170,1518,613,4260
171,1501,590,4181
172,1571,468,4077
173,1540,532,4143
174,1487,586,4143
175,1493,571,4125
176,1505,523,4051
177,1529,502,4059
178,1519,512,4061
179,1502,562,4126
180,1431,644,4148
181,1508,589,4193
182,1517,552,4133
183,1512,515,4053
184,1547,499,4090
185,1473,596,4135
186,1455,577,4062
187,1521,525,4091
188,1508,586,4186
189,1500,622,4243
190,1508,617,4249
191,1551,559,4220
192,1585,527,4219
193,1541,559,4198
194,1535,509,4085
195,1501,620,4239
196,1470,649,4237
197,1571,485,4109
198,1561,456,4032
199,1482,580,4123
200,1416,691,4213
201,1490,611,4201
202,1552,504,4109
203,1529,531,4117
204,1480,577,4113
205,1504,510,4025
206,1526,492,4032
207,1448,584,4063
208,1425,579,4006
209,1448,484,3862
210,1452,523,3948
211,1415,583,3995
212,1456,597,4103
213,1428,630,4113
214,1478,521,3998
215,1529,439,3934
216,1476,532,4013
217,1420,546,3929
218,1403,462,3728
219,1394,451,3689
220,1326,568,3787
221,1320,553,3744
222,1395,465,3719
223,1349,482,3661
224,1337,471,3613
225,1316,514,3657
226,1291,533,3645
227,1295,538,3665
228,1299,563,3722
229,1342,538,3948
230,1350,484,3794
231,1365,480,3688
232,1336,504,3725
233,1303,516,3946
234,1297,490,3933
235,1301,468,3911
236,1320,502,4173
237,1289,504,4329
238,1271,436,4270
239,1286,454,4250
240,1232,474,4132
241,1222,439,4199
242,1196,433,4411
243,1163,428,4427
244,1164,431,4572
245,1169,434,4743
246,1139,425,4964
247,1126,414,4911
248,1102,438,4918
249,1082,461,4870
250,1077,471,4841
251,1124,413,4763
252,1164,368,4936
253,1119,383,5053
254,1106,367,5180
255,1074,386,5511
256,1015,351,5763
257,1013,315,5852
258,990,329,6035
259,958,364,6279
260,918,361,6506
261,940,312,6606
262,930,329,6641
263,907,319,6908
264,906,328,7256
265,879,334,7611
266,869,319,7844
267,853,302,8064
268,867,296,8223
269,826,275,8242
270,827,287,8464
271,777,282,8658
272,770,240,8896
273,732,266,9058
274,720,278,9587
275,711,273,9672
276,704,261,9845
277,697,236,10031
278,689,226,10322
279,667,226,10690
280,667,227,10906
281,618,258,11313
282,614,250,11547
283,628,233,11673
284,639,242,11865
285,624,261,12360
286,637,249,12751
287,639,242,13070
288,625,225,13206
289,638,213,13264
290,603,237,13525
291,614,229,13971
292,617,228,14071
293,593,232,14395
294,593,219,14668
295,580,205,14993
296,572,221,15374
297,581,216,15430
298,575,207,15711
299,572,206,15905
300,559,178,16255
301,552,180,16547
302,521,189,16846
303,496,166,17135
304,494,166,17406
305,484,192,17691
306,456,181,17955
307,477,160,18231
308,452,157,18464
309,440,152,18733
310,437,150,19185
311,432,148,19456
312,424,144,19696
313,413,139,19899
314,399,129,20276
315,373,119,20494
316,351,103,20694
317,334,105,20860
318,323,114,21258
319,314,113,21685
320,309,105,21858
321,294,98,22175
322,283,93,22499
323,284,96,22634
324,256,103,22880
325,249,98,23362
326,264,80,23486
327,257,73,23915
328,246,73,24058
329,218,80,24343
330,211,75,24753
331,210,65,24963
332,213,58,25272
333,201,62,25640
334,193,71,26094
335,183,73,26336
336,175,67,26650
337,181,63,26744
338,176,60,26873
339,173,58,27144
340,161,72,27352
341,161,61,27627
342,171,47,27814
343,149,55,27994
344,144,48,28179
345,145,45,28387
346,144,57,28576
347,150,67,28963
348,154,57,29193
349,159,39,29371
350,151,45,29582
351,134,49,29749
352,128,51,29998
353,122,44,30075
354,123,41,30164
355,120,46,30328
356,118,47,30617
357,114,58,30864
358,115,45,31118
359,121,40,31443
360,121,42,31599
361,120,41,31702
362,113,41,32062
363,120,35,32347
364,111,44,32725
365,115,43,32939
366,118,33,33119
367,112,30,33455
368,100,45,33706
369,84,46,33897
370,102,29,33965
371,97,28,34198
372,93,30,34408
373,86,27,34686
374,85,30,35041
375,82,28,35215
376,78,25,35354
377,77,28,35734
378,71,25,35951
379,73,24,36121
380,64,23,36198
381,67,18,36320
382,64,11,36617
383,63,19,36857
384,58,21,36999
385,57,19,37261
386,56,22,37403
387,55,18,37471
388,58,20,37538
389,51,18,37785
390,51,14,38018
391,49,16,38167
392,47,12,38488
393,46,12,38610
394,42,12,38734
395,38,15,38818
396,38,19,39126
397,37,20,39214
398,38,14,39308
399,40,7,39448
400,41,9,39610
401,40,13,39631
402,40,18,39815
403,42,17,39933
404,46,12,40200
405,48,10,40356
406,42,15,40443
407,37,18,40676
408,41,14,40812
409,38,13,40898
410,35,11,40963
411,36,10,41197
412,32,9,41203
413,30,10,41257
414,25,7,41320
415,28,5,41378
416,18,7,41494
417,19,5,41588
418,17,2,41610
419,14,3,41626
420,11,4,41782
421,12,2,41838
422,10,1,41924
423,10,1,41969
424,9,3,42012
425,9,2,42064
426,9,2,42213
427,9,3,42232
428,9,2,42270
429,9,0,42301
430,7,3,42406
431,4,3,42406
432,5,1,42501
433,5,2,42507
434,5,1,42539
435,5,0,42591
436,4,0,42591
437,1,0,42598
438,1,0,42598
439,0,0,0
440,0,0,0
441,0,0,0
442,0,0,0
443,0,0,0
444,0,0,0
445,0,0,0
446,0,0,0
447,0,0,0
448,0,0,0
449,0,0,0
450,0,0,0
451,0,0,0
452,0,0,0
453,0,0,0
454,0,0,0
455,0,0,0
456,0,0,0
457,0,0,0
458,0,0,0
459,0,0,0
460,0,0,0
461,0,0,0
462,0,0,0
463,0,0,0
464,0,0,0
465,0,0,0
466,0,0,0
467,0,0,0
468,0,0,0
469,0,0,0
470,0,0,0
471,0,0,0
472,0,0,0
473,0,0,0
474,0,0,0
475,0,0,0
476,0,0,0
477,0,0,0
478,0,0,0
479,0,0,0
480,0,0,0
481,0,0,0
482,0,0,0
483,0,0,0
484,0,0,0
485,0,0,0
486,0,0,0
487,0,0,0
488,0,0,0
489,0,0,0
490,0,0,0
491,0,0,0
492,0,0,0
493,0,0,0
494,0,0,0
495,0,0,0
496,0,0,0
497,0,0,0
498,0,0,0
499,0,0,0
500,0,0,0
501,0,0,0
502,0,0,0
503,0,0,0
504,0,0,0
505,0,0,0
506,0,0,0
507,0,0,0
508,0,0,0
509,0,0,0
510,0,0,0
511,0,0,0
512,0,0,0
513,0,0,0
514,0,0,0
515,0,0,0
516,0,0,0
517,0,0,0
518,0,0,0
519,0,0,0
520,0,0,0
521,0,0,0
522,0,0,0
523,0,0,0
524,0,0,0
525,0,0,0
526,0,0,0
527,0,0,0
528,0,0,0
529,0,0,0
530,0,0,0
531,0,0,0
532,0,0,0
533,0,0,0
534,0,0,0
535,0,0,0
536,0,0,0
537,0,0,0
538,0,0,0
539,0,0,0
540,0,0,0
541,0,0,0
542,0,0,0
543,0,0,0
544,0,0,0
545,0,0,0
546,0,0,0
547,0,0,0
548,0,0,0
549,0,0,0
550,0,0,0
551,0,0,0
552,0,0,0
553,0,0,0
554,0,0,0
555,0,0,0
556,0,0,0
557,0,0,0
558,0,0,0
559,0,0,0
560,0,0,0
561,0,0,0
562,0,0,0
563,0,0,0
564,0,0,0
565,0,0,0
566,0,0,0
567,0,0,0
568,0,0,0
569,0,0,0
570,0,0,0
571,0,0,0
572,0,0,0
573,0,0,0
574,0,0,0
575,0,0,0
576,0,0,0
577,0,0,0
578,0,0,0
579,0,0,0
580,0,0,0
581,0,0,0
582,0,0,0
583,0,0,0
584,0,0,0
585,0,0,0
586,0,0,0
587,0,0,0
588,0,0,0
589,0,0,0
590,0,0,0
591,0,0,0
592,0,0,0
593,0,0,0
594,0,0,0
595,0,0,0
596,0,0,0
597,0,0,0
598,0,0,0
599,0,0,0
600,0,0,0
601,0,0,0
602,0,0,0
603,0,0,0
604,0,0,0
605,0,0,0
606,0,0,0
607,0,0,0
608,0,0,0
609,0,0,0
610,0,0,0
611,0,0,0
612,0,0,0
613,0,0,0
614,0,0,0
615,0,0,0
616,0,0,0
617,0,0,0
618,0,0,0
619,0,0,0
620,0,0,0
621,0,0,0
622,0,0,0
623,0,0,0
624,0,0,0
625,0,0,0
626,0,0,0
627,0,0,0
628,0,0,0
629,0,0,0
630,0,0,0
631,0,0,0
632,0,0,0
633,0,0,0
634,0,0,0
635,0,0,0
636,0,0,0
637,0,0,0
638,0,0,0
639,0,0,0
640,0,0,0
641,0,0,0
642,0,0,0
643,0,0,0
644,0,0,0
645,0,0,0
646,0,0,0
647,0,0,0
648,0,0,0
649,0,0,0
650,0,0,0
651,0,0,0
652,0,0,0
653,0,0,0
654,0,0,0
655,0,0,0
656,0,0,0
657,0,0,0
658,0,0,0
659,0,0,0
660,0,0,0
661,0,0,0
662,0,0,0
663,0,0,0
664,0,0,0
665,0,0,0
666,0,0,0
667,0,0,0
668,0,0,0
669,0,0,0
670,0,0,0
671,0,0,0
672,0,0,0
673,0,0,0
674,0,0,0
675,0,0,0
676,0,0,0
677,0,0,0
678,0,0,0
679,0,0,0
680,0,0,0
681,0,0,0
682,0,0,0
683,0,0,0
684,0,0,0
685,0,0,0
686,0,0,0
687,0,0,0
688,0,0,0
689,0,0,0
690,0,0,0
691,0,0,0
692,0,0,0
693,0,0,0
694,0,0,0
695,0,0,0
696,0,0,0
697,0,0,0
698,0,0,0
699,0,0,0
700,0,0,0
701,0,0,0
702,0,0,0
703,0,0,0
704,0,0,0
705,0,0,0
706,0,0,0
707,0,0,0
708,0,0,0
709,0,0,0
710,0,0,0
711,0,0,0
712,0,0,0
713,0,0,0
714,0,0,0
715,0,0,0
716,0,0,0
717,0,0,0
718,0,0,0
719,0,0,0
720,0,0,0
721,0,0,0
722,0,0,0
723,0,0,0
724,0,0,0
725,0,0,0
726,0,0,0
727,0,0,0
728,0,0,0
729,0,0,0
730,0,0,0
731,0,0,0
732,0,0,0
733,0,0,0
734,0,0,0
735,0,0,0
736,0,0,0
737,0,0,0
738,0,0,0
739,0,0,0
740,0,0,0
741,0,0,0
742,0,0,0
743,0,0,0
744,0,0,0
745,0,0,0
746,0,0,0
747,0,0,0
748,0,0,0
749,0,0,0
750,0,0,0
751,0,0,0
752,0,0,0
753,0,0,0
754,0,0,0
755,0,0,0
756,0,0,0
757,0,0,0
758,0,0,0
759,0,0,0
760,0,0,0
761,0,0,0
762,0,0,0
763,0,0,0
764,0,0,0
765,0,0,0
766,0,0,0
767,0,0,0
768,0,0,0
769,0,0,0
770,0,0,0
771,0,0,0
772,0,0,0
773,0,0,0
774,0,0,0
775,0,0,0
776,0,0,0
777,0,0,0
778,0,0,0
779,0,0,0
780,0,0,0
781,0,0,0
782,0,0,0
783,0,0,0
784,0,0,0
785,0,0,0
786,0,0,0
787,0,0,0
788,0,0,0
789,0,0,0
790,0,0,0
791,0,0,0
792,0,0,0
793,0,0,0
794,0,0,0
795,0,0,0
796,0,0,0
797,0,0,0
798,0,0,0
799,0,0,0
800,0,0,0
801,0,0,0
802,0,0,0
803,0,0,0
804,0,0,0
805,0,0,0
806,0,0,0
807,0,0,0
808,0,0,0
809,0,0,0
810,0,0,0
811,0,0,0
812,0,0,0
813,0,0,0
814,0,0,0
815,0,0,0
816,0,0,0
817,0,0,0
818,0,0,0
819,0,0,0
820,0,0,0
821,0,0,0
822,0,0,0
823,0,0,0
824,0,0,0
825,0,0,0
826,0,0,0
827,0,0,0
828,0,0,0
829,0,0,0
830,0,0,0
831,0,0,0
832,0,0,0
833,0,0,0
834,0,0,0
835,0,0,0
836,0,0,0
837,0,0,0
838,0,0,0
839,0,0,0
840,0,0,0
841,0,0,0
842,0,0,0
843,0,0,0
844,0,0,0
845,0,0,0
846,0,0,0
847,0,0,0
848,0,0,0
849,0,0,0
850,0,0,0
851,0,0,0
852,0,0,0
853,0,0,0
854,0,0,0
855,0,0,0
856,0,0,0
857,0,0,0
858,0,0,0
859,0,0,0
860,0,0,0
861,0,0,0
862,0,0,0
863,0,0,0
864,0,0,0
865,0,0,0
866,0,0,0
867,0,0,0
868,0,0,0
869,0,0,0
870,0,0,0
871,0,0,0
872,0,0,0
873,0,0,0
874,0,0,0
875,0,0,0
876,0,0,0
877,0,0,0
878,0,0,0
879,0,0,0
880,0,0,0
881,0,0,0
882,0,0,0
883,0,0,0
884,0,0,0
885,0,0,0
886,0,0,0
887,0,0,0
888,0,0,0
889,0,0,0
890,0,0,0
891,0,0,0
892,0,0,0
893,0,0,0
894,0,0,0
895,0,0,0
896,0,0,0
897,0,0,0
898,0,0,0
899,0,0,0
900,0,0,0
901,0,0,0
902,0,0,0
903,0,0,0
904,0,0,0
905,0,0,0
906,0,0,0
907,0,0,0
908,0,0,0
909,0,0,0
910,0,0,0
911,0,0,0
912,0,0,0
913,0,0,0
914,0,0,0
915,0,0,0
916,0,0,0
917,0,0,0
918,0,0,0
919,0,0,0
920,0,0,0
921,0,0,0
922,0,0,0
923,0,0,0
924,0,0,0
925,0,0,0
926,0,0,0
927,0,0,0
928,0,0,0
929,0,0,0
930,0,0,0
931,0,0,0
932,0,0,0
933,0,0,0
934,0,0,0
935,0,0,0
936,0,0,0
937,0,0,0
938,0,0,0
939,0,0,0
940,0,0,0
941,0,0,0
942,0,0,0
943,0,0,0
944,0,0,0
945,0,0,0
946,0,0,0
947,0,0,0
948,0,0,0
949,0,0,0
950,0,0,0
951,0,0,0
952,0,0,0
953,0,0,0
954,0,0,0
955,0,0,0
956,0,0,0
957,0,0,0
958,0,0,0
959,0,0,0
960,0,0,0
961,0,0,0
962,0,0,0
963,0,0,0
964,0,0,0
965,0,0,0
966,0,0,0
967,0,0,0
968,0,0,0
969,0,0,0
970,0,0,0
971,0,0,0
972,0,0,0
973,0,0,0
974,0,0,0
975,0,0,0
976,0,0,0
977,0,0,0
978,0,0,0
979,0,0,0
980,0,0,0
981,0,0,0
982,0,0,0
983,0,0,0
984,0,0,0
985,0,0,0
986,0,0,0
987,0,0,0
988,0,0,0
989,0,0,0
990,0,0,0
991,0,0,0
992,0,0,0
993,0,0,0
994,0,0,0
995,0,0,0
996,0,0,0
997,0,0,0
998,0,0,0
999,0,0,0
1000,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
1005,0,0,0
1006,0,0,0
1007,0,0,0
1008,0,0,0
1009,0,0,0
1010,0,0,0
1011,0,0,0
1012,0,0,0
1013,0,0,0
1014,0,0,0
1015,0,0,0
1016,0,0,0
1017,0,0,0
1018,0,0,0
1019,0,0,0
1020,0,0,0
1021,0,0,0
1022,0,0,0
1023,0,0,0
1024,0,0,0
1025,0,0,0
1026,0,0,0
1027,0,0,0
1028,0,0,0
1029,0,0,0
1030,0,0,0
1031,0,0,0
1032,0,0,0
1033,0,0,0
1034,0,0,0
1035,0,0,0
1036,0,0,0
1037,0,0,0
1038,0,0,0
1039,0,0,0
1040,0,0,0
1041,0,0,0
1042,0,0,0
1043,0,0,0
1044,0,0,0
1045,0,0,0
1046,0,0,0
1047,0,0,0
1048,0,0,0
1049,0,0,0
1050,0,0,0
1051,0,0,0
1052,0,0,0
1053,0,0,0
1054,0,0,0
1055,0,0,0
1056,0,0,0
1057,0,0,0
1058,0,0,0
1059,0,0,0
1060,0,0,0
1061,0,0,0
1062,0,0,0
1063,0,0,0
1064,0,0,0
1065,0,0,0
1066,0,0,0
1067,0,0,0
1068,0,0,0
1069,0,0,0
1070,0,0,0
1071,0,0,0
1072,0,0,0
1073,0,0,0
1074,0,0,0
1075,0,0,0
1076,0,0,0
1077,0,0,0
1078,0,0,0
1079,0,0,0
1080,0,0,0
1081,0,0,0
1082,0,0,0
1083,0,0,0
1084,0,0,0
1085,0,0,0
1086,0,0,0
1087,0,0,0
1088,0,0,0
1089,0,0,0
1090,0,0,0
1091,0,0,0
1092,0,0,0
1093,0,0,0
1094,0,0,0
1095,0,0,0
1096,0,0,0
1097,0,0,0
1098,0,0,0
1099,0,0,0
1100,0,0,0
1101,0,0,0
1102,0,0,0
1103,0,0,0
1104,0,0,0
1105,0,0,0
1106,0,0,0
1107,0,0,0
1108,0,0,0
1109,0,0,0
1110,0,0,0
1111,0,0,0
1112,0,0,0
1113,0,0,0
1114,0,0,0
1115,0,0,0
1116,0,0,0
1117,0,0,0
1118,0,0,0
1119,0,0,0
1120,0,0,0
1121,0,0,0
1122,0,0,0
1123,0,0,0
1124,0,0,0
1125,0,0,0
1126,0,0,0
1127,0,0,0
1128,0,0,0
1129,0,0,0
1130,0,0,0
1131,0,0,0
1132,0,0,0
1133,0,0,0
1134,0,0,0
1135,0,0,0
1136,0,0,0
1137,0,0,0
1138,0,0,0
1139,0,0,0
1140,0,0,0
1141,0,0,0
1142,0,0,0
1143,0,0,0
1144,0,0,0
1145,0,0,0
1146,0,0,0
1147,0,0,0
1148,0,0,0
1149,0,0,0
1150,0,0,0
1151,0,0,0
1152,0,0,0
1153,0,0,0
1154,0,0,0
1155,0,0,0
1156,0,0,0
1157,0,0,0
1158,0,0,0
1159,0,0,0
1160,0,0,0
1161,0,0,0
1162,0,0,0
1163,0,0,0
1164,0,0,0
1165,0,0,0
1166,0,0,0
1167,0,0,0
1168,0,0,0
1169,0,0,0
1170,0,0,0
1171,0,0,0
1172,0,0,0
1173,0,0,0
1174,0,0,0
1175,0,0,0
1176,0,0,0
1177,0,0,0
1178,0,0,0
1179,0,0,0
1180,0,0,0
1181,0,0,0
1182,0,0,0
1183,0,0,0
1184,0,0,0
1185,0,0,0
1186,0,0,0
1187,0,0,0
1188,0,0,0
1189,0,0,0
1190,0,0,0
1191,0,0,0
1192,0,0,0
1193,0,0,0
1194,0,0,0
1195,0,0,0
1196,0,0,0
1197,0,0,0
1198,0,0,0
1199,0,0,0
1200,0,0,0
1201,0,0,0
1202,0,0,0
1203,0,0,0
1204,0,0,0
1205,0,0,0
1206,0,0,0
1207,0,0,0
1208,0,0,0
1209,0,0,0
1210,0,0,0
1211,0,0,0
1212,0,0,0
1213,0,0,0
1214,0,0,0
1215,0,0,0
1216,0,0,0
1217,0,0,0
1218,0,0,0
1219,0,0,0
1220,0,0,0
1221,0,0,0
1222,0,0,0
1223,0,0,0
1224,0,0,0
1225,0,0,0
1226,0,0,0
1227,0,0,0
1228,0,0,0
1229,0,0,0
1230,0,0,0
1231,0,0,0
1232,0,0,0
1233,0,0,0
1234,0,0,0
1235,0,0,0
1236,0,0,0
1237,0,0,0
1238,0,0,0
1239,0,0,0
1240,0,0,0
1241,0,0,0
1242,0,0,0
1243,0,0,0
1244,0,0,0
1245,0,0,0
1246,0,0,0
1247,0,0,0
1248,0,0,0
1249,0,0,0
1250,0,0,0
1251,0,0,0
1252,0,0,0
1253,0,0,0
1254,0,0,0
1255,0,0,0
1256,0,0,0
1257,0,0,0
1258,0,0,0
1259,0,0,0
1260,0,0,0
1261,0,0,0
1262,0,0,0
1263,0,0,0
1264,0,0,0
1265,0,0,0
1266,0,0,0
1267,0,0,0
1268,0,0,0
1269,0,0,0
1270,0,0,0
1271,0,0,0
1272,0,0,0
1273,0,0,0
1274,0,0,0
1275,0,0,0
1276,0,0,0
1277,0,0,0
1278,0,0,0
1279,0,0,0
1280,0,0,0
1281,0,0,0
1282,0,0,0
1283,0,0,0
1284,0,0,0
1285,0,0,0
1286,0,0,0
1287,0,0,0
1288,0,0,0
1289,0,0,0
1290,0,0,0
1291,0,0,0
1292,0,0,0
1293,0,0,0
1294,0,0,0
1295,0,0,0
1296,0,0,0
1297,0,0,0
1298,0,0,0
1299,0,0,0
1300,0,0,0
1301,0,0,0
1302,0,0,0
1303,0,0,0
1304,0,0,0
1305,0,0,0
1306,0,0,0
1307,0,0,0
1308,0,0,0
1309,0,0,0
1310,0,0,0
1311,0,0,0
1312,0,0,0
1313,0,0,0
1314,0,0,0
1315,0,0,0
1316,0,0,0
1317,0,0,0
1318,0,0,0
1319,0,0,0
1320,0,0,0
1321,0,0,0
1322,0,0,0
1323,0,0,0
1324,0,0,0
1325,0,0,0
1326,0,0,0
1327,0,0,0
1328,0,0,0
1329,0,0,0
1330,0,0,0
1331,0,0,0
1332,0,0,0
1333,0,0,0
1334,0,0,0
1335,0,0,0
1336,0,0,0
1337,0,0,0
1338,0,0,0
1339,0,0,0
1340,0,0,0
1341,0,0,0
1342,0,0,0
1343,0,0,0
1344,0,0,0
1345,0,0,0
1346,0,0,0
1347,0,0,0
1348,0,0,0
1349,0,0,0
1350,0,0,0
1351,0,0,0
1352,0,0,0
1353,0,0,0
1354,0,0,0
1355,0,0,0
1356,0,0,0
1357,0,0,0
1358,0,0,0
1359,0,0,0
1360,0,0,0
1361,0,0,0
1362,0,0,0
1363,0,0,0
1364,0,0,0
1365,0,0,0
1366,0,0,0
1367,0,0,0
1368,0,0,0
1369,0,0,0
1370,0,0,0
1371,0,0,0
1372,0,0,0
1373,0,0,0
1374,0,0,0
1375,0,0,0
1376,0,0,0
1377,0,0,0
1378,0,0,0
1379,0,0,0
1380,0,0,0
1381,0,0,0
1382,0,0,0
1383,0,0,0
1384,0,0,0
1385,0,0,0
1386,0,0,0
1387,0,0,0
1388,0,0,0
1389,0,0,0
1390,0,0,0
1391,0,0,0
1392,0,0,0
1393,0,0,0
1394,0,0,0
1395,0,0,0
1396,0,0,0
1397,0,0,0
1398,0,0,0
1399,0,0,0
1400,0,0,0
1401,0,0,0
1402,0,0,0
1403,0,0,0
1404,0,0,0
1405,0,0,0
1406,0,0,0
1407,0,0,0
1408,0,0,0
1409,0,0,0
1410,0,0,0
1411,0,0,0
