,Ant,Larva,Food
1,100,0,0
2,100,0,76
3,81,0,134
4,70,25,187
5,57,54,221
6,71,52,243
7,95,51,289
8,112,52,327
9,130,50,357
10,145,48,384
11,153,34,374
12,160,52,422
13,151,82,465
14,179,80,515
15,199,76,547
16,223,75,590
17,230,104,666
18,245,113,714
19,282,102,764
20,310,91,799
21,330,93,845
22,335,128,923
23,356,132,973
24,404,126,1057
25,420,123,1084
26,444,136,1157
27,439,177,1230
28,470,167,1272
29,506,147,1298
30,526,199,1448
31,552,219,1539
32,591,209,1598
33,624,207,1661
34,686,199,1767
35,697,218,1827
36,710,223,1865
37,747,220,1930
38,769,241,2019
39,802,252,2105
40,823,248,2140
41,853,240,2185
42,885,228,2223
43,901,269,2337
44,896,312,2416
45,945,287,2463
46,982,287,2535
47,983,341,2646
48,1022,306,2653
49,1078,265,2683
50,1068,302,2739
51,1081,356,2872
52,1105,318,2845
53,1160,267,2851
54,1165,307,2944
55,1157,310,2933
56,1178,286,2927
57,1186,305,2981
58,1228,304,3064
59,1219,353,3141
60,1229,327,3110
61,1276,266,3082
62,1287,282,3134
63,1268,334,3201
64,1279,345,3246
65,1276,337,3223
66,1278,343,3239
67,1302,328,3258
68,1335,313,3295
69,1331,350,3353
70,1335,392,3452
71,1391,356,3491
72,1422,351,3544
73,1416,372,3573
74,1404,397,3600
75,1413,376,3573
76,1460,336,3591
77,1470,334,3605
78,1469,348,3632
79,1453,355,3613
80,1460,359,3637
81,1464,327,3580
82,1474,286,3518
83,1465,320,3568
84,1451,335,3570
85,1463,322,3568
86,1427,317,3487
87,1407,306,3425
88,1408,287,3385
89,1392,321,3425
90,1347,382,3455
91,1353,384,3472
92,1399,311,3419
93,1449,238,3369
94,1395,341,3470
95,1352,413,3529
96,1402,371,3545
97,1417,338,3508
98,1443,313,3509
99,1437,313,3499
100,1415,360,3548
101,1418,373,3579
102,1461,308,3536
103,1486,248,3465
104,1449,314,3523
105,1390,372,3523
106,1416,362,3554
107,1413,336,3497
108,1434,306,3469
109,1414,302,3430
110,1408,298,3410
111,1399,332,3460
112,1400,346,3489
113,1440,286,3450
114,1428,303,3461
115,1380,354,3466
116,1392,305,3392
117,1389,337,3449
118,1379,363,3483
119,1420,319,3477
120,1416,327,3482
121,1433,341,3546
122,1430,338,3532
123,1445,305,3499
124,1453,304,3512
125,1393,392,3569
126,1409,336,3489
127,1454,287,3481
128,1429,351,3558
129,1438,362,3597
130,1453,321,3546
131,1446,291,3472
132,1453,278,3461
133,1436,335,3540
134,1415,360,3548
135,1437,335,3543
136,1429,374,3604
137,1430,354,3565
138,1480,268,3495
139,1478,257,3467
140,1453,289,3483
141,1426,304,3455
142,1444,286,3457
143,1427,332,3515
144,1404,388,3581
145,1452,346,3595
146,1485,294,3555
147,1506,290,3589
148,1504,314,3635
149,1486,352,3673
150,1473,358,3661
151,1512,347,3715
152,1545,300,3684
153,1554,304,3713
154,1534,357,3779
155,1559,341,3797
156,1592,329,3837
157,1559,371,3857
158,1552,344,3788
159,1590,350,3878
160,1581,374,3908
161,1606,362,3931
162,1612,396,4014
163,1613,382,3989
164,1630,395,4049
165,1644,398,4083
166,1676,360,4067
167,1680,384,4124
168,1686,420,4211
169,1709,364,4143
170,1724,348,4144
171,1701,389,4178
172,1716,349,4127
173,1732,350,4162
174,1696,419,4228
175,1701,434,4265
176,1742,423,4329
177,1765,394,4317
178,1786,354,4277
179,1787,338,4249
180,1777,325,4202
181,1749,324,4145
182,1735,354,4177
183,1700,374,4146
184,1719,379,4195
185,1726,417,4285
186,1768,352,4238
187,1800,277,4146
188,1742,336,4154
189,1694,382,4151
190,1685,405,4177
191,1700,397,4191
192,1767,327,4186
193,1755,342,4191
194,1718,407,4249
195,1714,396,4217
196,1773,332,4209
197,1776,326,4202
198,1745,370,4229
199,1755,385,4280
200,1764,401,4329
201,1789,380,4336
202,1816,347,4324
203,1808,399,4413
204,1794,431,4447
205,1828,420,4495
206,1842,421,4525
207,1870,389,4516
208,1868,346,4428
209,1836,348,4366
210,1822,362,4368
211,1805,404,4418
212,1815,429,4486
213,1840,410,4498
214,1841,372,4424
215,1864,347,4420
216,1845,389,4466
217,1838,409,4491
218,1835,397,4463
219,1841,367,4413
220,1859,353,4421
221,1824,414,4475
222,1828,398,4450
223,1866,374,4475
224,1851,414,4529
225,1858,410,4534
226,1888,370,4515
227,1880,363,4484
228,1868,388,4510
229,1853,373,4449
230,1827,371,4395
231,1802,384,4369
232,1816,377,4384
233,1825,378,4405
234,1817,376,4377
235,1806,421,4453
236,1824,371,4389
237,1873,305,4354
238,1825,366,4381
239,1810,369,4357
240,1817,379,4391
241,1775,456,4459
242,1808,429,4472
243,1873,375,4493
244,1877,384,4519
245,1873,452,4647
246,1879,463,4682
247,1936,364,4591
248,1963,348,4620
249,1943,388,4659
250,1919,417,4671
251,1949,437,4770
252,1976,472,4893
253,1980,428,4813
254,2009,392,4799
255,2005,424,4855
256,1996,411,4812
257,1981,433,4827
258,1994,398,4781
259,2019,402,4841
260,1979,440,4837
261,1984,434,4834
262,2003,404,4813
263,2035,379,4827
264,2007,357,4727
265,1987,365,4701
266,1962,423,4765
267,1944,440,4766
268,1986,369,4709
269,2008,331,4677
270,1982,350,4663
271,1982,344,4649
272,1959,359,4635
273,1931,374,4608
274,1937,336,4545
275,1938,341,4557
276,1924,372,4587
277,1946,333,4557
278,1949,344,4584
279,1924,393,4632
280,1951,378,4656
281,1966,361,4651
282,1983,376,4712
283,1995,334,4658
284,2014,330,4687
285,1978,329,4613
286,1984,318,4602
287,1942,445,4767
288,1919,507,4848
289,2002,406,4815
290,2027,334,4719
291,2030,343,4745
292,2003,350,4705
293,1982,381,4724
294,1967,402,4735
295,1960,418,4753
296,1961,426,4771
297,1975,384,4716
298,1956,412,4733
299,1941,403,4687
300,1981,395,4751
301,1980,398,4755
302,1987,412,4796
303,1968,453,4840
304,2006,427,4865
305,2048,398,4887
306,2055,392,4893
307,2054,442,4990
308,2023,499,5043
309,2090,401,4980
310,2137,287,4847
311,2081,327,4813
312,2013,459,4942
313,2017,493,5019
314,2055,420,4947
315,2130,347,4953
316,2087,391,4955
317,2056,435,4981
318,2090,427,5032
319,2103,403,5011
320,2137,391,5054
321,2152,411,5124
322,2134,420,5106
323,2155,368,5043
324,2159,339,4995
325,2133,373,5011
326,2103,422,5048
327,2118,406,5045
328,2141,373,5027
329,2116,375,4979
330,2128,371,4996
331,2130,337,4932
332,2090,352,4884
333,2039,393,4861
334,2032,388,4837
335,2076,347,4843
336,2066,428,4984
337,2066,482,5093
338,2116,429,5085
339,2156,364,5038
340,2177,325,5003
341,2124,378,5004
342,2091,394,4968
343,2111,359,4939
344,2126,381,5013
345,2098,422,5038
346,2120,375,4989
347,2136,357,4984
348,2098,407,5007
