,Ant,Larva,Food
1,100,0,0
2,100,0,40
3,87,0,101
4,70,0,121
5,55,24,157
6,46,46,181
7,62,39,201
8,76,33,215
9,86,29,229
10,98,34,260
11,96,41,272
12,105,43,292
13,105,54,317
14,119,69,373
15,139,74,424
16,168,73,481
17,188,78,530
18,207,80,571
19,225,98,644
20,242,118,719
21,265,134,796
22,296,127,844
23,343,98,880
24,356,117,945
25,368,143,1019
26,396,148,1086
27,422,146,1134
28,450,146,1189
29,476,168,1287
30,497,189,1369
31,541,192,1463
32,579,180,1517
33,615,168,1565
34,640,168,1615
35,646,208,1707
36,664,196,1717
37,699,190,1775
38,710,226,1865
39,759,223,1963
40,772,226,1995
41,774,290,2125
42,816,269,2167
43,890,239,2255
44,899,276,2349
45,934,258,2382
46,975,233,2410
47,992,232,2446
48,1001,273,2545
49,1002,300,2602
50,1060,267,2652
51,1083,262,2687
52,1094,306,2790
53,1112,307,2836
54,1180,249,2857
55,1197,257,2906
56,1180,287,2934
57,1200,284,2964
58,1204,290,2988
59,1228,271,2997
60,1240,279,3036
61,1231,313,3085
62,1254,328,3161
63,1289,296,3164
64,1314,277,3181
65,1291,304,3188
66,1282,339,3239
67,1302,332,3266
68,1343,274,3231
69,1342,290,3262
70,1332,310,3281
71,1320,327,3291
72,1330,320,3300
73,1370,271,3276
74,1363,283,3291
75,1334,317,3299
76,1349,318,3332
77,1375,291,3331
78,1376,296,3341
79,1359,304,3323
80,1363,306,3336
81,1358,308,3329
82,1371,283,3305
83,1337,323,3318
84,1317,360,3354
85,1354,314,3336
86,1372,303,3347
87,1369,311,3357
88,1361,317,3355
89,1361,334,3387
90,1384,333,3431
91,1418,346,3525
92,1412,345,3507
93,1426,335,3520
94,1438,310,3493
95,1445,320,3527
96,1440,339,3555
97,1459,316,3549
98,1456,314,3539
99,1446,314,3518
100,1442,373,3628
101,1429,387,3629
102,1482,323,3608
103,1493,283,3546
104,1488,306,3585
105,1449,361,3617
106,1449,350,3596
107,1445,339,3565
108,1456,292,3493
109,1493,239,3463
110,1456,285,3480
111,1407,374,3561
112,1420,400,3638
113,1458,326,3559
114,1503,271,3546
115,1466,303,3535
116,1446,323,3535
117,1455,353,3614
118,1474,343,3633
119,1505,321,3647
120,1492,331,3645
121,1496,348,3686
122,1482,370,3701
123,1527,331,3713
124,1538,311,3697
125,1527,335,3723
126,1519,343,3721
127,1531,339,3738
128,1536,352,3775
129,1540,342,3760
130,1543,342,3768
131,1556,318,3745
132,1543,358,3799
133,1528,391,3836
134,1573,347,3838
135,1575,331,3810
136,1592,320,3822
137,1584,362,3890
138,1563,408,3940
139,1606,387,3983
140,1611,398,4015
141,1655,376,4061
142,1675,335,4017
143,1666,361,4051
144,1648,385,4063
145,1649,401,4098
146,1662,387,4096
147,1692,328,4037
148,1658,371,4057
149,1667,361,4053
150,1698,318,4029
151,1664,371,4067
152,1660,361,4041
153,1685,310,3987
154,1682,301,3963
155,1667,339,4010
156,1654,354,4016
157,1657,325,3963
158,1657,312,3937
159,1648,363,4019
160,1655,323,3955
161,1693,267,3917
162,1666,317,3963
163,1639,356,3989
164,1620,378,3993
165,1641,375,4031
166,1672,323,3989
167,1691,316,4013
168,1666,364,4057
169,1660,400,4118
170,1679,362,4079
171,1724,331,4109
172,1680,378,4113
173,1693,354,4092
174,1727,335,4121
175,1707,312,4037
176,1694,318,4022
177,1645,400,4087
178,1679,352,4060
179,1694,361,4108
180,1657,466,4243
181,1719,413,4263
182,1792,354,4285
183,1791,382,4343
184,1781,390,4340
185,1808,364,4341
186,1815,360,4348
187,1818,371,4377
188,1833,349,4363
189,1828,373,4399
190,1821,406,4451
191,1831,395,4449
192,1898,309,4413
193,1904,289,4383
194,1852,337,4376
195,1825,319,4287
196,1832,292,4245
197,1788,349,4271
198,1772,348,4238
199,1821,293,4223
200,1804,303,4211
201,1787,328,4227
202,1760,358,4232
203,1764,337,4197
204,1781,296,4153
205,1766,321,4172
206,1776,353,4256
207,1803,306,4215
208,1821,272,4184
209,1764,327,4179
210,1745,338,4163
211,1757,304,4121
212,1741,291,4062
213,1746,282,4053
214,1728,287,4028
215,1695,305,3999
216,1699,319,4034
217,1720,310,4057
218,1738,302,4077
219,1724,315,4076
220,1736,291,4052
221,1730,313,4083
222,1709,356,4127
223,1722,384,4209
224,1764,355,4237
225,1800,304,4205
226,1766,334,4197
227,1737,372,4217
228,1745,359,4207
229,1774,335,4215
230,1781,334,4229
231,1769,367,4269
232,1771,373,4287
233,1796,304,4197
234,1808,270,4151
235,1742,369,4220
236,1709,395,4207
237,1748,384,4261
238,1754,411,4328
239,1801,354,4308
240,1816,334,4298
241,1786,379,4326
242,1773,421,4386
243,1804,368,4342
244,1854,311,4324
245,1808,353,4321
246,1777,415,4382
247,1760,448,4415
248,1829,353,4362
249,1883,304,4373
250,1839,356,4389
251,1833,399,4462
252,1829,426,4507
253,1851,418,4536
254,1897,373,4539
255,1926,319,4489
256,1923,345,4535
257,1896,382,4555
258,1908,403,4620
259,1919,414,4665
260,1943,374,4632
261,1997,328,4647
262,1972,390,4721
263,1962,409,4739
264,2009,386,4787
265,2040,410,4897
266,2067,378,4887
267,2090,366,4906
268,2078,406,4965
269,2110,352,4923
270,2114,335,4897
271,2095,382,4953
272,2102,394,4990
273,2127,357,4965
274,2137,347,4965
275,2116,384,4997
276,2106,419,5047
277,2114,365,4955
278,2151,299,4899
279,2117,339,4910
280,2081,371,4903
281,2092,387,4955
282,2099,391,4977
283,2094,381,4948
284,2115,332,4891
285,2113,365,4953
286,2088,419,5012
287,2118,344,4922
288,2143,300,4885
289,2102,309,4820
290,2052,366,4832
291,2033,356,4776
292,2068,285,4705
293,2025,336,4721
294,1975,400,4747
295,1987,347,4667
296,2025,281,4601
297,2001,289,4579
298,1969,352,4639
299,1937,412,4696
300,1962,393,4709
301,2022,368,4779
302,2022,362,4765
303,2012,441,4903
304,2003,436,4877
305,2094,340,4840
306,2098,357,4909
307,2064,438,5002
308,2048,474,5042
309,2102,433,5068
310,2123,364,4971
311,2137,347,4965
312,2102,422,5045
313,2082,407,4976
314,2097,368,4929
315,2076,434,5018
316,2066,421,4973
317,2100,377,4952
318,2121,370,4981
319,2102,416,5033
320,2102,421,5044
321,2126,368,4985
322,2114,414,5054
323,2114,392,5011
324,2157,357,5023
325,2128,389,5033
326,2136,378,5025
327,2120,426,5090
328,2098,415,5023
329,2148,366,5027
330,2145,385,5057
331,2136,374,5019
332,2162,327,4976
333,2138,362,4997
334,2113,376,4976
335,2132,362,4986
336,2123,383,5009
337,2126,393,5035
338,2128,379,5012
339,2159,355,5027
340,2155,352,5012
341,2143,379,5041
342,2125,436,5120
343,2149,385,5065
344,2187,346,5063
345,2159,396,5108
346,2139,421,5117
347,2166,391,5112
348,2198,392,5178
349,2173,387,5119
350,2208,358,5129
351,2190,416,5210
352,2153,425,5153
353,2196,367,5125
354,2203,356,5116
355,2154,386,5077
356,2147,403,5098
357,2159,365,5046
358,2177,350,5051
359,2129,409,5073
360,2112,456,5135
361,2175,372,5093
362,2230,327,5112
363,2182,377,5117
364,2155,402,5111
365,2167,375,5081
366,2169,325,4986
367,2145,390,5067
368,2130,388,5030
369,2168,324,4982
370,2159,365,5047
371,2134,380,5027
372,2144,350,4985
373,2153,356,5014
374,2148,364,5023
375,2156,357,5023
376,2142,402,5085
377,2158,459,5231
378,2205,430,5269
379,2235,402,5274
380,2246,410,5311
381,2265,369,5263
382,2268,381,5295
383,2250,401,5299
384,2232,421,5305
385,2243,433,5349
386,2271,387,5314
387,2293,374,5333
388,2252,448,5399
389,2253,485,5473
390,2306,395,5401
391,2343,342,5367
392,2298,418,5430
393,2266,478,5485
394,2296,399,5388
395,2329,364,5386
396,2305,403,5415
397,2291,423,5426
398,2292,397,5375
399,2293,404,5392
400,2309,395,5407
401,2336,339,5349
402,2316,356,5342
403,2284,394,5355
404,2285,439,5446
405,2297,460,5511
406,2333,374,5409
407,2366,315,5360
408,2298,365,5325
409,2251,368,5235
410,2263,366,5256
411,2261,376,5273
412,2259,381,5278
413,2248,363,5219
414,2272,374,5290
415,2268,375,5285
416,2265,396,5313
417,2248,409,5313
418,2306,361,5333
419,2299,378,5351
420,2297,400,5393
421,2298,403,5400
422,2317,339,5311
423,2317,343,5317
424,2267,396,5326
425,2275,384,5317
426,2265,356,5241
427,2264,359,5244
428,2230,399,5257
429,2218,436,5306
430,2220,397,5233
431,2249,385,5266
432,2256,372,5254
433,2257,363,5236
434,2240,378,5235
435,2261,365,5249
436,2260,402,5323
437,2238,403,5279
438,2265,356,5240
439,2264,388,5303
440,2250,382,5260
441,2274,327,5200
442,2252,376,5255
443,2218,425,5283
444,2252,401,5305
445,2280,376,5311
446,2279,367,5290
447,2242,386,5254
448,2238,369,5213
449,2246,378,5247
450,2195,423,5234
451,2228,401,5256
452,2226,383,5217
453,2236,380,5229
454,2220,407,5253
455,2214,374,5173
456,2222,330,5103
457,2193,357,5097
458,2176,361,5073
459,2178,387,5128
460,2197,379,5149
461,2214,317,5061
462,2223,278,5002
463,2181,334,5029
464,2126,417,5084
465,2159,396,5107
466,2199,385,5166
467,2181,429,5217
468,2232,393,5248
469,2255,385,5279
470,2238,419,5312
471,2273,363,5269
472,2274,333,5212
473,2216,430,5290
474,2192,455,5292
475,2265,358,5243
476,2259,340,5196
477,2207,391,5195
478,2205,367,5141
479,2218,373,5181
480,2195,385,5159
481,2220,368,5175
482,2211,404,5229
483,2207,373,5157
484,2224,363,5173
485,2201,393,5186
486,2203,408,5220
487,2237,364,5200
488,2268,299,5130
489,2215,366,5160
490,2176,380,5111
491,2189,363,5101
492,2173,372,5081
493,2209,353,5123
494,2202,314,5030
495,2205,326,5061
496,2139,371,5019
497,2171,376,5092
498,2167,359,5050
499,2175,339,5026
500,2148,374,5043
501,2150,351,4999
502,2174,323,4991
503,2131,324,4908
504,2129,330,4915
505,2078,418,4989
506,2102,432,5066
507,2157,369,5049
508,2217,303,5037
509,2208,316,5046
510,2140,381,5039
511,2136,411,5091
512,2163,456,5236
513,2178,427,5207
514,2211,356,5134
515,2212,354,5130
516,2200,425,5247
517,2220,423,5285
518,2234,455,5376
519,2231,486,5433
520,2280,389,5336
521,2331,316,5293
522,2242,402,5288
523,2179,463,5283
524,2196,458,5307
525,2237,401,5275
526,2254,388,5282
527,2211,435,5290
528,2207,456,5324
529,2232,427,5317
530,2273,308,5161
531,2271,375,5289
532,2216,484,5399
533,2262,406,5335
534,2289,351,5279
535,2281,353,5265
536,2292,328,5238
537,2248,341,5177
538,2212,409,5240
539,2231,362,5173
540,2310,272,5162
541,2288,312,5198
542,2243,357,5198
543,2217,346,5125
544,2206,297,5005
545,2201,295,4987
546,2160,314,4947
547,2190,310,4997
548,2179,340,5038
549,2183,346,5056
550,2178,360,5073
551,2169,351,5036
552,2231,219,4891
553,2216,271,4971
554,2119,390,5015
555,2150,346,4989
556,2181,297,4956
557,2173,328,5001
558,2139,351,4978
559,2158,319,4951
560,2155,313,4933
561,2150,360,5018
562,2128,381,5015
563,2169,333,5002
564,2180,358,5073
565,2145,422,5132
566,2183,356,5075
567,2227,287,5026
568,2148,360,5015
569,2105,408,5025
570,2116,400,5029
571,2158,397,5107
572,2179,373,5102
573,2190,403,5184
574,2186,422,5213
575,2214,420,5260
576,2220,408,5254
577,2245,349,5187
578,2220,372,5182
579,2185,428,5225
580,2201,430,5257
581,2222,359,5161
582,2221,310,5061
583,2167,392,5111
584,2149,420,5135
585,2201,379,5159
586,2189,351,5078
587,2183,364,5093
